test_id,reference_real,reference_rounded_lns16_hex,reference_rounded_lns16_real,hw_hex,hw_real,abs_error,rel_error,squared_error,exact_match_to_reference_rounded_lns16
5943,-1.3874420771084628,60F2,-1.387662042298529,60F2,-1.387662042298529,0.00021996519006628468,0.00015854008876875727,4.838468484089674e-08,1
5944,0.4056775650010681,5D66,0.4059063317543322,5D68,0.40700685546433696,0.0013292904632688507,0.003276716727643913,1.7670131357375157e-06,0
5945,0.4653170964855369,5DCB,0.4653810511320684,5DCC,0.46601151209944724,0.0006944156139103708,0.0014923492370153108,4.822130448425171e-07,0
5946,0.39733013735769357,5D56,0.397208596079291,5D55,0.3966712176900595,0.0006589196676340947,0.0016583682073955217,4.3417512839502583e-07,0
5947,0.09615738620914294,593E,0.09612754836447855,593B,0.0957379267912065,0.0004194594179364325,0.004362217344636485,1.7594620329557075e-07,0
5948,-0.003935592854707445,7006,-0.0039381089770250685,7009,-0.003954135772954038,1.8542918246592342e-05,0.004711594651975437,3.438398170998072e-10,0
5949,-0.9135292520533334,7FBD,-0.9132872672742631,7FBD,-0.9132872672742631,0.00024198477907022564,0.00026489001696039635,5.855663330166591e-08,1
5950,-0.7446960482343253,7F26,-0.7444354947621985,7F26,-0.7444354947621985,0.00026055347212683433,0.0003498789509419403,6.788811183734903e-08,1
5951,0.314791060416493,5CAA,0.31469610988742913,5CAB,0.3151224349674627,0.0003313745509696542,0.0010526809450408785,1.0980909303033993e-07,0
5952,1.151581083802444,4068,1.1511892299529827,4069,1.1527487689023808,0.0011676850999366994,0.001013984265945982,1.3634884926141797e-06,0
5953,-0.07215743920674512,786A,-0.0721444012868885,786C,-0.07234000460210945,0.00018256539536432026,0.0025300980380031893,3.333012358453057e-08,0
5954,-1.0009770869735748,6001,-1.0013547198921082,6001,-1.0013547198921082,0.0003776329185334326,0.0003772642985017717,1.4260662116007817e-07,1
5955,-0.7390453197747859,7F21,-0.7394134158482946,7F21,-0.7394134158482946,0.00036809607350862805,0.0004980696902604029,1.354947193324693e-07,1
5956,0.8542964698460143,5F8C,0.8546688815502315,5F8C,0.8546688815502315,0.0003724117042172015,0.0004359279446447065,1.3869047743796036e-07,1
5957,-0.09253429194356766,7922,-0.09255188923890449,7921,-0.09242667698103682,0.00010761496253083869,0.0011629738583450557,1.1580980160513814e-08,0
5958,0.3471520579785089,5CF3,0.34738548391768864,5CF4,0.34785609394298156,0.0007040359644726601,0.0020280333885165816,4.956666392709488e-07,0
5959,-0.7529959530098213,7F2E,-0.7525418658117032,7F2F,-0.7535613492469626,0.0005653962371413579,0.0007508622521560664,3.196729049736066e-07,0
5960,-1.6001549737602474,615B,-1.599625710912193,615C,-1.6017927556826934,0.0016377819224460133,0.0010235145653407216,2.6823296254909593e-06,0
5961,-0.4223319621668328,7D83,-0.4221592922265087,7D83,-0.4221592922265087,0.00017266994032405503,0.00040884885775196344,2.9814908291512725e-08,1
5962,-1.3478246016331048,60DC,-1.3469417862329458,60DD,-1.3487665150642674,0.0009419134311625665,0.0006988397674454732,8.87200911804439e-07,0
5963,-0.2182035261941708,7B9C,-0.21834592327489613,7B9C,-0.21834592327489613,0.00014239708072533164,0.0006525883573422092,2.0276928599096613e-08,1
5964,0.6982526926598175,5EF7,0.6985435054867697,5EF7,0.6985435054867697,0.00029081282695220256,0.00041648650983990406,8.457210031993172e-08,1
5965,-0.7707146586401614,7F40,-0.7711054127039704,7F40,-0.7711054127039704,0.0003907540638089513,0.0005070022471071103,1.5268873838320996e-07,1
5966,0.00391087970152415,5001,0.003911541874578548,504A,0.0043178572097724265,0.00040697750824827614,0.10406290638131074,1.6563069221997568e-07,0
5967,-0.10913912071217567,799C,-0.10917296163744807,799C,-0.10917296163744807,3.3840925272393685e-05,0.00031007144873046753,1.1452082232917336e-09,1
5968,-0.10491488181600558,797F,-0.10496984716668604,797F,-0.10496984716668604,5.4965350680460934e-05,0.0005239042329271875,3.021189775426047e-09,1
5969,-0.17206286185384054,7AEC,-0.17205449634431627,7AEC,-0.17205449634431627,8.36550952426629e-06,4.861891423945049e-05,6.998174960059001e-11,1
5970,0.35409925836048745,5D01,0.35403235640443276,5D01,0.35403235640443276,6.690195605468796e-05,0.00018893560061224147,4.475871723943399e-09,1
5971,-0.1333872894246385,7A30,-0.13339255008460296,7A2E,-0.13303186411055806,0.00035542531408044864,0.0026646115654164913,1.2632715388918556e-07,0
5972,-0.7680101969793249,7F3D,-0.7679799891477889,7F3D,-0.7679799891477889,3.0207831536066543e-05,3.933259174797095e-05,9.125130861113764e-10,1
5973,-0.36569968008811976,7D19,-0.36572423214428956,7D19,-0.36572423214428956,2.455205616980205e-05,6.713720986544461e-05,6.028034621651149e-10,1
5974,-0.31770633439279383,7CB1,-0.31769254144188497,7CB1,-0.31769254144188497,1.3792950908864121e-05,4.34141514213919e-05,1.902454947743356e-10,1
5975,-0.7497271517385199,7F2B,-0.7494916835205777,7F2D,-0.7515237616224414,0.0017966098839214961,0.002396351632397721,3.227807075004412e-06,0
5976,0.3462629147118913,5CF1,0.34644617305245334,5CF1,0.34644617305245334,0.0001832583405620425,0.0005292462252693822,3.358361938555355e-08,1
5977,-1.3523379495233367,60DF,-1.3524233920651096,60DF,-1.3524233920651096,8.544254177289545e-05,6.318135330226566e-05,7.3004279446129846e-09,1
5978,0.5536815609260319,5E4B,0.5534344571937009,5E4C,0.5541842058618394,0.0005026449358074281,0.000907823144709307,2.526519314928535e-07,0
5979,0.6045407057973418,5E8C,0.6043421618132908,5E8C,0.6043421618132908,0.0001985439840509473,0.00032842120000684384,3.9419713602822816e-08,1
5980,1.4341967931151982,410A,1.433489413367789,410B,1.4354313899912048,0.0012345968760065773,0.000860828082961284,1.5242294462452e-06,0
5981,-1.093849411192244,6042,-1.0934643990728858,6043,-1.0949457370456221,0.001096325853378044,0.0010022639699399762,1.2019303767850964e-06,0
5982,-0.5250860381337237,7E24,-0.5249720429003436,7E24,-0.5249720429003436,0.00011399523338007089,0.00021709819934507518,1.2994913233376829e-08,1
5983,0.6110897086997811,5E94,0.6109230164863788,5E95,0.6117506460493596,0.0006609373495785054,0.0010815717237077768,4.368381800678594e-07,0
5984,-1.6343621822158183,616B,-1.6346529528949842,616B,-1.6346529528949842,0.00029077067916594146,0.00017791079745355063,8.454758786262286e-08,1
5985,0.35566142897051717,5D04,0.3554731505422914,5D05,0.3559547170904414,0.00029328811992423987,0.0008246272888605871,8.60179212886953e-08,0
5986,-0.6116846412226672,7E95,-0.6117506460493596,7E95,-0.6117506460493596,6.60048266923896e-05,0.00010790662744197028,4.3566371466923875e-09,1
5987,0.25565976695883325,5C11,0.25582038326227174,5C11,0.25582038326227174,0.00016061630343849886,0.0006282423916327889,2.5797596930247943e-08,1
5988,0.9121247764334657,5FBC,0.9120516927035267,5FBC,0.9120516927035267,7.308372993897194e-05,8.012470642968329e-05,5.341231581792584e-09,1
5989,-1.6192172650067083,6164,-1.6192351351948637,6164,-1.6192351351948637,1.7870188155466593e-05,1.1036312755343897e-05,3.193436247117785e-10,1
5990,0.3319952488270175,5CD2,0.3322074310514886,5CD2,0.3322074310514886,0.00021218222447111357,0.0006391122319394059,4.5021296381510024e-08,1
5991,-0.7064307261621161,7EFF,-0.7061501455375727,7F00,-0.7071067811865476,0.0006760550244314656,0.0009570011600490892,4.5705039605902955e-07,0
5992,0.1111149338497221,59A9,0.11111135189855802,59A8,0.11096103078290757,0.00015390306681452304,0.0013850799481433338,2.3686153974915543e-08,0
5993,0.8503071046216091,5F88,0.8500531768592617,5F88,0.8500531768592617,0.00025392776234733905,0.0002986306488175683,6.44793084907267e-08,1
5994,1.1232077177638948,4056,1.12347556733302,4056,1.12347556733302,0.0002678495691250671,0.0002384684194107102,7.174339168048409e-08,1
5995,1.526045124718952,4138,1.5255981507445384,4138,1.5255981507445384,0.0004469739744135115,0.0002928969577461411,1.9978573380301045e-07,1
5996,0.8685322514612656,5F98,0.8686669176368531,5F98,0.8686669176368531,0.00013466617558755,0.00015505028784018138,1.813497884737685e-08,1
5997,-1.1900170967841408,6081,-1.1908181575372518,6081,-1.1908181575372518,0.0008010607531110381,0.0006731506255463016,6.416983301748235e-07,1
5998,-0.6792115891377621,7EE2,-0.6789636531064506,7EE2,-0.6789636531064506,0.0002479360313115686,0.000365035042506144,6.147227562253113e-08,1
5999,0.9045056736037071,5FB6,0.904673269685516,5FB7,0.9058988485598175,0.0013931749561103546,0.001540261157853996,1.9409364583330883e-06,0
6000,0.022121492577019508,5501,0.022127022275277047,550B,0.022428615468612575,0.0003071228915930667,0.013883461548707407,9.432447054048659e-08,0
6001,0.7667299535122429,5F3C,0.766940998920478,5F3B,0.765903414329652,0.0008265391825909019,0.0010780055987178853,6.831670203580363e-07,0
6002,-0.4175596259310973,7D7B,-0.4176117979006041,7D7C,-0.41817754491039916,0.0006179189793018569,0.0014798341145267275,3.8182386498144866e-07,0
6003,-1.7246146044718116,6193,-1.725613508016437,6193,-1.725613508016437,0.0009989035446253958,0.0005792039230302845,9.9780829146518e-07,1
6004,0.054690787360988646,579D,0.05466043021012934,579C,0.05458648081872403,0.00010430654226461361,0.0019072049845641143,1.0879854759199626e-08,0
6005,0.2971390704577898,5C80,0.29730177875068026,5C80,0.29730177875068026,0.00016270829289044553,0.0005475829638955511,2.6473988575323008e-08,1
6006,-1.0410366554909265,601E,-1.041450124688316,601E,-1.041450124688316,0.0004134691973896043,0.00039717064255976914,1.7095677719000357e-07,1
6007,-0.4942710693450369,7DF7,-0.4939448496835171,7DF8,-0.49461400659698773,0.0003429372519508367,0.0006938242458844819,1.1760595877559164e-07,0
6008,1.2786153967041702,40B6,1.2794012075056693,40B6,1.2794012075056693,0.0007858108014990872,0.000614579492413932,6.174986157526379e-07,1
6009,0.5099425793968356,5E0F,0.5102573185874741,5E10,0.5109485743270583,0.0010059949302226867,0.0019727611909022896,1.0120257996337482e-06,0
6010,-0.6638877767250918,7ED1,-0.6635159838009903,7ED3,-0.6653149581332805,0.0014271814081886491,0.0021497329190617535,2.0368467718793355e-06,0
6011,-0.252239741074303,7C07,-0.2523804167419862,7C07,-0.2523804167419862,0.00014067566768316553,0.0005577062007914378,1.978964347810442e-08,1
6012,0.07373869666021449,587A,0.07372415796642974,5875,0.07322680320329233,0.0005118934569221523,0.006941992198220436,2.620349112397114e-07,0
6013,-1.733118285072095,6196,-1.732636182022311,6197,-1.734983418723883,0.0018651336517880868,0.0010761721619655638,3.478723539032364e-06,0
6014,0.31870217579592575,5CB3,0.3185538933031318,5CB2,0.3181229258473507,0.0005792499485750557,0.0018175274364802777,3.355305029242047e-07,0
6015,-0.9403420811241432,7FD3,-0.9408974370417731,7FD2,-0.9396245090282801,0.0007175720958630949,0.0007630968668394216,5.149097127613546e-07,0
6016,-0.7610785615417736,7F36,-0.7607365094544073,7F36,-0.7607365094544073,0.00034205208736626247,0.00044943072193932523,1.1699963047161725e-07,1
6017,-1.3440422289395082,60DA,-1.3432997311868353,60DB,-1.3451195260537376,0.0010772971142294363,0.000801535168340252,1.1605690723270712e-06,0
6018,-1.20685031329124,608B,-1.2070491101862608,608B,-1.2070491101862608,0.0001987968950207808,0.00016472373817315872,3.952020546990334e-08,1
6019,-0.7555267699166363,7F31,-0.7556044613319728,7F31,-0.7556044613319728,7.769141533653379e-05,0.00010283079095278934,6.035956016993797e-09,1
6020,-0.6117849487375367,7E95,-0.6117506460493596,7E95,-0.6117506460493596,3.430268817716797e-05,5.6069846517071224e-05,1.1766744161800194e-09,1
6021,1.227596896529991,4097,1.226818540625877,4097,1.226818540625877,0.0007783559041141253,0.0006340484456373905,6.058379134693173e-07,1
6022,0.03426221759613646,5644,0.03426340880676178,5649,0.03449612509131755,0.000233907495181096,0.006826980609902855,5.4712716301894444e-08,0
6023,1.1632764611509812,4070,1.1637248587775775,4070,1.1637248587775775,0.00044839762659631965,0.0003854609300291879,2.0106043153721252e-07,1
6024,1.0841097043126917,403C,1.0846183622133092,403C,1.0846183622133092,0.0005086579006174929,0.00046919412177015237,2.587328598605953e-07,1
6025,-0.1926896634284776,7B40,-0.1927763531759926,7B3F,-0.19251554853285502,0.0001741148956225791,0.0009036026765764056,3.031599687766161e-08,0
6026,0.23175254937244533,5BC8,0.23174739063542318,5BC8,0.23174739063542318,5.1587370221428674e-06,2.2259677557429388e-05,2.661256766362746e-11,1
6027,0.1823965428248862,5B17,0.18236766716619346,5B16,0.18212094430018047,0.0002755985247057391,0.0015109854629774067,7.595454681997988e-08,0
6028,-0.7739790555037402,7F43,-0.7742435556962617,7F43,-0.7742435556962617,0.0002645001925214441,0.00034174076241545774,6.996035184388098e-08,1
6029,-0.6974025764883371,7EF6,-0.6975984549831001,7EF5,-0.6966546830260744,0.0007478934622627831,0.0010723984789799386,5.593446308954129e-07,0
6030,0.4215949293378203,5D82,0.42158815836209834,5D82,0.42158815836209834,6.770975721936967e-06,1.606038225500441e-05,4.584611222705983e-11,1
6031,-0.6857142838428942,7EE9,-0.6854285188946693,7EE9,-0.6854285188946693,0.0002857649482249647,0.000416740550632072,8.166160563401674e-08,1
6032,1.3937199016252475,40F5,1.3933093660521487,40F5,1.3933093660521487,0.0004105355730987803,0.000294561032399728,1.68539456779544e-07,1
6033,0.5264619848421848,5E26,0.5263953865023132,5E25,0.5256832329696615,0.0007787518725232978,0.0014792176737257504,6.064544789585427e-07,0
6034,0.2582389588649924,5C18,0.2582562197553071,5C1A,0.2589564234004893,0.0007174645354969256,0.0027782970418186084,5.147553596958191e-07,0
6035,0.46283739752952724,5DC7,0.4628677251561625,5DC7,0.4628677251561625,3.0327626635240357e-05,6.552544543098545e-05,9.197649373265403e-10,1
6036,0.8309117501695346,5F77,0.8307129068638088,5F79,0.8329651980420698,0.0020534478725352523,0.002471318851991536,4.216648165219554e-06,0
6037,-0.13883417537435222,7A4E,-0.1389216879181022,7A4C,-0.13854605146545984,0.00028812390889237927,0.0020753096859291486,8.301538687542407e-08,0
6038,-0.818119751638986,7F6C,-0.8184337248834822,7F6C,-0.8184337248834822,0.000313973244496224,0.0003837741893741393,9.857919825948565e-08,1
6039,-1.1739230096609135,6076,-1.1732160801636373,6077,-1.1748054593251762,0.0008824496642627633,0.000751709998867522,7.787174099574636e-07,0
6040,-0.3194169918579833,7CB5,-0.3194175805261894,7CB6,-0.31985030187641733,0.00043331001843405215,0.001356565334591552,1.877575720753186e-07,0
6041,-0.580660278691123,7E6E,-0.5802891060137494,7E6F,-0.5810752352088399,0.0004149565177168357,0.0007146287303347093,1.721889115956826e-07,0
6042,1.5746191011276265,414F,1.5738487209384622,4150,1.5759808451078865,0.0013617439802600106,0.0008648084983122773,1.8543466677743763e-06,0
6043,-1.060939085142789,602C,-1.061377227289262,602C,-1.061377227289262,0.00043814214647319716,0.00041297578023928567,1.9196854051614055e-07,1
6044,0.45458262888831186,5DBA,0.4547927780396521,5DBA,0.4547927780396521,0.00021014915134026646,0.00046229032520267904,4.4162665809034214e-08,1
6045,1.3993956243119432,40F8,1.3989796725383112,40F9,1.4008748981293537,0.0014792738174105313,0.0010570804936865961,2.1882510268763258e-06,0
6046,1.3460494697187795,40DC,1.3469417862329458,40DC,1.3469417862329458,0.0008923165141663247,0.0006629150965400625,7.962287614539408e-07,1
6047,0.17791986523129513,5B05,0.1779773585452207,5B04,0.1777365752711457,0.00018328996014943533,0.0010301826606666945,3.359520949158159e-08,0
6048,0.22589354037928577,5BB5,0.22586233722026863,5BB4,0.225556770975828,0.0003367694034577817,0.001490832375694897,1.1341363110531016e-07,0
6049,-1.3056184452780575,60C5,-1.3056476590788386,60C6,-1.3074164459346773,0.0017980006566198359,0.0013771256549894373,3.232806361205361e-06,0
6050,-0.7353228089427899,7F1D,-0.7354201571187776,7F1D,-0.7354201571187776,9.73481759877215e-05,0.00013238835352827392,9.476667368136397e-09,1
6051,1.092383178597371,4041,1.091985065183197,4041,1.091985065183197,0.00039811341417395063,0.00036444484131029146,1.5849429054523956e-07,1
6052,-0.2746756839371116,7C46,-0.2748504506575555,7C44,-0.2741072704540942,0.0005684134830173937,0.0020693986262997157,3.230938876759649e-07,0
6053,-0.9553925658936334,7FDE,-0.9550139751351949,7FDF,-0.9563077515645518,0.000915185670918417,0.0009579158385667272,8.37564812254393e-07,0
6054,0.5657574100136827,5E5B,0.5655530937731817,5E5B,0.5655530937731817,0.00020431624050099018,0.0003611375421420443,4.174512613245846e-08,1
6055,0.14726466912422154,5A79,0.14724883500698577,5A7C,0.14784808887304263,0.0005834197488210902,0.0039617088897878185,3.4037860331446394e-07,0
6056,0.05028096338287524,575F,0.05025973501062322,5764,0.05060109797483949,0.00032013459196424815,0.006366914442877998,1.0248615697211566e-07,0
6057,1.667595836980249,417A,1.6681872651305825,417A,1.6681872651305825,0.0005914281503334173,0.000354659166938435,3.497872570068073e-07,1
6058,-0.4293241160205744,7D8F,-0.4290735500571795,7D8F,-0.4290735500571795,0.0002505659633948998,0.0005836289042353539,6.278330201201426e-08,1
6059,-0.2898879569663292,7C6D,-0.2897520201813565,7C6C,-0.2893600184084378,0.0005279385578914053,0.0018211814089011155,2.7871912090845674e-07,0
6060,0.343350867072581,5CEA,0.3431785412719171,5CEA,0.3431785412719171,0.00017232580066389724,0.0005018941764532351,2.9696181574453246e-08,1
6061,0.4727420914466912,5DD7,0.4730032085410998,5DD7,0.4730032085410998,0.00026111709440856945,0.0005523457697821991,6.818213699237377e-08,1
6062,1.2453457104858219,40A2,1.245224830175258,40A3,1.2469117610228435,0.0015660505370216349,0.0012575227295003111,2.452514284505751e-06,0
6063,0.3230096344200539,5CBD,0.32289580993048117,5CBC,0.32245896835166643,0.0005506660683874953,0.0017047976583614481,3.0323311887334166e-07,0
6064,-2.1407367320283006,6232,-2.1400674236404837,6233,-2.142966615549742,0.0022298835214416,0.001041643041892795,4.972380519196791e-06,0
6065,-0.8008915786369672,7F5C,-0.8008963778413467,7F5C,-0.8008963778413467,4.799204379457578e-06,5.992327185691372e-06,2.3032362675804793e-11,1
6066,0.2580898734420602,5C18,0.2582562197553071,5C19,0.2586060845934703,0.0005162111514100953,0.002000121680581869,2.6647395284013637e-07,0
6067,0.9935532204688982,5FFB,0.9932538427449537,5FFC,0.9945994234836332,0.0010462030147350143,0.0010529914182566573,1.0945407480406327e-06,0
6068,-1.113447775311738,604F,-1.1128791031373608,6050,-1.1143867425958924,0.000938967284154435,0.000843297103801341,8.816595607123555e-07,0
6069,0.3714708790040091,5D25,0.3717141787889153,5D26,0.37221774738109925,0.0007468683770901485,0.00201057046273091,5.578123726972723e-07,0
6070,0.8614242738988136,5F92,0.861639473873137,5F92,0.861639473873137,0.000215199974323399,0.00024981879527193035,4.631102894879159e-08,1
6071,0.4257046802356688,5D89,0.4256023804036514,5D89,0.4256023804036514,0.00010229983201742732,0.0002403070409298635,1.0465255630793847e-08,1
6072,-0.6937901757213769,7EF2,-0.6938310211492645,7EF2,-0.6938310211492645,4.0845427887625796e-05,5.8872883066059934e-05,1.668348979323239e-09,1
6073,-0.5303305914829074,7E2C,-0.530688613644631,7E2B,-0.5299706518603223,0.0003599396225850704,0.000678708014143799,1.295565319066829e-07,0
6074,0.9194216650350535,5FC2,0.9194902933879469,5FC2,0.9194902933879469,6.862835289334068e-05,7.46429581803733e-05,4.709850820852902e-09,1
6075,-0.0549646879938418,77A1,-0.0549572309409536,77A3,-0.05510623511003202,0.00014154711619022292,0.0025752373270286144,2.003558610176847e-08,0
6076,0.0845353240225114,58DF,0.08452646200406935,58E0,0.08464097168355579,0.00010564766104438628,0.0012497457396183013,1.1161428284149534e-08,0
6077,-0.8193995271094109,7F6D,-0.8195424733309541,7F6D,-0.8195424733309541,0.00014294622154320535,0.00017445240912876235,2.0433622253479147e-08,1
6078,0.17414525675457082,5AF5,0.1741636707565186,5AF6,0.17439961374577503,0.0002543569912042132,0.0014606024645430777,6.469747897446017e-08,0
6079,-0.5445528735056745,7E3F,-0.5445161994057187,7E3F,-0.5445161994057187,3.667409995578019e-05,6.734717919985052e-05,1.3449896075665567e-09,1
6080,-0.5026003179983323,7E04,-0.5027149505564014,7E04,-0.5027149505564014,0.00011463255806909434,0.0002280789604862023,1.3140623369464286e-08,1
6081,1.2064123842626404,408B,1.2070491101862608,408B,1.2070491101862608,0.000636725923620407,0.0005277846380941904,4.054199018102604e-07,1
6082,0.7522454714507414,5F2E,0.7525418658117032,5F2F,0.7535613492469626,0.001315877796221221,0.0017492664910078988,1.731534374588017e-06,0
6083,0.47556767757021895,5DDB,0.4755715691895164,5DDB,0.4755715691895164,3.891619297424764e-06,8.183103017656525e-06,1.5144700756088815e-11,1
6084,-2.2805328153217266,6261,-2.280662748746207,6261,-2.280662748746207,0.00012993342448019973,5.697502952259398e-05,1.6882694797151767e-08,1
6085,0.38357188722662283,5D3C,0.383470499460239,5D3D,0.38398999457389443,0.00041810734727160126,0.0010900364734618157,1.7481375384249536e-07,0
6086,-0.20448781647009645,7B6C,-0.20460843122087055,7B6B,-0.20433161911187303,0.00015619735822341996,0.0007638467705300266,2.4397614715975378e-08,0
6087,-0.6609189383717404,7ECE,-0.6608266388015788,7ECE,-0.6608266388015788,9.229957016165802e-05,0.00013965338985299768,8.519210652026831e-09,1
6088,1.1706200560050748,4074,1.1700437696832502,4074,1.1700437696832502,0.0005762863218246039,0.0004922915158239059,3.3210592472213096e-07,1
6089,0.312589094548115,5CA5,0.3125731204425772,5CA5,0.3125731204425772,1.5974105537830408e-05,5.1102568248335376e-05,2.551720477337441e-10,1
6090,0.09558210109684523,593A,0.09560840418420544,5938,0.09534988442153365,0.00023221667531157786,0.0024294995888015937,5.392458429276277e-08,0
6091,-0.6160562527444833,7E9A,-0.6159056423670379,7E9B,-0.6167400219924143,0.0006837692479310098,0.0011099136562365375,4.6754038441613874e-07,0
6092,0.0755450374591336,588C,0.07554277022666135,588A,0.07533850681282024,0.00020653064631336038,0.0027338744311972045,4.265490786661436e-08,0
6093,0.15220642366691917,5A91,0.1521117099691083,5A94,0.1527307541215947,0.0005243304546755367,0.003444864165673815,2.749224257002551e-07,0
6094,0.4049270111725336,5D64,0.40480878379871593,5D65,0.40535718631062817,0.0004301751380945684,0.0010623522912164458,1.85050649434681e-07,0
6095,1.3563802413707575,40E1,1.356090183865326,40E1,1.356090183865326,0.00029005750543142916,0.0002138467492996633,8.413335645710356e-08,1
6096,0.005857841401713526,512B,0.005855403777504513,5106,0.005569327125412087,0.0002885142763014393,0.04925266092336396,8.324048762974327e-08,0
6097,0.4773957757462352,5DDE,0.47750698756759746,5DDD,0.4768609745196456,0.0005348012265896096,0.00112024708587679,2.8601235196175097e-07,0
6098,0.4736783755078594,5DD8,0.4736439953967414,5DD8,0.4736439953967414,3.438011111800421e-05,7.258112866381794e-05,1.1819920404863166e-09,1
6099,-0.6003703794069156,7E87,-0.6002651745538437,7E87,-0.6002651745538437,0.0001052048530719718,0.0001752332504743154,1.1068061109895174e-08,1
6100,-1.3366553847474398,60D6,-1.3360451382041458,60D6,-1.3360451382041458,0.0006102465432940019,0.0004565474020136518,3.724008436022781e-07,1
6101,-0.3145537586865294,7CAA,-0.31469610988742913,7CAA,-0.31469610988742913,0.0001423512008997263,0.00045254967384315164,2.026386439759424e-08,1
6102,-2.487334049487192,62A1,-2.48708036310934,62A1,-2.48708036310934,0.0002536863778517251,0.00010199127773128305,6.435677830752824e-08,1
6103,-0.4820498355572836,7DE5,-0.48205365007808265,7DE6,-0.4827066977469068,0.0006568621896231863,0.0013626437375791392,4.314679361565668e-07,0
6104,0.5502358602065783,5E47,0.5504455920608324,5E47,0.5504455920608324,0.00020973185425410268,0.0003811671856053907,4.398745068886417e-08,1
6105,1.1517753587122808,4068,1.1511892299529827,4069,1.1527487689023808,0.0009734101900999992,0.0008451389263860453,9.475273981905166e-07,0
6106,-0.5829651472772444,7E71,-0.5826506899963522,7E72,-0.5834400184762408,0.0004748711989964738,0.0008145790553935746,2.255026556363486e-07,0
6107,-0.3940985047979494,7D50,-0.3939952112769716,7D51,-0.3945289644270839,0.0004304596291345164,0.001092264050469334,1.8529549231462542e-07,0
6108,-1.3358558593947016,60D6,-1.3360451382041458,60D6,-1.3360451382041458,0.00018927880944419329,0.00014169104257248132,3.582646770461123e-08,1
6109,0.2545285204350952,5C0D,0.2544388057080176,5C0D,0.2544388057080176,8.971472707763883e-05,0.0003524741625193083,8.048732254615222e-09,1
6110,0.5346220444366776,5E31,0.5342930385026464,5E32,0.5350168559101209,0.000394811473443335,0.0007384870817651025,1.5587609956249722e-07,0
6111,0.5054043185026049,5E08,0.5054446430258502,5E08,0.5054446430258502,4.0324523245316435e-05,7.978666142938507e-05,1.6260671749620656e-09,1
6112,-1.7547895990331837,619F,-1.7538761494653246,619F,-1.7538761494653246,0.0009134495678591037,0.0005205464907943247,8.343901130219833e-07,1
6113,1.029423963687825,4015,1.028837850584101,4016,1.030231637686041,0.0008076739982159076,0.0007845883005506139,6.523372873940698e-07,0
6114,1.3358961873185042,40D6,1.3360451382041458,40D7,1.3378551051296255,0.00195891781112123,0.0014663697895966712,3.837358990727991e-06,0
6115,0.8997217747178261,5FB2,0.8997875124702676,5FB3,0.9010064725120815,0.0012846977942554405,0.0014278834083551572,1.6504484225647942e-06,0
6116,-1.0092938280739747,6007,-1.0095216669679448,6007,-1.0095216669679448,0.00022783889397004486,0.0002257408968851296,5.1910561605493346e-08,1
6117,-0.6287665493094405,7EA9,-0.6285407231542012,7EA9,-0.6285407231542012,0.00022582615523936145,0.00035915739392844767,5.0997452390192174e-08,1
6118,-1.7166047497797692,618F,-1.716294200228718,618F,-1.716294200228718,0.00031054955105114246,0.00018090917614610133,9.644102365806613e-08,1
6119,1.0406267278587644,401D,1.0400411602399278,401E,1.041450124688316,0.0008233968295516814,0.0007912508947813938,6.779823389157606e-07,0
6120,0.07569260309223125,588D,0.07564510952019236,588E,0.07574758745480008,5.49843625688301e-05,0.0007264165892383406,3.0232801271005647e-09,0
6121,0.34672057361841346,5CF2,0.34691551057463227,5CF1,0.34644617305245334,0.0002744005659601201,0.0007914170281170397,7.529567059923421e-08,0
6122,1.078296176286452,4038,1.0787607977571199,4038,1.0787607977571199,0.00046462147066783643,0.0004308848356190485,2.158731110055432e-07,1
6123,-0.20294477230762736,7B66,-0.2029531658771661,7B68,-0.20350342773216848,0.0005586554245411157,0.0027527460707107826,3.1209588336921424e-07,0
6124,-1.8659988568968586,61CD,-1.8665713086593592,61CD,-1.8665713086593592,0.0005724517625005365,0.0003067803393258875,3.277010203899707e-07,1
6125,0.04984786043799416,5759,0.049853137897051446,575D,0.05012383550599536,0.00027597506800119964,0.005536347309118422,7.616223815826676e-08,0
6126,0.3758022167491286,5D2D,0.3757618808112207,5D2D,0.3757618808112207,4.033593790792045e-05,0.00010733288977602599,1.626987886911614e-09,1
6127,-1.0215126339644238,6010,-1.0218971486541166,6010,-1.0218971486541166,0.00038451468969280533,0.0003764169692160624,1.4785154658955437e-07,1
6128,0.7787760680219665,5F47,0.7784476216409172,5F47,0.7784476216409172,0.000328446381049341,0.000421746885319127,1.0787702522440889e-07,1
6129,-1.4106398003874405,60FE,-1.4103896082172707,60FE,-1.4103896082172707,0.0002501921701698606,0.00017736077636625868,6.259612201430449e-08,1
6130,0.6284934811482713,5EA9,0.6285407231542012,5EAA,0.6293922197748583,0.000898738626586959,0.0014299887803847129,8.077311189194133e-07,0
6131,0.11053302556920441,59A5,0.1105112865407929,59A4,0.11036177724582955,0.0001712483233748674,0.0015492955385325022,2.9325988258703155e-08,0
6132,1.6516086704740784,4173,1.6524531564943146,4173,1.6524531564943146,0.0008444860202361237,0.0005113112054526344,7.131566383742468e-07,1
6133,0.7955236883075206,5F57,0.795493404931432,5F57,0.795493404931432,3.0283376088680036e-05,3.806722104417534e-05,9.170828673284378e-10,1
