test_id,reference_real,reference_rounded_fp8_hex,reference_rounded_fp8_real,hw_hex,hw_real,abs_error,rel_error,squared_error,exact_match_to_reference_rounded_fp8
5165,-2.0125799258265884,C0,-2.0,C0,-2.0,0.0125799258265884,0.006250646578133631,0.00015825453380246586,1
5166,0.6398049130216436,32,0.625,32,0.625,0.014804913021643551,0.02313973012761583,0.00021918544957843077,1
5167,-0.3870320815472791,AC,-0.375,AD,-0.40625,0.019217918452720917,0.04965458774345375,0.0003693283896554311,0
5168,0.5516503222367394,31,0.5625,31,0.5625,0.010849677763260623,0.01966767230239106,0.00011771550756659205,1
5169,-1.9157538180546125,BF,-1.875,C0,-2.0,0.08424618194538747,0.04397547385860716,0.007097419172375329,0
5170,0.6780830560301253,33,0.6875,33,0.6875,0.009416943969874692,0.013887596638982118,8.867883373175931e-05,1
5171,0.5436357944852819,31,0.5625,31,0.5625,0.018864205514718124,0.03470007991762,0.0003558582497015217,1
5172,1.4698088147262185,3C,1.5,3D,1.625,0.1551911852737815,0.10558596718083296,0.02408430398668118,0
5173,-0.41074017407398133,AD,-0.40625,AC,-0.375,0.035740174073981335,0.08701406955031361,0.0012773600428384875,0
5174,0.6298950815429848,32,0.625,32,0.625,0.004895081542984792,0.007771264908107947,2.3961823312470367e-05,1
5175,-0.1582310483939658,A2,-0.15625,A2,-0.15625,0.0019810483939657897,0.012519972622777225,3.9245527392344344e-06,1
5176,0.4041453683356407,2D,0.40625,2D,0.40625,0.0021046316643593133,0.0052076105017030095,4.429474442623853e-06,1
5177,0.27862067837141113,29,0.28125,29,0.28125,0.0026293216285888654,0.009436922068949555,6.913332226565203e-06,1
5178,-0.5410974468308859,B1,-0.5625,AF,-0.46875,0.0723474468308859,0.13370502347518431,0.005234153062947862,0
5179,-1.670432444994464,BD,-1.625,BD,-1.625,0.04543244499446408,0.027198013981711573,0.0020641070581750047,1
5180,0.23924116295089745,27,0.234375,26,0.21875,0.02049116295089745,0.08565065768010464,0.00041988775908023235,0
5181,0.3185261471075775,2A,0.3125,2B,0.34375,0.025223852892422516,0.07918926945706449,0.0006362427547385717,0
5182,-0.29222011192815595,A9,-0.28125,A9,-0.28125,0.010970111928155946,0.03754057807921521,0.00012034335571626936,1
5183,-0.46636504941863577,AF,-0.46875,B0,-0.5,0.03363495058136423,0.07212150786876739,0.001131309900610814,0
5184,-0.3706721846443469,AC,-0.375,AD,-0.40625,0.035577815355653075,0.09598188596155206,0.0012657809454809437,0
5185,-0.26156620746269454,A8,-0.25,A6,-0.21875,0.042816207462694544,0.163691662917891,0.0018332276214885,0
5186,0.9063585047238707,37,0.9375,36,0.875,0.031358504723870695,0.0345983455337293,0.0009833558185170206,0
5187,-0.18667030655592007,A4,-0.1875,A4,-0.1875,0.000829693444079932,0.004444699638565087,6.883912111492192e-07,1
5188,0.5192352942492142,30,0.5,30,0.5,0.01923529424921422,0.03704542904200571,0.0003699965448538536,1
5189,-0.5330763543206196,B1,-0.5625,B1,-0.5625,0.029423645679380384,0.05519593101607258,0.0008657509250657199,1
5190,-0.779690414846573,B4,-0.75,B6,-0.875,0.09530958515342702,0.12224029350441866,0.009083917022118356,0
5191,1.7686475248056521,3E,1.75,3F,1.875,0.10635247519434787,0.06013209172700164,0.011310848979964379,0
5192,0.6805612067300325,33,0.6875,32,0.625,0.05556120673003251,0.08164027890598344,0.00308704769329741,0
5193,1.2288385265579669,3A,1.25,3A,1.25,0.02116147344203312,0.017220711252687836,0.000447807958237873,1
5194,-0.6222831826416697,B2,-0.625,B2,-0.625,0.0027168173583302924,0.0043658858765828505,7.3810965585247885e-06,1
5195,1.189898924593297,3A,1.25,3A,1.25,0.060101075406703064,0.05050939551630017,0.0036121392650422077,1
5196,-0.678451344337186,B3,-0.6875,B3,-0.6875,0.009048655662813987,0.013337221214668066,8.187816930417564e-05,1
5197,0.3463479392924612,2B,0.34375,2A,0.3125,0.033847939292461215,0.09772813824620312,0.0011456829943461398,0
5198,-1.9024262314895388,BF,-1.875,BF,-1.875,0.02742623148953882,0.014416449392660529,0.0007521981737177709,1
5199,0.6176774871821962,32,0.625,31,0.5625,0.05517748718219617,0.08933057837984709,0.003044555091741423,0
5200,0.5210132606114751,30,0.5,31,0.5625,0.041486739388524874,0.0796270316418337,0.0017211495450913813,0
5201,0.623280854870163,32,0.625,32,0.625,0.001719145129836952,0.0027582190539047935,2.9554599774421104e-06,1
5202,-1.3983737822315292,BB,-1.375,BB,-1.375,0.023373782231529194,0.016714974585857325,0.0005463336958069499,1
5203,-0.39272648932819076,AD,-0.40625,AC,-0.375,0.017726489328190764,0.045136984160437474,0.00031422842390246104,0
5204,0.2365784223074637,27,0.234375,27,0.234375,0.002203422307463704,0.009313707843566886,4.855069865028673e-06,1
5205,0.1749915138382112,23,0.171875,20,0.125,0.04999151383821121,0.2856796466394992,0.0024991514558360627,0
5206,-0.8981068036920756,B6,-0.875,B6,-0.875,0.023106803692075628,0.02572834722672696,0.0005339243768641198,1
5207,0.49142443722040197,30,0.5,2F,0.46875,0.022674437220401966,0.04614023134187885,0.00051413010326195,0
5208,-0.9956775619807804,B8,-1.0,B8,-1.0,0.00432243801921961,0.0043412025983799825,1.8683470429995144e-05,1
5209,0.6026181404080935,32,0.625,31,0.5625,0.04011814040809347,0.06657307126686468,0.0016094651898035024,0
5210,0.06224571675897306,18,0.0625,19,0.0703125,0.008066783241026942,0.12959579648288125,6.507299185771314e-05,0
5211,1.047317275944057,38,1.0,38,1.0,0.04731727594405699,0.045179504846231976,0.0022389246027660343,1
5212,0.5212830525780295,30,0.5,30,0.5,0.021283052578029538,0.040828207387086944,0.00045296832703916977,1
5213,-0.4272485041774128,AE,-0.4375,AD,-0.40625,0.02099850417741278,0.049148221637057524,0.00044093717768882196,0
5214,-0.16418320987472723,A3,-0.171875,A2,-0.15625,0.007933209874727232,0.04831925189415116,6.293581891646966e-05,0
5215,-0.28102760933794524,A9,-0.28125,A9,-0.28125,0.0002223906620547611,0.0007913480905974928,4.945760656915496e-08,1
5216,0.8819229707139051,36,0.875,36,0.875,0.00692297071390513,0.007849858710790893,4.7927523505588106e-05,1
5217,-1.0737022518329018,B9,-1.125,B9,-1.125,0.0512977481670982,0.047776511672140524,0.002631458967015027,1
5218,0.20087055482080837,25,0.203125,24,0.1875,0.013370554820808372,0.06656304022625871,0.000178771736216242,0
5219,0.977181524033933,38,1.0,37,0.9375,0.03968152403393299,0.04060813989822738,0.0015746233496556016,0
5220,0.1857056742187313,24,0.1875,26,0.21875,0.0330443257812687,0.1779392359457354,0.0010919274663386193,0
5221,-0.9510073344109583,B7,-0.9375,B7,-0.9375,0.013507334410958305,0.01420318637113832,0.00018244808288945833,1
5222,-0.5180807998631001,B0,-0.5,B0,-0.5,0.018080799863100072,0.03489957525520695,0.00032691532368947957,1
5223,-1.1974330267469973,BA,-1.25,B9,-1.125,0.07243302674699725,0.06049025300711156,0.00524654336373122,0
5224,0.18787821536845825,24,0.1875,27,0.234375,0.04649678463154175,0.2474836400822435,0.002161950981071977,0
5225,1.5276688355201964,3C,1.5,3C,1.5,0.02766883552019639,0.018111802032522772,0.0007655644590436814,1
5226,-0.4109650575871817,AD,-0.40625,AD,-0.40625,0.004715057587181715,0.011473135002922887,2.2231768050439852e-05,1
5227,-1.3328395489457132,BB,-1.375,BA,-1.25,0.08283954894571322,0.06215267922627293,0.0068623908695292155,0
5228,0.17384574724244706,23,0.171875,25,0.203125,0.029279252757552943,0.16842087437847875,0.0008572746420406716,0
5229,1.1172776471352583,39,1.125,3A,1.25,0.13272235286474166,0.11879084237033358,0.017615222949952998,0
5230,1.2255478519449061,3A,1.25,3A,1.25,0.02445214805509388,0.01995201412681609,0.0005979075445082314,1
5231,-0.5908376950468868,B1,-0.5625,B1,-0.5625,0.02833769504688677,0.04796189424684217,0.0008030249605703509,1
5232,0.02299648969679141,0C,0.0234375,06,0.01171875,0.011277739696791411,0.4904113560586136,0.00012718741266858484,0
5233,1.2395122507412146,3A,1.25,3A,1.25,0.010487749258785373,0.008461190482396455,0.00010999288451515314,1
5234,0.22611678049180733,26,0.21875,26,0.21875,0.007366780491807334,0.032579539102690555,5.426945481447311e-05,1
5235,-0.3604856319374994,AC,-0.375,AA,-0.3125,0.047985631937499384,0.13311385444016555,0.002302620872441161,0
5236,1.537336217693409,3C,1.5,3C,1.5,0.03733621769340889,0.024286305925601277,0.0013939931516496191,1
5237,-0.3258581983983384,AA,-0.3125,AA,-0.3125,0.013358198398338406,0.040993899996982615,0.00017844146444937075,1
5238,-0.036518189737397844,91,-0.03515625,92,-0.0390625,0.0025443102626021563,0.06967240930884804,6.473514712382654e-06,0
5239,-0.8645658692684305,B6,-0.875,B6,-0.875,0.010434130731569513,0.012068635950663377,0.00010887108412348335,1
5240,0.8238382592001126,35,0.8125,35,0.8125,0.011338259200112555,0.013762724750269774,0.000128556121688937,1
5241,0.26090081195370374,28,0.25,29,0.28125,0.020349188046296263,0.07799587856364043,0.0004140894541435267,0
5242,-0.1491767166141399,A2,-0.15625,9F,-0.1171875,0.03198921661413989,0.21443840124785102,0.0010233099795863637,0
5243,-0.7029255545089014,B3,-0.6875,B3,-0.6875,0.015425554508901373,0.021944791180167622,0.0002379477319070875,1
5244,-0.04420591053291295,93,-0.04296875,8C,-0.0234375,0.02076841053291295,0.4698107172218542,0.0004313268760636096,0
5245,-1.4190251246084211,BB,-1.375,BB,-1.375,0.04402512460842112,0.03102490847057399,0.0019382115967870068,1
5246,-0.4378562120746633,AE,-0.4375,B1,-0.5625,0.1246437879253367,0.28466831002521537,0.015536073868376311,0
5247,-0.9022414045886549,B6,-0.875,B8,-1.0,0.09775859541134513,0.10835081931970825,0.009556742976799069,0
5248,-0.06107881376763591,98,-0.0625,88,-0.015625,0.04545381376763591,0.7441829820166009,0.002066049186022928,0
5249,0.6524283958218475,32,0.625,33,0.6875,0.03507160417815247,0.05375548397763046,0.0012300174196290018,0
5250,-1.3844789621623554,BB,-1.375,BB,-1.375,0.009478962162355442,0.006846591693636628,8.985072367536616e-05,1
5251,-1.1668360704980048,B9,-1.125,BA,-1.25,0.08316392950199525,0.07127301906813778,0.006916239170212835,0
5252,0.16142158201568868,22,0.15625,20,0.125,0.03642158201568868,0.22563018873243876,0.001326531636525537,0
5253,0.7822218089043556,35,0.8125,34,0.75,0.03222180890435555,0.041192675194633196,0.0010382449690688068,0
5254,-1.4216980824401833,BB,-1.375,BB,-1.375,0.04669808244018325,0.03284669439803372,0.0021807109035901513,1
5255,-1.6925689410648501,BE,-1.75,BE,-1.75,0.05743105893514988,0.03393129670630617,0.003298326530412659,1
5256,-0.07471735280357594,9A,-0.078125,98,-0.0625,0.012217352803575943,0.16351426201747374,0.00014926370952704496,0
5257,-0.307750362771284,AA,-0.3125,A8,-0.25,0.05775036277128398,0.18765327277356708,0.0033351044002149026,0
5258,0.3270138468395371,2A,0.3125,2B,0.34375,0.016736153160462897,0.05117872934804251,0.0002800988226104722,0
5259,-1.0758497896777008,B9,-1.125,B9,-1.125,0.04915021032229916,0.045685011786843775,0.0024157431747262427,1
5260,1.647791547492792,3D,1.625,3E,1.75,0.102208452507208,0.06202753780520597,0.010446567763918195,0
5261,0.8791119071832603,36,0.875,36,0.875,0.004111907183260266,0.004677342155943629,1.6907780683747377e-05,1
5262,-0.3338422260940639,AB,-0.34375,AD,-0.40625,0.07240777390593611,0.2168921971109023,0.005242885722013163,0
5263,-0.1193789599380776,9F,-0.1171875,9E,-0.109375,0.010003959938077595,0.08380002592807555,0.00010007921444266147,0
5264,-1.4864845349891516,BC,-1.5,BC,-1.5,0.013515465010848438,0.00909223385290522,0.00018266779445946836,1
5265,-0.7777557022904521,B4,-0.75,B3,-0.6875,0.0902557022904521,0.11604633951850628,0.00814609179594272,0
5266,-0.16434546768180014,A3,-0.171875,A1,-0.140625,0.02372046768180014,0.14433295920108286,0.0005626605870433249,0
5267,0.0100919618272452,05,0.009765625,17,0.05859375,0.0485017881727548,4.805982127460576,0.0023524234559547776,0
5268,1.6171718907042374,3D,1.625,3D,1.625,0.007828109295762609,0.004840616721549411,6.127929514640496e-05,1
5269,-0.5799874454105783,B1,-0.5625,B0,-0.5,0.07998744541057834,0.13791237386863522,0.00639799142331025,0
5270,-0.0925115591804932,9C,-0.09375,9C,-0.09375,0.001238440819506803,0.01338687652091738,1.533735663420682e-06,1
5271,0.3464982522545261,2B,0.34375,2E,0.4375,0.09100174774547393,0.26263263134333814,0.00828131809273087,0
5272,0.3500368149643267,2B,0.34375,2C,0.375,0.024963185035673296,0.07131588441123649,0.0006231606071252632,0
5273,-0.14215232481689172,A1,-0.140625,A1,-0.140625,0.0015273248168917175,0.010744283070003144,2.3327210962933186e-06,1
5274,-0.21865195987032493,A6,-0.21875,A4,-0.1875,0.03115195987032493,0.14247281336421636,0.0009704446037623348,0
5275,-0.4399971996066355,AE,-0.4375,AE,-0.4375,0.002497199606635525,0.005675489773271423,6.236005875380621e-06,1
5276,0.3593495641733764,2B,0.34375,2C,0.375,0.01565043582662362,0.04355212135187873,0.00024493614156326416,0
5277,0.6014692078418429,32,0.625,32,0.625,0.02353079215815712,0.03912218921827927,0.0005536981795903887,1
5278,-0.2193675293672845,A6,-0.21875,A6,-0.21875,0.0006175293672844862,0.0028150445467732097,3.813425194587778e-07,1
5279,-0.03550417179770976,91,-0.03515625,90,-0.03125,0.00425417179770976,0.1198217443839707,1.8097977684429095e-05,0
5280,0.6212071387250083,32,0.625,32,0.625,0.003792861274991677,0.006105630535373925,1.4385796651331488e-05,1
5281,-0.2902480327646936,A9,-0.28125,A9,-0.28125,0.008998032764693575,0.031001184328399406,8.096459363449911e-05,1
5282,-0.7868100117934564,B5,-0.8125,B4,-0.75,0.03681001179345644,0.046783862993242324,0.0013549769682344025,0
5283,0.08541203747446013,1B,0.0859375,1A,0.078125,0.007287037474460134,0.08531628198939875,5.310091515418633e-05,0
5284,-1.2071112441359304,BA,-1.25,B9,-1.125,0.0821112441359304,0.06802293039255627,0.006742256413550365,0
5285,1.269644950989055,3A,1.25,3A,1.25,0.019644950989055054,0.015472791014331693,0.00038592409936237515,1
5286,-0.2940867942421965,A9,-0.28125,AB,-0.34375,0.049663205757803475,0.16887261424225364,0.002466434006141924,0
5287,-0.664082899179357,B3,-0.6875,B3,-0.6875,0.023417100820642966,0.03526231566809014,0.0005483606108441575,1
5288,0.35861328095626505,2B,0.34375,2C,0.375,0.016386719043734954,0.045694679795569,0.00026852456101830583,0
5289,-0.30914606520305066,AA,-0.3125,A9,-0.28125,0.027896065203050657,0.09023587340414055,0.0007781904538128537,0
5290,0.30815224506938654,2A,0.3125,2B,0.34375,0.03559775493061346,0.11552002459887294,0.0012672001561000147,0
5291,0.2054871216923958,25,0.203125,21,0.140625,0.0648621216923958,0.31565054373330137,0.0042070948304391625,0
5292,0.9753669337377588,38,1.0,36,0.875,0.10036693373775885,0.102901718590292,0.010073521387919674,0
5293,-0.008169065275782761,84,-0.0078125,9A,-0.078125,0.06995593472421724,8.563517656249118,0.004893832803138943,0
5294,0.8166659556013629,35,0.8125,34,0.75,0.0666659556013629,0.08163185344523458,0.00444434963624289,0
5295,-0.2466113049661567,A8,-0.25,A8,-0.25,0.0033886950338432864,0.013741036868964008,1.1483254032394151e-05,1
5296,0.3506049281489684,2B,0.34375,29,0.28125,0.06935492814896838,0.19781504075008377,0.004810106058548566,0
5297,-0.14325382192891056,A1,-0.140625,A4,-0.1875,0.04424617807108944,0.30886560285314074,0.001957724273898556,0
5298,-1.5671033963126888,BD,-1.625,BC,-1.5,0.0671033963126888,0.042820018430551256,0.004502865796697777,0
5299,0.3850730433737356,2C,0.375,2D,0.40625,0.021176956626264398,0.05499464839378782,0.0004484634919506836,0
5300,-0.7259404192581747,B4,-0.75,B4,-0.75,0.024059580741825348,0.03314263829862428,0.0005788634254724132,1
5301,-0.36205486453723845,AC,-0.375,AA,-0.3125,0.04955486453723845,0.13687114686492932,0.002455684599304053,0
5302,0.10947906381010397,1E,0.109375,1C,0.09375,0.01572906381010397,0.14367188814645596,0.00024740344834232246,0
5303,0.02881937997934758,0F,0.029296875,0E,0.02734375,0.0014756299793475813,0.05120269694924182,2.1774838359493433e-06,0
5304,0.6869393543963564,33,0.6875,33,0.6875,0.0005606456036435503,0.0008161500721358642,3.1432349288484094e-07,1
5305,-0.23055192600161822,A7,-0.234375,A6,-0.21875,0.011801926001618224,0.05118988249760007,0.00013928545734767233,0
5306,-0.5132214320705973,B0,-0.5,B0,-0.5,0.013221432070597339,0.025761652270162083,0.00017480626599741984,1
5307,1.7247795583097023,3E,1.75,3E,1.75,0.02522044169029769,0.014622414539173878,0.0006360706790537058,1
5308,0.313094130832565,2A,0.3125,2B,0.34375,0.030655869167435013,0.09791262801993889,0.0009397823144108926,0
5309,0.07379889129496287,19,0.0703125,1C,0.09375,0.019951108705037135,0.2703442877657282,0.00039804673856020853,0
5310,0.2965920513377711,29,0.28125,2A,0.3125,0.015907948662228888,0.053635788924472114,0.0002530628306401099,0
5311,-0.24277596044652988,A8,-0.25,A7,-0.234375,0.008400960446529881,0.03460375743577852,7.057613642415955e-05,0
5312,-0.5576744044150151,B1,-0.5625,B0,-0.5,0.057674404415015146,0.10341949345068828,0.0033263369246267186,0
5313,0.41045022562642036,2D,0.40625,2F,0.46875,0.05829977437357964,0.14203859745625372,0.003398863692010293,0
5314,1.3027794411592613,3A,1.25,3B,1.375,0.07222055884073875,0.05543575263704977,0.005215809119268607,0
5315,-1.4182569598963424,BB,-1.375,BC,-1.5,0.08174304010365763,0.05763626931866569,0.006681924605388179,0
5316,-1.3591695328091855,BB,-1.375,BB,-1.375,0.01583046719081449,0.011647161600286502,0.000250603691479454,1
5317,0.1265834299729516,20,0.125,1E,0.109375,0.017208429972951605,0.1359453601204258,0.0002961300621339792,0
5318,0.3751786319010373,2C,0.375,2B,0.34375,0.031428631901037285,0.08376978118873084,0.0009877589031708986,0
5319,-0.9643819398268099,B7,-0.9375,B8,-1.0,0.035618060173190136,0.03693356200717183,0.0012686462105009934,0
5320,-0.6827099393684981,B3,-0.6875,B4,-0.75,0.06729006063150189,0.0985631770554633,0.004527952259791201,0
5321,1.6796832765619516,3D,1.625,3E,1.75,0.0703167234380484,0.04186308479654314,0.004944441595062985,0
5322,0.7113048974840566,33,0.6875,32,0.625,0.08630489748405656,0.12133319732413488,0.007448535329733513,0
5323,1.347223356352778,3B,1.375,3C,1.5,0.152776643647222,0.11340112456246385,0.023340702844110255,0
5324,0.5642482098192773,31,0.5625,31,0.5625,0.0017482098192772577,0.003098299274776948,3.056237572217422e-06,1
5325,-0.07554751988058334,9A,-0.078125,94,-0.046875,0.028672519880583336,0.3795295984025087,0.0008221133963024467,0
5326,1.3359794717887437,3B,1.375,3B,1.375,0.039020528211256345,0.029207430978719858,0.0015226016218854522,1
5327,1.5095838940423638,3C,1.5,3B,1.375,0.13458389404236382,0.08915297425569046,0.018112824535606212,0
5328,1.1164502743059828,39,1.125,39,1.125,0.00854972569401724,0.007657954761426337,7.309780944293859e-05,1
5329,-0.6657154710692842,B3,-0.6875,B3,-0.6875,0.021784528930715807,0.03272348304557968,0.000474565700733194,1
5330,0.9764212669660151,38,1.0,37,0.9375,0.038921266966015056,0.03986114219629112,0.0015148650222398148,0
5331,0.4601932687382533,2F,0.46875,2F,0.46875,0.00855673126174672,0.018593777534398444,7.321764988575361e-05,1
5332,-1.4126867520188986,BB,-1.375,BB,-1.375,0.037686752018898595,0.026677359269519384,0.0014202912777339573,1
5333,-0.6711569664667529,B3,-0.6875,B2,-0.625,0.046156966466752936,0.06877223775198557,0.002130465553412955,0
5334,0.3732672808361148,2C,0.375,2C,0.375,0.0017327191638851769,0.00464203334405283,3.0023157008949465e-06,1
5335,-1.1227374334753826,B9,-1.125,B9,-1.125,0.0022625665246174265,0.002015223201041543,5.119207278319379e-06,1
5336,-1.3352711484010187,BB,-1.375,BB,-1.375,0.03972885159898132,0.029753396264538812,0.0015783816493738804,1
5337,-0.6247383141229352,B2,-0.625,B2,-0.625,0.00026168587706476565,0.0004188727842507054,6.847949825515565e-08,1
5338,0.1255196207401464,20,0.125,20,0.125,0.000519620740146387,0.004139757092017652,2.700057135902791e-07,1
5339,-1.6434645128685461,BD,-1.625,BD,-1.625,0.018464512868546112,0.011235115041405832,0.00034093823547270497,1
5340,-1.4235554307371365,BB,-1.375,BC,-1.5,0.07644456926286347,0.05369974896114823,0.00584377216978473,0
5341,0.15628978427820622,22,0.15625,22,0.15625,3.978427820622299e-05,0.0002545545659939253,1.5827887923901496e-09,1
5342,-0.1349775011051903,A1,-0.140625,A0,-0.125,0.0099775011051903,0.07391973494467542,9.955052830407367e-05,0
5343,-0.3008985735037467,AA,-0.3125,AB,-0.34375,0.042851426496253286,0.14241153089321545,0.0018362447527637982,0
5344,-0.7819773894915761,B5,-0.8125,B5,-0.8125,0.030522610508423864,0.03903259981502658,0.000931629752248947,1
5345,-0.10867901416272774,9E,-0.109375,95,-0.05078125,0.05789776416272774,0.5327409768001392,0.0033521510950428406,0
5346,0.4224785086876863,2E,0.4375,2C,0.375,0.04747850868768633,0.1123808849713215,0.0022542087872067062,0
5347,0.20208952582495138,25,0.203125,28,0.25,0.04791047417504862,0.2370754940389556,0.002295413535678001,0
5348,0.9970377322676971,38,1.0,37,0.9375,0.0595377322676971,0.05971462296846321,0.00354474156357998,0
5349,-0.17458584853748277,A3,-0.171875,A4,-0.1875,0.012914151462517232,0.07397020761247224,0.00016677530799683596,0
5350,-0.11907620279052478,9F,-0.1171875,9F,-0.1171875,0.0018887027905247766,0.015861295088887954,3.567198230936078e-06,1
5351,1.4705333195002601,3C,1.5,3B,1.375,0.09553331950026012,0.06496508323437769,0.00912661513473878,0
5352,1.5067287007469625,3C,1.5,3C,1.5,0.006728700746962524,0.004465767953863733,4.527541374217402e-05,1
5353,-0.016555922875580956,88,-0.015625,02,0.00390625,0.020462172875580956,1.2359427516880679,0.000418700518790161,0
5354,0.17435840004621617,23,0.171875,23,0.171875,0.0024834000462161665,0.014243076591422646,6.167275789546458e-06,1
5355,0.5740896756251508,31,0.5625,31,0.5625,0.011589675625150786,0.02018791857305271,0.00013432058109621425,1
5356,0.5383332364577105,31,0.5625,2E,0.4375,0.10083323645771047,0.18730635529993248,0.010167341574536552,0
5357,-0.2518075805833111,A8,-0.25,A8,-0.25,0.001807580583311097,0.007178420042493736,3.2673475651632856e-06,1
5358,-0.10742926827863483,9E,-0.109375,A0,-0.125,0.017570731721365168,0.1635562822208999,0.0003087306132241882,0
5359,-0.9524249798773523,B7,-0.9375,B7,-0.9375,0.014924979877352307,0.015670504441488146,0.00022275502433937128,1
5360,-0.0038876522387527035,82,-0.00390625,04,0.0078125,0.011700152238752703,3.0095676053850244,0.0001368935624099899,0
5361,-1.2813747439581007,BA,-1.25,BB,-1.375,0.09362525604189931,0.07306625675537798,0.008765688568911204,0
5362,0.699687211097334,33,0.6875,31,0.5625,0.137187211097334,0.1960693420166712,0.018820330888664482,0
5363,0.722807107446495,34,0.75,33,0.6875,0.03530710744649501,0.048847205682891796,0.0012465918362383436,0
5364,0.8324384718655242,35,0.8125,37,0.9375,0.10506152813447578,0.12620936163489557,0.011037924693951246,0
5365,-0.8966548188188354,B6,-0.875,B6,-0.875,0.021654818818835353,0.024150674668052614,0.00046893117807658577,1
5366,-1.05310780629303,B8,-1.0,B9,-1.125,0.07189219370697009,0.06826669907616838,0.005168487516000509,0
5367,0.055843347294215334,16,0.0546875,1B,0.0859375,0.030094152705784666,0.5389030952466211,0.0009056580270790865,0
5368,-0.7175464866001013,B3,-0.6875,B3,-0.6875,0.03004648660010134,0.04187392337807748,0.0009027913570100694,1
5369,0.7167047840346872,33,0.6875,33,0.6875,0.02920478403468718,0.04074869414192961,0.0008529194105127192,1
5370,-0.5521562396229408,B1,-0.5625,B1,-0.5625,0.010343760377059197,0.018733393983055947,0.00010699337873801981,1
5371,-0.5058842539266254,B0,-0.5,B0,-0.5,0.0058842539266253935,0.011631621029815367,3.462444427300636e-05,1
5372,1.0636291926307995,39,1.125,39,1.125,0.06137080736920053,0.05769943867129566,0.003766375997147518,1
5373,0.8659011279223178,36,0.875,36,0.875,0.00909887207768223,0.010507980396693182,8.278947308602533e-05,1
5374,-0.6176458111485079,B2,-0.625,B3,-0.6875,0.06985418885149208,0.11309748660255418,0.004879607700099921,0
5375,0.9241541157796138,37,0.9375,37,0.9375,0.013345884220386184,0.014441188966764091,0.00017811262562395294,1
5376,0.21915691806803186,26,0.21875,28,0.25,0.030843081931968136,0.14073515088578523,0.0009512957030620993,0
5377,-0.2714479938393498,A9,-0.28125,A9,-0.28125,0.00980200616065019,0.036110070374847855,9.607932477342427e-05,1
5378,0.5636483253270969,31,0.5625,31,0.5625,0.0011483253270968552,0.002037308150308897,1.3186510568520996e-06,1
5379,0.3203750346233034,2A,0.3125,29,0.28125,0.03912503462330341,0.12212260755369587,0.0015307683342746907,0
5380,1.3944957652995822,3B,1.375,3B,1.375,0.01949576529958219,0.013980512372078719,0.00038008486461639306,1
5381,0.3164136613807951,2A,0.3125,2C,0.375,0.058586338619204925,0.18515742450417744,0.0034323590728041423,0
5382,-0.8729530897109057,B6,-0.875,B5,-0.8125,0.06045308971090568,0.06925124662875737,0.0036545760555948105,0
5383,-2.109340266356276,C0,-2.0,C1,-2.25,0.14065973364372386,0.06668423103054055,0.019785160668723344,0
5384,0.08957303392378302,1B,0.0859375,24,0.1875,0.09792696607621698,1.093263918687205,0.009589690684892552,0
5385,1.3696818471022745,3B,1.375,3B,1.375,0.0053181528977255255,0.0038827651172983805,2.8282750243586404e-05,1
5386,-0.8790551319216536,B6,-0.875,B7,-0.9375,0.05844486807834637,0.066486009757526,0.0034158026046953102,0
5387,0.17127209429966378,23,0.171875,22,0.15625,0.01502209429966378,0.08770894266862053,0.00022566331714799103,0
5388,-0.7738525917280705,B4,-0.75,B4,-0.75,0.023852591728070527,0.030823172246287774,0.0005689461321460185,1
5389,-0.01230912967909889,86,-0.01171875,14,0.046875,0.05918412967909889,4.808149009884471,0.0035027612058723943,0
5390,0.2655207077064903,28,0.25,26,0.21875,0.04677070770649028,0.17614711903446403,0.002187499099365949,0
5391,0.7176131138734911,33,0.6875,34,0.75,0.03238688612650886,0.045131402284014535,0.0010489103929714522,0
5392,-0.8358531925484034,B5,-0.8125,B5,-0.8125,0.0233531925484034,0.027939347192301407,0.0005453716022028041,1
5393,-0.22452356388288042,A6,-0.21875,A8,-0.25,0.025476436117119583,0.11346887460956664,0.0006490487972296751,0
5394,0.9653662014621882,37,0.9375,37,0.9375,0.02786620146218821,0.02886593856298343,0.0007765251839312604,1
5395,0.9488290848690963,37,0.9375,37,0.9375,0.01132908486909634,0.011940069133377524,0.00012834816397118762,1
5396,-0.13583984844806862,A1,-0.140625,A0,-0.125,0.010839848448068623,0.07979873779241355,0.00011750231437709574,0
5397,0.25172431085312696,28,0.25,28,0.25,0.0017243108531269646,0.006849997313660517,2.9732479182114407e-06,1
5398,0.14911232976312006,22,0.15625,1C,0.09375,0.055362329763120055,0.3712793559799427,0.0030649875568004485,0
5399,0.8131382854702046,35,0.8125,35,0.8125,0.0006382854702046137,0.0007849654623450909,4.074083414743248e-07,1
5400,-0.34450140637648274,AB,-0.34375,AB,-0.34375,0.0007514063764827439,0.002181141680628095,5.646115426189271e-07,1
5401,-0.6008761885133821,B2,-0.625,B2,-0.625,0.024123811486617908,0.040147724186412236,0.000581958280641878,1
5402,-0.1596012852211639,A2,-0.15625,A1,-0.140625,0.018976285221163902,0.11889807274965199,0.0003600994007949635,0
5403,-1.0395642660331483,B8,-1.0,B9,-1.125,0.08543573396685167,0.08218417731196563,0.007299264638454652,0
