test_id,reference_real,reference_rounded_posit8_hex,reference_rounded_posit8_real,hw_hex,hw_real,abs_error,rel_error,squared_error,exact_match_to_reference_rounded_posit8
5137,1.388916015625,4C,1.375,4C,1.375,0.013916015625,0.010019335559852346,0.00019365549087524414,1
5138,0.34765625,16,0.34375,17,0.359375,0.01171875,0.033707865168539325,0.0001373291015625,0
5139,-0.069091796875,FC,-0.0625,FB,-0.078125,0.009033203125,0.13074204946996468,8.159875869750977e-05,0
5140,0.2802734375,12,0.28125,12,0.28125,0.0009765625,0.003484320557491289,9.5367431640625e-07,1
5141,1.26806640625,49,1.28125,48,1.25,0.01806640625,0.01424720831728918,0.00032639503479003906,0
5142,0.60400390625,27,0.609375,26,0.59375,0.01025390625,0.016976556184316895,0.00010514259338378906,0
5143,-0.823974609375,CB,-0.828125,CC,-0.8125,0.011474609375,0.013925925925925927,0.0001316666603088379,0
5144,-1.779296875,A7,-1.78125,A6,-1.8125,0.033203125,0.018660812294182216,0.001102447509765625,0
5145,1.1513671875,45,1.15625,44,1.125,0.0263671875,0.022900763358778626,0.0006952285766601562,0
5146,0.3720703125,18,0.375,17,0.359375,0.0126953125,0.03412073490813648,0.00016117095947265625,0
5147,0.85009765625,36,0.84375,36,0.84375,0.00634765625,0.007466973004020678,4.029273986816406e-05,1
5148,-0.631103515625,D8,-0.625,D8,-0.625,0.006103515625,0.009671179883945842,3.725290298461914e-05,1
5149,1.05419921875,42,1.0625,42,1.0625,0.00830078125,0.007874015748031496,6.890296936035156e-05,1
5150,-0.537109375,DE,-0.53125,DE,-0.53125,0.005859375,0.01090909090909091,3.4332275390625e-05,1
5151,-1.2314453125,B9,-1.21875,B8,-1.25,0.0185546875,0.01506740681998414,0.00034427642822265625,0
5152,-0.64892578125,D6,-0.65625,D6,-0.65625,0.00732421875,0.011286681715575621,5.364418029785156e-05,1
5153,-0.262451171875,EF,-0.265625,EF,-0.265625,0.003173828125,0.012093023255813953,1.0073184967041016e-05,1
5154,-0.110595703125,F9,-0.109375,F8,-0.125,0.014404296875,0.13024282560706402,0.00020748376846313477,0
5155,-1.08056640625,BD,-1.09375,BE,-1.0625,0.01806640625,0.016719385449615907,0.00032639503479003906,0
5156,-0.990966796875,C1,-0.984375,C1,-0.984375,0.006591796875,0.0066518847006651885,4.3451786041259766e-05,1
5157,0.646240234375,29,0.640625,2A,0.65625,0.010009765625,0.015489233094068758,0.00010019540786743164,0
5158,-1.232177734375,B9,-1.21875,B8,-1.25,0.017822265625,0.014464038042401426,0.00031763315200805664,0
5159,0.41845703125,1B,0.421875,1C,0.4375,0.01904296875,0.045507584597432905,0.00036263465881347656,0
5160,0.32958984375,15,0.328125,15,0.328125,0.00146484375,0.0044444444444444444,2.1457672119140625e-06,1
5161,-0.69091796875,D4,-0.6875,D4,-0.6875,0.00341796875,0.0049469964664310955,1.1682510375976562e-05,1
5162,1.539794921875,51,1.53125,51,1.53125,0.008544921875,0.005549389567147614,7.301568984985352e-05,1
5163,-1.145263671875,BB,-1.15625,BC,-1.125,0.020263671875,0.017693455553186955,0.000410616397857666,0
5164,0.5263671875,22,0.53125,23,0.546875,0.0205078125,0.03896103896103896,0.00042057037353515625,0
5165,-2.01953125,A0,-2.0,A0,-2.0,0.01953125,0.009671179883945842,0.0003814697265625,1
5166,0.62646484375,28,0.625,28,0.625,0.00146484375,0.002338269680436477,2.1457672119140625e-06,1
5167,-0.38330078125,E7,-0.390625,E8,-0.375,0.00830078125,0.02165605095541401,6.890296936035156e-05,0
5168,0.55224609375,23,0.546875,23,0.546875,0.00537109375,0.009725906277630416,2.8848648071289062e-05,1
5169,-1.921142578125,A3,-1.90625,A2,-1.9375,0.016357421875,0.008514423687889185,0.0002675652503967285,0
5170,0.681640625,2C,0.6875,2B,0.671875,0.009765625,0.014326647564469915,9.5367431640625e-05,0
5171,0.538818359375,22,0.53125,22,0.53125,0.007568359375,0.014046216583597644,5.728006362915039e-05,1
5172,1.468505859375,4F,1.46875,50,1.5,0.031494140625,0.02144638403990025,0.0009918808937072754,0
5173,-0.41796875,E5,-0.421875,E5,-0.421875,0.00390625,0.009345794392523364,1.52587890625e-05,1
5174,0.632568359375,28,0.625,27,0.609375,0.023193359375,0.036665380162099574,0.0005379319190979004,0
5175,-0.15478515625,F6,-0.15625,F6,-0.15625,0.00146484375,0.00946372239747634,2.1457672119140625e-06,1
5176,0.419921875,1B,0.421875,1B,0.421875,0.001953125,0.004651162790697674,3.814697265625e-06,1
5177,0.279052734375,12,0.28125,12,0.28125,0.002197265625,0.007874015748031496,4.827976226806641e-06,1
5178,-0.5517578125,DD,-0.546875,DC,-0.5625,0.0107421875,0.019469026548672566,0.00011539459228515625,0
5179,-1.672119140625,AA,-1.6875,AA,-1.6875,0.015380859375,0.009198423127463863,0.0002365708351135254,1
5180,0.26220703125,11,0.265625,10,0.25,0.01220703125,0.04655493482309125,0.00014901161193847656,0
5181,0.317626953125,14,0.3125,15,0.328125,0.010498046875,0.033051498847040735,0.00011020898818969727,0
5182,-0.293701171875,ED,-0.296875,ED,-0.296875,0.003173828125,0.010806317539484621,1.0073184967041016e-05,1
5183,-0.46923828125,E2,-0.46875,E2,-0.46875,0.00048828125,0.001040582726326743,2.384185791015625e-07,1
5184,-0.366943359375,E9,-0.359375,E8,-0.375,0.008056640625,0.021956087824351298,6.490945816040039e-05,0
5185,-0.274169921875,EE,-0.28125,EE,-0.28125,0.007080078125,0.025823686553873553,5.0127506256103516e-05,1
5186,0.912109375,3A,0.90625,3C,0.9375,0.025390625,0.027837259100642397,0.000644683837890625,0
5187,-0.1962890625,F3,-0.203125,F3,-0.203125,0.0068359375,0.03482587064676617,4.673004150390625e-05,1
5188,0.505615234375,20,0.5,21,0.515625,0.010009765625,0.01979719942056977,0.00010019540786743164,0
5189,-0.536376953125,DE,-0.53125,DD,-0.546875,0.010498046875,0.01957214383249886,0.00011020898818969727,0
5190,-0.779052734375,CE,-0.78125,CE,-0.78125,0.002197265625,0.002820432466311501,4.827976226806641e-06,1
5191,1.769775390625,59,1.78125,58,1.75,0.019775390625,0.011173955028279763,0.0003910660743713379,0
5192,0.669921875,2B,0.671875,2C,0.6875,0.017578125,0.026239067055393587,0.000308990478515625,0
5193,1.221923828125,47,1.21875,46,1.1875,0.034423828125,0.028171828171828173,0.001184999942779541,0
5194,-0.616943359375,D9,-0.609375,D9,-0.609375,0.007568359375,0.01226751088246933,5.728006362915039e-05,1
5195,1.188720703125,46,1.1875,46,1.1875,0.001220703125,0.0010269049086054631,1.4901161193847656e-06,1
5196,-0.68408203125,D4,-0.6875,D3,-0.703125,0.01904296875,0.027837259100642397,0.00036263465881347656,0
5197,0.343994140625,16,0.34375,16,0.34375,0.000244140625,0.0007097232079489,5.960464477539063e-08,1
5198,-1.906982421875,A3,-1.90625,A4,-1.875,0.031982421875,0.016771220074254255,0.0010228753089904785,0
5199,0.625244140625,28,0.625,29,0.640625,0.015380859375,0.024599765716516987,0.0002365708351135254,0
5200,0.5234375,22,0.53125,22,0.53125,0.0078125,0.014925373134328358,6.103515625e-05,1
5201,0.630126953125,28,0.625,29,0.640625,0.010498046875,0.01666020922123208,0.00011020898818969727,0
5202,-1.3984375,B3,-1.40625,B3,-1.40625,0.0078125,0.00558659217877095,6.103515625e-05,1
5203,-0.3916015625,E7,-0.390625,E8,-0.375,0.0166015625,0.04239401496259352,0.00027561187744140625,0
5204,0.2421875,10,0.25,0F,0.234375,0.0078125,0.03225806451612903,6.103515625e-05,0
5205,0.17919921875,0B,0.171875,0B,0.171875,0.00732421875,0.04087193460490463,5.364418029785156e-05,1
5206,-0.889404296875,C7,-0.890625,C7,-0.890625,0.001220703125,0.001372495196266813,1.4901161193847656e-06,1
5207,0.490234375,1F,0.484375,1F,0.484375,0.005859375,0.01195219123505976,3.4332275390625e-05,1
5208,-0.997802734375,C0,-1.0,C0,-1.0,0.002197265625,0.002202104232933692,4.827976226806641e-06,1
5209,0.599365234375,26,0.59375,26,0.59375,0.005615234375,0.009368635437881873,3.153085708618164e-05,1
5210,0.056396484375,04,0.0625,03,0.046875,0.009521484375,0.16883116883116883,9.065866470336914e-05,0
5211,1.037353515625,41,1.03125,40,1.0,0.037353515625,0.03600847258178395,0.0013952851295471191,0
5212,0.52685546875,22,0.53125,22,0.53125,0.00439453125,0.008341056533827619,1.9311904907226562e-05,1
5213,-0.43212890625,E4,-0.4375,E5,-0.421875,0.01025390625,0.023728813559322035,0.00010514259338378906,0
5214,-0.16748046875,F5,-0.171875,F5,-0.171875,0.00439453125,0.026239067055393587,1.9311904907226562e-05,1
5215,-0.27685546875,EE,-0.28125,EE,-0.28125,0.00439453125,0.015873015873015872,1.9311904907226562e-05,1
5216,0.886962890625,39,0.890625,37,0.859375,0.027587890625,0.031103770988164053,0.0007610917091369629,0
5217,-1.0693359375,BE,-1.0625,BE,-1.0625,0.0068359375,0.006392694063926941,4.673004150390625e-05,1
5218,0.194091796875,0C,0.1875,0D,0.203125,0.009033203125,0.04654088050314465,8.159875869750977e-05,0
5219,0.96826171875,3E,0.96875,3D,0.953125,0.01513671875,0.015632879475542108,0.00022912025451660156,0
5220,0.17431640625,0B,0.171875,0C,0.1875,0.01318359375,0.07563025210084033,0.00017380714416503906,0
5221,-0.9521484375,C3,-0.953125,C3,-0.953125,0.0009765625,0.0010256410256410256,9.5367431640625e-07,1
5222,-0.505126953125,E0,-0.5,E0,-0.5,0.005126953125,0.01014983083615273,2.6285648345947266e-05,1
5223,-1.213134765625,B9,-1.21875,BA,-1.1875,0.025634765625,0.021131012276111895,0.0006571412086486816,0
5224,0.185546875,0C,0.1875,0D,0.203125,0.017578125,0.09473684210526316,0.000308990478515625,0
5225,1.534912109375,51,1.53125,50,1.5,0.034912109375,0.022745347542548117,0.0012188553810119629,0
5226,-0.4072265625,E6,-0.40625,E5,-0.421875,0.0146484375,0.03597122302158273,0.00021457672119140625,0
5227,-1.33837890625,B5,-1.34375,B6,-1.3125,0.02587890625,0.01933600875592849,0.0006697177886962891,0
5228,0.17431640625,0B,0.171875,0B,0.171875,0.00244140625,0.014005602240896359,5.9604644775390625e-06,1
5229,1.13037109375,44,1.125,44,1.125,0.00537109375,0.004751619870410367,2.8848648071289062e-05,1
5230,1.236328125,48,1.25,47,1.21875,0.017578125,0.014218009478672985,0.000308990478515625,0
5231,-0.611083984375,D9,-0.609375,D8,-0.625,0.013916015625,0.022772672792648822,0.00019365549087524414,0
5232,0.02294921875,01,0.015625,02,0.03125,0.00830078125,0.3617021276595745,6.890296936035156e-05,0
5233,1.243896484375,48,1.25,48,1.25,0.006103515625,0.004906771344455349,3.725290298461914e-05,1
5234,0.2314453125,0F,0.234375,10,0.25,0.0185546875,0.08016877637130802,0.00034427642822265625,0
5235,-0.357177734375,E9,-0.359375,EA,-0.34375,0.013427734375,0.03759398496240601,0.00018030405044555664,0
5236,1.5361328125,51,1.53125,52,1.5625,0.0263671875,0.017164653528289893,0.0006952285766601562,0
5237,-0.332275390625,EB,-0.328125,EA,-0.34375,0.011474609375,0.034533431300514325,0.0001316666603088379,0
5238,-0.03369140625,FE,-0.03125,FD,-0.046875,0.01318359375,0.391304347826087,0.00017380714416503906,0
5239,-0.8623046875,C9,-0.859375,C7,-0.890625,0.0283203125,0.03284258210645526,0.0008020401000976562,0
5240,0.8115234375,34,0.8125,34,0.8125,0.0009765625,0.0012033694344163659,9.5367431640625e-07,1
5241,0.261474609375,11,0.265625,11,0.265625,0.004150390625,0.015873015873015872,1.722574234008789e-05,1
5242,-0.151611328125,F6,-0.15625,F6,-0.15625,0.004638671875,0.030595813204508857,2.1517276763916016e-05,1
5243,-0.7138671875,D2,-0.71875,D3,-0.703125,0.0107421875,0.015047879616963064,0.00011539459228515625,0
5244,-0.04345703125,FD,-0.046875,FE,-0.03125,0.01220703125,0.2808988764044944,0.00014901161193847656,0
5245,-1.419677734375,B3,-1.40625,B2,-1.4375,0.017822265625,0.012553740326741187,0.00031763315200805664,0
5246,-0.43310546875,E4,-0.4375,E4,-0.4375,0.00439453125,0.010146561443066516,1.9311904907226562e-05,1
5247,-0.893798828125,C7,-0.890625,C6,-0.90625,0.012451171875,0.013930620049166894,0.00015503168106079102,0
5248,-0.04345703125,FD,-0.046875,FD,-0.046875,0.00341796875,0.07865168539325842,1.1682510375976562e-05,1
5249,0.64697265625,29,0.640625,2A,0.65625,0.00927734375,0.014339622641509434,8.606910705566406e-05,0
5250,-1.38623046875,B4,-1.375,B4,-1.375,0.01123046875,0.008101444170482565,0.00012612342834472656,1
5251,-1.187255859375,BA,-1.1875,BA,-1.1875,0.000244140625,0.00020563438206868187,5.960464477539063e-08,1
5252,0.150146484375,0A,0.15625,0B,0.171875,0.021728515625,0.14471544715447154,0.00047212839126586914,0
5253,0.7744140625,32,0.78125,31,0.765625,0.0087890625,0.011349306431273645,7.724761962890625e-05,0
5254,-1.417724609375,B3,-1.40625,B3,-1.40625,0.011474609375,0.00809368004132943,0.0001316666603088379,1
5255,-1.68212890625,AA,-1.6875,AA,-1.6875,0.00537109375,0.003193033381712627,2.8848648071289062e-05,1
5256,-0.069580078125,FC,-0.0625,FC,-0.0625,0.007080078125,0.10175438596491228,5.0127506256103516e-05,1
5257,-0.318603515625,EC,-0.3125,EB,-0.328125,0.009521484375,0.029885057471264367,9.065866470336914e-05,0
5258,0.324951171875,15,0.328125,14,0.3125,0.012451171875,0.03831705484598046,0.00015503168106079102,0
5259,-1.065673828125,BE,-1.0625,BE,-1.0625,0.003173828125,0.0029782359679266894,1.0073184967041016e-05,1
5260,1.65771484375,55,1.65625,54,1.625,0.03271484375,0.019734904270986744,0.001070261001586914,0
5261,0.876953125,38,0.875,38,0.875,0.001953125,0.0022271714922048997,3.814697265625e-06,1
5262,-0.320556640625,EB,-0.328125,EA,-0.34375,0.023193359375,0.07235338918507235,0.0005379319190979004,0
5263,-0.126708984375,F8,-0.125,F8,-0.125,0.001708984375,0.01348747591522158,2.9206275939941406e-06,1
5264,-1.4814453125,B1,-1.46875,B0,-1.5,0.0185546875,0.012524719841793012,0.00034427642822265625,0
5265,-0.7783203125,CE,-0.78125,CE,-0.78125,0.0029296875,0.0037641154328732747,8.58306884765625e-06,1
5266,-0.167236328125,F5,-0.171875,F5,-0.171875,0.004638671875,0.027737226277372264,2.1517276763916016e-05,1
5267,0.02001953125,01,0.015625,02,0.03125,0.01123046875,0.5609756097560976,0.00012612342834472656,0
5268,1.61474609375,54,1.625,54,1.625,0.01025390625,0.006350166313879649,0.00010514259338378906,1
5269,-0.587158203125,DA,-0.59375,DA,-0.59375,0.006591796875,0.011226611226611227,4.3451786041259766e-05,1
5270,-0.07861328125,FB,-0.078125,FA,-0.09375,0.01513671875,0.19254658385093168,0.00022912025451660156,0
5271,0.348876953125,16,0.34375,16,0.34375,0.005126953125,0.01469559132260322,2.6285648345947266e-05,1
5272,0.3427734375,16,0.34375,16,0.34375,0.0009765625,0.002849002849002849,9.5367431640625e-07,1
5273,-0.135009765625,F7,-0.140625,F8,-0.125,0.010009765625,0.07414104882459313,0.00010019540786743164,0
5274,-0.19873046875,F3,-0.203125,F3,-0.203125,0.00439453125,0.022113022113022112,1.9311904907226562e-05,1
5275,-0.443115234375,E4,-0.4375,E4,-0.4375,0.005615234375,0.012672176308539946,3.153085708618164e-05,1
5276,0.37060546875,18,0.375,17,0.359375,0.01123046875,0.030303030303030304,0.00012612342834472656,0
5277,0.600830078125,26,0.59375,26,0.59375,0.007080078125,0.011783827712312069,5.0127506256103516e-05,1
5278,-0.21630859375,F2,-0.21875,F2,-0.21875,0.00244140625,0.011286681715575621,5.9604644775390625e-06,1
5279,-0.044921875,FD,-0.046875,FE,-0.03125,0.013671875,0.30434782608695654,0.000186920166015625,0
5280,0.6357421875,29,0.640625,29,0.640625,0.0048828125,0.007680491551459293,2.384185791015625e-05,1
5281,-0.286865234375,EE,-0.28125,EE,-0.28125,0.005615234375,0.01957446808510638,3.153085708618164e-05,1
5282,-0.7822265625,CE,-0.78125,CE,-0.78125,0.0009765625,0.0012484394506866417,9.5367431640625e-07,1
5283,0.088134765625,06,0.09375,06,0.09375,0.005615234375,0.06371191135734072,3.153085708618164e-05,1
5284,-1.216064453125,B9,-1.21875,B9,-1.21875,0.002685546875,0.00220839188917888,7.212162017822266e-06,1
5285,1.258056640625,48,1.25,48,1.25,0.008056640625,0.0064040364836017855,6.490945816040039e-05,1
5286,-0.310546875,EC,-0.3125,EB,-0.328125,0.017578125,0.05660377358490566,0.000308990478515625,0
5287,-0.68359375,D4,-0.6875,D4,-0.6875,0.00390625,0.005714285714285714,1.52587890625e-05,1
5288,0.369384765625,18,0.375,18,0.375,0.005615234375,0.01520158625247852,3.153085708618164e-05,1
5289,-0.31005859375,EC,-0.3125,EC,-0.3125,0.00244140625,0.007874015748031496,5.9604644775390625e-06,1
5290,0.312255859375,14,0.3125,14,0.3125,0.000244140625,0.0007818608287724785,5.960464477539063e-08,1
5291,0.19482421875,0C,0.1875,0C,0.1875,0.00732421875,0.03759398496240601,5.364418029785156e-05,1
5292,0.97509765625,3E,0.96875,3F,0.984375,0.00927734375,0.009514271407110666,8.606910705566406e-05,0
5293,0.002685546875,01,0.015625,01,0.015625,0.012939453125,4.818181818181818,0.00016742944717407227,1
5294,0.816650390625,34,0.8125,34,0.8125,0.004150390625,0.005082212257100149,1.722574234008789e-05,1
5295,-0.257080078125,F0,-0.25,F0,-0.25,0.007080078125,0.027540360873694207,5.0127506256103516e-05,1
5296,0.35888671875,17,0.359375,16,0.34375,0.01513671875,0.04217687074829932,0.00022912025451660156,0
5297,-0.134521484375,F7,-0.140625,F7,-0.140625,0.006103515625,0.045372050816696916,3.725290298461914e-05,1
5298,-1.575439453125,AE,-1.5625,AE,-1.5625,0.012939453125,0.008213234154656749,0.00016742944717407227,1
5299,0.3701171875,18,0.375,18,0.375,0.0048828125,0.013192612137203167,2.384185791015625e-05,1
5300,-0.718017578125,D2,-0.71875,D2,-0.71875,0.000732421875,0.0010200612036722204,5.364418029785156e-07,1
5301,-0.35791015625,E9,-0.359375,E9,-0.359375,0.00146484375,0.004092769440654843,2.1457672119140625e-06,1
5302,0.10205078125,07,0.109375,07,0.109375,0.00732421875,0.07177033492822966,5.364418029785156e-05,1
5303,0.029052734375,02,0.03125,01,0.015625,0.013427734375,0.46218487394957986,0.00018030405044555664,0
5304,0.69287109375,2C,0.6875,2C,0.6875,0.00537109375,0.007751937984496124,2.8848648071289062e-05,1
5305,-0.225341796875,F2,-0.21875,F2,-0.21875,0.006591796875,0.02925243770314193,4.3451786041259766e-05,1
5306,-0.515625,DF,-0.515625,DF,-0.515625,0.0,0.0,0.0,1
5307,1.72314453125,57,1.71875,57,1.71875,0.00439453125,0.0025502975347123833,1.9311904907226562e-05,1
5308,0.32080078125,15,0.328125,15,0.328125,0.00732421875,0.0228310502283105,5.364418029785156e-05,1
5309,0.075439453125,05,0.078125,05,0.078125,0.002685546875,0.03559870550161812,7.212162017822266e-06,1
5310,0.2939453125,13,0.296875,12,0.28125,0.0126953125,0.04318936877076412,0.00016117095947265625,0
5311,-0.234619140625,F1,-0.234375,F2,-0.21875,0.015869140625,0.06763787721123829,0.0002518296241760254,0
5312,-0.54150390625,DD,-0.546875,DE,-0.53125,0.01025390625,0.018935978358881875,0.00010514259338378906,0
5313,0.4052734375,1A,0.40625,19,0.390625,0.0146484375,0.03614457831325301,0.00021457672119140625,0
5314,1.29296875,49,1.28125,49,1.28125,0.01171875,0.00906344410876133,0.0001373291015625,1
5315,-1.427490234375,B2,-1.4375,B3,-1.40625,0.021240234375,0.014879425346331451,0.00045114755630493164,0
5316,-1.353271484375,B5,-1.34375,B5,-1.34375,0.009521484375,0.007035901136568645,9.065866470336914e-05,1
5317,0.1142578125,07,0.109375,08,0.125,0.0107421875,0.09401709401709402,0.00011539459228515625,0
5318,0.37255859375,18,0.375,18,0.375,0.00244140625,0.00655307994757536,5.9604644775390625e-06,1
5319,-0.968017578125,C2,-0.96875,C2,-0.96875,0.000732421875,0.0007566204287515763,5.364418029785156e-07,1
5320,-0.67919921875,D5,-0.671875,D5,-0.671875,0.00732421875,0.010783608914450037,5.364418029785156e-05,1
5321,1.677490234375,56,1.6875,56,1.6875,0.010009765625,0.005967108135642556,0.00010019540786743164,1
5322,0.7177734375,2E,0.71875,2E,0.71875,0.0009765625,0.0013605442176870747,9.5367431640625e-07,1
5323,1.349609375,4B,1.34375,4C,1.375,0.025390625,0.01881331403762663,0.000644683837890625,0
5324,0.5693359375,24,0.5625,25,0.578125,0.0087890625,0.015437392795883362,7.724761962890625e-05,0
5325,-0.0693359375,FC,-0.0625,FC,-0.0625,0.0068359375,0.09859154929577464,4.673004150390625e-05,1
5326,1.3359375,4B,1.34375,4B,1.34375,0.0078125,0.005847953216374269,6.103515625e-05,1
5327,1.504638671875,50,1.5,50,1.5,0.004638671875,0.003082914165179296,2.1517276763916016e-05,1
5328,1.100830078125,43,1.09375,43,1.09375,0.007080078125,0.006431581281880683,5.0127506256103516e-05,1
5329,-0.67431640625,D5,-0.671875,D4,-0.6875,0.01318359375,0.01955104996379435,0.00017380714416503906,0
5330,0.978515625,3F,0.984375,3F,0.984375,0.005859375,0.005988023952095809,3.4332275390625e-05,1
5331,0.472412109375,1E,0.46875,1D,0.453125,0.019287109375,0.04082687338501292,0.0003719925880432129,0
5332,-1.4248046875,B2,-1.4375,B2,-1.4375,0.0126953125,0.008910212474297465,0.00016117095947265625,1
5333,-0.6640625,D6,-0.65625,D4,-0.6875,0.0234375,0.03529411764705882,0.00054931640625,0
5334,0.3837890625,19,0.390625,18,0.375,0.0087890625,0.022900763358778626,7.724761962890625e-05,0
5335,-1.1201171875,BC,-1.125,BC,-1.125,0.0048828125,0.004359197907585004,2.384185791015625e-05,1
5336,-1.316650390625,B6,-1.3125,B6,-1.3125,0.004150390625,0.003152234377897274,1.722574234008789e-05,1
5337,-0.635498046875,D7,-0.640625,D7,-0.640625,0.005126953125,0.008067614291202459,2.6285648345947266e-05,1
5338,0.1357421875,09,0.140625,08,0.125,0.0107421875,0.07913669064748201,0.00011539459228515625,0
5339,-1.64501953125,AB,-1.65625,AB,-1.65625,0.01123046875,0.00682695161769071,0.00012612342834472656,1
5340,-1.41943359375,B3,-1.40625,B2,-1.4375,0.01806640625,0.012727898176814585,0.00032639503479003906,0
5341,0.1484375,0A,0.15625,0A,0.15625,0.0078125,0.05263157894736842,6.103515625e-05,1
5342,-0.125732421875,F8,-0.125,F7,-0.140625,0.014892578125,0.11844660194174757,0.00022178888320922852,0
5343,-0.310791015625,EC,-0.3125,ED,-0.296875,0.013916015625,0.04477611940298507,0.00019365549087524414,0
5344,-0.78955078125,CD,-0.796875,CE,-0.78125,0.00830078125,0.010513296227581941,6.890296936035156e-05,0
5345,-0.1103515625,F9,-0.109375,F9,-0.109375,0.0009765625,0.008849557522123894,9.5367431640625e-07,1
5346,0.4296875,1C,0.4375,1C,0.4375,0.0078125,0.01818181818181818,6.103515625e-05,1
5347,0.210205078125,0D,0.203125,0D,0.203125,0.007080078125,0.03368176538908246,5.0127506256103516e-05,1
5348,1.00244140625,40,1.0,40,1.0,0.00244140625,0.0024354603019970775,5.9604644775390625e-06,1
5349,-0.18212890625,F4,-0.1875,F4,-0.1875,0.00537109375,0.029490616621983913,2.8848648071289062e-05,1
5350,-0.12841796875,F8,-0.125,F8,-0.125,0.00341796875,0.026615969581749048,1.1682510375976562e-05,1
5351,1.47412109375,4F,1.46875,50,1.5,0.02587890625,0.017555481947664788,0.0006697177886962891,0
5352,1.501708984375,50,1.5,50,1.5,0.001708984375,0.0011380263371809462,2.9206275939941406e-06,1
5353,-0.0166015625,FF,-0.015625,FF,-0.015625,0.0009765625,0.058823529411764705,9.5367431640625e-07,1
5354,0.171875,0B,0.171875,0A,0.15625,0.015625,0.09090909090909091,0.000244140625,0
5355,0.577392578125,25,0.578125,25,0.578125,0.000732421875,0.0012684989429175475,5.364418029785156e-07,1
5356,0.532470703125,22,0.53125,22,0.53125,0.001220703125,0.0022925263640531865,1.4901161193847656e-06,1
5357,-0.249755859375,F0,-0.25,F0,-0.25,0.000244140625,0.0009775171065493646,5.960464477539063e-08,1
5358,-0.106689453125,F9,-0.109375,FA,-0.09375,0.012939453125,0.12128146453089245,0.00016742944717407227,0
5359,-0.9501953125,C3,-0.953125,C3,-0.953125,0.0029296875,0.003083247687564234,8.58306884765625e-06,1
5360,0.015380859375,01,0.015625,00,0.0,0.015380859375,1.0,0.0002365708351135254,0
5361,-1.289306640625,B7,-1.28125,B7,-1.28125,0.008056640625,0.006248816512024238,6.490945816040039e-05,1
5362,0.68310546875,2C,0.6875,2C,0.6875,0.00439453125,0.006433166547533953,1.9311904907226562e-05,1
5363,0.719970703125,2E,0.71875,2E,0.71875,0.001220703125,0.00169548999660902,1.4901161193847656e-06,1
5364,0.824951171875,35,0.828125,35,0.828125,0.003173828125,0.0038472920982539215,1.0073184967041016e-05,1
5365,-0.90625,C6,-0.90625,C6,-0.90625,0.0,0.0,0.0,1
5366,-1.0419921875,BF,-1.03125,BE,-1.0625,0.0205078125,0.019681349578256794,0.00042057037353515625,0
5367,0.0732421875,05,0.078125,05,0.078125,0.0048828125,0.06666666666666667,2.384185791015625e-05,1
5368,-0.7021484375,D3,-0.703125,D3,-0.703125,0.0009765625,0.0013908205841446453,9.5367431640625e-07,1
5369,0.702880859375,2D,0.703125,2D,0.703125,0.000244140625,0.0003473428273706148,5.960464477539063e-08,1
5370,-0.546630859375,DD,-0.546875,DD,-0.546875,0.000244140625,0.00044662795891022776,5.960464477539063e-08,1
5371,-0.505126953125,E0,-0.5,DE,-0.53125,0.026123046875,0.051715804736587725,0.0006824135780334473,0
5372,1.073974609375,42,1.0625,42,1.0625,0.011474609375,0.010684246419640827,0.0001316666603088379,1
5373,0.869384765625,38,0.875,37,0.859375,0.010009765625,0.011513619769727604,0.00010019540786743164,0
5374,-0.609130859375,D9,-0.609375,D9,-0.609375,0.000244140625,0.0004008016032064128,5.960464477539063e-08,1
5375,0.92822265625,3B,0.921875,3B,0.921875,0.00634765625,0.006838506049447659,4.029273986816406e-05,1
5376,0.22412109375,0E,0.21875,0E,0.21875,0.00537109375,0.023965141612200435,2.8848648071289062e-05,1
5377,-0.275390625,EE,-0.28125,EF,-0.265625,0.009765625,0.03546099290780142,9.5367431640625e-05,0
5378,0.549072265625,23,0.546875,23,0.546875,0.002197265625,0.004001778568252557,4.827976226806641e-06,1
5379,0.320068359375,14,0.3125,15,0.328125,0.008056640625,0.02517162471395881,6.490945816040039e-05,0
5380,1.420166015625,4D,1.40625,4E,1.4375,0.017333984375,0.012205604263365996,0.00030046701431274414,0
5381,0.31787109375,14,0.3125,15,0.328125,0.01025390625,0.03225806451612903,0.00010514259338378906,0
5382,-0.868896484375,C8,-0.875,C8,-0.875,0.006103515625,0.0070244450688395615,3.725290298461914e-05,1
5383,-2.10400390625,9F,-2.125,9F,-2.125,0.02099609375,0.009979113483406823,0.00044083595275878906,1
5384,0.0859375,06,0.09375,06,0.09375,0.0078125,0.09090909090909091,6.103515625e-05,1
5385,1.375,4C,1.375,4C,1.375,0.0,0.0,0.0,1
5386,-0.8837890625,C7,-0.890625,C8,-0.875,0.0087890625,0.009944751381215469,7.724761962890625e-05,0
5387,0.166748046875,0B,0.171875,0C,0.1875,0.020751953125,0.12445095168374817,0.00043064355850219727,0
5388,-0.774658203125,CE,-0.78125,CE,-0.78125,0.006591796875,0.008509297195083518,4.3451786041259766e-05,1
5389,-0.0107421875,FF,-0.015625,00,0.0,0.0107421875,1.0,0.00011539459228515625,0
5390,0.267578125,11,0.265625,11,0.265625,0.001953125,0.0072992700729927005,3.814697265625e-06,1
