test_id,reference_real,reference_rounded_fxp8_16_hex,reference_rounded_fxp8_16_real,hw_hex,hw_real,abs_error,rel_error,squared_error,exact_match_to_reference_rounded_fxp8_16
6294,0.014629660256466892,000F,0.0146484375,001F,0.0302734375,0.015643777243533108,1.0693192438708845,0.00024472776644528433,0
6295,0.4919370855065849,01F8,0.4921875,01E2,0.470703125,0.02123396050658488,0.04316397590703833,0.00045088107879520645,0
6296,1.5121246219986453,060C,1.51171875,05EA,1.478515625,0.03360899699864528,0.022226340679660853,0.0011295646792549474,0
6297,-1.5749450841857895,F9B3,-1.5751953125,F9D7,-1.5400390625,0.03490602168578949,0.022163326224060125,0.0012184303499288061,0
6298,0.7729015603348479,0317,0.7724609375,02B0,0.671875,0.10102656033484791,0.1307107729101746,0.010206365893090666,0
6299,-1.3380819385394747,FAA6,-1.337890625,FADE,-1.283203125,0.05487881353947466,0.041013044088596885,0.003011684175500427,0
6300,-1.1379689032671974,FB73,-1.1376953125,FBBE,-1.064453125,0.07351577826719735,0.06460262495409833,0.005404569654231727,0
6301,1.756355763455608,0707,1.7568359375,06D5,1.7080078125,0.048347950955607955,0.027527424660527756,0.002337524361605872,0
6302,1.156841106409039,04A1,1.1572265625,0491,1.1416015625,0.015239543909038922,0.01317341147769561,0.0002322436985555253,0
6303,-0.0343673809103682,FFDD,-0.0341796875,FFD5,-0.0419921875,0.0076248065896318,0.2218617301538824,5.8137675529292514e-05,0
6304,0.2295536561216499,00EB,0.2294921875,00EC,0.23046875,0.0009150938783500928,0.003986405156035272,8.373968061938145e-07,0
6305,-0.49647528630271187,FE04,-0.49609375,FE32,-0.451171875,0.04530341130271187,0.09125008344340707,0.0020523990756626817,0
6306,-0.3572158334287324,FE92,-0.357421875,FEB4,-0.32421875,0.03299708342873242,0.09237295870121506,0.0010888075148027278,0
6307,0.019009198171128894,0013,0.0185546875,FFE3,-0.0283203125,0.047329510671128894,2.489821519300735,0.0022400825803685037,0
6308,0.28650923557601504,0125,0.2861328125,011C,0.27734375,0.009165485576015042,0.03199019241941088,8.400612584413979e-05,0
6309,-0.10068575916291062,FF99,-0.1005859375,FF91,-0.1083984375,0.007712678337089385,0.07660148169127066,5.9485407131407875e-05,0
6310,-0.27212375680654954,FEE9,-0.2724609375,FEEC,-0.26953125,0.002592506806549544,0.009526940378059439,6.721091542005714e-06,0
6311,0.5266975151973141,021B,0.5263671875,0230,0.546875,0.020177484802685886,0.03830943610039036,0.0004071308929626199,0
6312,0.7386197781628305,02F4,0.73828125,02FF,0.7490234375,0.010403659337169469,0.014085270452744303,0.00010823612760387347,0
6313,-0.20184194479123874,FF31,-0.2021484375,FEFA,-0.255859375,0.05401743020876126,0.2676224224089322,0.002917882766358394,0
6314,-1.0820299580664015,FBAC,-1.08203125,FBA0,-1.09375,0.011720041933598546,0.010831531831653146,0.00013735938292530836,0
6315,-1.0421273447607753,FBD5,-1.0419921875,FBDD,-1.0341796875,0.007947657260775287,0.007626378197186357,6.316525593475414e-05,0
6316,-0.1324686281745217,FF78,-0.1328125,FF71,-0.1396484375,0.007179809325478292,0.0542000730619721,5.154966195022505e-05,0
6317,-0.5431705786110095,FDD4,-0.54296875,FDB4,-0.57421875,0.03104817138899052,0.05716099621667028,0.0009639889466001295,0
6318,0.8886193941797147,038E,0.888671875,03B6,0.927734375,0.039114980820285306,0.044017698776867654,0.0015299817245712872,0
6319,0.8223132465781262,034A,0.822265625,031E,0.779296875,0.04301637157812621,0.05231141752504812,0.0018504082237474245,0
6320,0.1497298374750255,0099,0.1494140625,00A4,0.16015625,0.010426412524974504,0.06963483498546907,0.00010871007814094522,0
6321,0.3423141337336658,015F,0.3427734375,0169,0.3525390625,0.010224928766334185,0.02987001633502399,0.00010454916827660831,0
6322,-0.3512846424795194,FE98,-0.3515625,FEB6,-0.322265625,0.029019017479519404,0.08260827252421452,0.0008421033754766528,0
6323,1.0175684857947416,0412,1.017578125,040E,1.013671875,0.003896610794741573,0.0038293351741315387,1.5183575685696552e-05,0
6324,0.33838798148264015,015B,0.3388671875,013B,0.3076171875,0.030770793982640154,0.09093347183259447,0.0009468417623220835,0
6325,-0.31616345945535657,FEBC,-0.31640625,FEC2,-0.310546875,0.005616584455356566,0.017764812116593278,3.1546020944153014e-05,0
6326,-0.9907665361433555,FC09,-0.9912109375,FC1A,-0.974609375,0.016157161143355525,0.01630773805325387,0.0002610538562123576,0
6327,0.05162895761265296,0035,0.0517578125,FFE3,-0.0283203125,0.07994927011265296,1.5485354306874366,0.006391885791545943,0
6328,1.6818460654622935,06BA,1.681640625,069B,1.6513671875,0.030478877962293538,0.01812227562807047,0.0009289620018403826,0
6329,0.32674700478234153,014F,0.3271484375,015D,0.3408203125,0.014073307717658468,0.04307096166660572,0.00019805799011590538,0
6330,0.034811559319441465,0024,0.03515625,0012,0.017578125,0.017233434319441465,0.49504919217499643,0.00029699125844250294,0
6331,-0.7170405919133679,FD22,-0.716796875,FD27,-0.7119140625,0.005126529413367886,0.007149566525499115,2.6281303826126084e-05,0
6332,-0.6475423741903032,FD69,-0.6474609375,FD8D,-0.6123046875,0.03523768669030325,0.054417576508973615,0.0012416945632839748,0
6333,-0.9038014304915322,FC63,-0.9033203125,FC73,-0.8876953125,0.016106117991532165,0.017820416573995527,0.0002594070367571561,0
6334,0.4228941285615264,01B1,0.4228515625,01A6,0.412109375,0.010784753561526417,0.025502254188798354,0.00011631090938285673,0
6335,-0.84886323920876,FC9B,-0.8486328125,FCB8,-0.8203125,0.028550739208759945,0.033634086022352176,0.0008151447093666225,0
6336,-0.37399977185565425,FE81,-0.3740234375,FE75,-0.3857421875,0.01174241564434575,0.031396852426096536,0.0001378843251645758,0
6337,-0.9707185319765517,FC1E,-0.970703125,FC49,-0.9287109375,0.04200759447655167,0.04327474246424131,0.0017646379937064141,0
6338,-0.34262619831480146,FEA1,-0.3427734375,FE98,-0.3515625,0.008936301685198544,0.026081781630101622,7.985748780888235e-05,0
6339,-1.4019979351291578,FA64,-1.40234375,FA91,-1.3583984375,0.043599497629157824,0.0310981182901252,0.0019009161935149388,0
6340,1.1347355907260628,048A,1.134765625,0475,1.1142578125,0.02047777822606278,0.018046299414086444,0.000419339401075811,0
6341,-0.8612972572166335,FC8E,-0.861328125,FCBB,-0.8173828125,0.04391444471663353,0.05098639795806079,0.0019284784547702622,0
6342,-0.8719253646924865,FC83,-0.8720703125,FC94,-0.85546875,0.016456614692486493,0.018873879988903025,0.0002708201671369623,0
6343,0.5638632145227647,0241,0.5634765625,0241,0.5634765625,0.00038665202276466637,0.0006857195376575788,1.4949978670800808e-07,1
6344,-0.9626589024856675,FC26,-0.962890625,FC3B,-0.9423828125,0.020276089985667545,0.021062590221014886,0.0004111198251068877,0
6345,-0.9485934010244019,FC35,-0.9482421875,FC25,-0.9638671875,0.015273786475598072,0.01610151036166144,0.00023328855330216258,0
6346,0.06720355864057687,0045,0.0673828125,0060,0.09375,0.026546441359423134,0.39501541133261725,0.0007047135488492911,0
6347,-0.9811934913002307,FC13,-0.9814453125,FC1C,-0.97265625,0.008537241300230702,0.008700874369761217,7.288448901836481e-05,0
6348,-0.4016512985517704,FE65,-0.4013671875,FE9D,-0.3466796875,0.0549716110517704,0.13686401923753494,0.0030218780216271254,0
6349,0.4022787995242429,019C,0.40234375,0193,0.3935546875,0.008724112024242892,0.021686730781141108,7.611013061153941e-05,0
6350,-0.7331307559775573,FD11,-0.7333984375,FD28,-0.7109375,0.02219325597755728,0.030271893242242675,0.000492540610885382,0
6351,2.238757237188163,08F4,2.23828125,08B1,2.1728515625,0.065905674688163,0.02943850882686114,0.004343557956101969,0
6352,-1.2039549057674832,FB2F,-1.2041015625,FB50,-1.171875,0.03207990576748321,0.026645437975962465,0.0010291203540506023,0
6353,-0.30013451520078993,FECD,-0.2998046875,FED2,-0.294921875,0.005212640200789931,0.017367679946115745,2.717161786289129e-05,0
6354,-0.7296799738218147,FD15,-0.7294921875,FD44,-0.68359375,0.04608622382181471,0.06315950207654843,0.0021239400261544015,0
6355,0.16177899472756907,00A6,0.162109375,0091,0.1416015625,0.02017743222756907,0.12472220056471024,0.0004071287712981429,0
6356,0.6076835526473633,026E,0.607421875,0265,0.5986328125,0.00905074014736329,0.014893837603360978,8.191589721509366e-05,0
6357,-0.41416485539211967,FE58,-0.4140625,FE4D,-0.4248046875,0.010639832107880332,0.025689847821121464,0.00011320602728388122,0
6358,0.2253934054628989,00E7,0.2255859375,00DC,0.21484375,0.010549655462898905,0.04680551962570813,0.0001112952303858727,0
6359,1.7600389266139627,070A,1.759765625,06E2,1.720703125,0.03933580161396266,0.02234939297032398,0.0015473052886130275,0
6360,-0.6464297706308721,FD6A,-0.646484375,FD80,-0.625,0.021429770630872147,0.03315096489129535,0.0004592350692917904,0
6361,-1.6369311713410406,F974,-1.63671875,F99D,-1.5966796875,0.0402514838410406,0.02458960067824046,0.0016201819514055527,0
6362,0.8756793399157198,0381,0.8759765625,0351,0.8291015625,0.04657777741571978,0.053190449166246954,0.0021694893489883353,0
6363,0.9371468252255,03C0,0.9375,03A4,0.91015625,0.02699057522549997,0.02880079673641896,0.0007284911510033727,0
6364,-1.4749764680762896,FA1A,-1.474609375,FA43,-1.4345703125,0.04040615557628957,0.027394440827241497,0.0016326574084553167,0
6365,-1.596219387520581,F99D,-1.5966796875,F9E4,-1.52734375,0.06887563752058101,0.043149230023803956,0.004743853443866467,0
6366,0.30689058600237507,013A,0.306640625,00FA,0.244140625,0.06274996100237507,0.20447013973211103,0.003937557605799591,0
6367,-0.7223585985774864,FD1C,-0.72265625,FD19,-0.7255859375,0.0032273389225135896,0.004467779478044653,1.0415716520771177e-05,0
6368,0.5841709596556218,0256,0.583984375,0258,0.5859375,0.0017665403443781758,0.0030240126031249133,3.120664788315764e-06,0
6369,0.07302617476024842,004B,0.0732421875,000A,0.009765625,0.06326054976024842,0.8662722642660465,0.004001897155968866,0
6370,0.04613066342205857,002F,0.0458984375,0024,0.03515625,0.010974413422058571,0.2378984520914319,0.00012043774995825931,0
6371,1.0009458075332553,0401,1.0009765625,03DD,0.9658203125,0.03512549503325535,0.03509230446733086,0.0012338004013312462,0
6372,-0.7111211145566206,FD28,-0.7109375,FD35,-0.6982421875,0.012878927056620637,0.018110736403391094,0.0001658667621297551,0
6373,0.536640308800834,0226,0.537109375,021F,0.5302734375,0.0063668713008340205,0.011864318047709288,4.053705016138389e-05,0
6374,-1.8896462873661442,F871,-1.8896484375,F896,-1.853515625,0.03613066236614415,0.019120330935851675,0.0013054247630163052,0
6375,-2.0727340529019855,F7B6,-2.072265625,F803,-1.9970703125,0.07566374040198554,0.03650431674823431,0.005725001611619058,0
6376,-0.3434497994752388,FEA0,-0.34375,FEB4,-0.32421875,0.019231049475238793,0.05599377115555797,0.00036983326391908225,0
6377,-0.9134595568159669,FC59,-0.9130859375,FC75,-0.8857421875,0.02771736931596691,0.03034329118256856,0.000768252561797704,0
6378,-0.30069307165769577,FECC,-0.30078125,FEBD,-0.3154296875,0.014736615842304235,0.04900883070255827,0.00021716784648365215,0
6379,0.902594608297,039C,0.90234375,034C,0.82421875,0.078375858297,0.08683395355626844,0.006142775163791424,0
6380,-0.769162494014457,FCEC,-0.76953125,FCF4,-0.76171875,0.007443744014457021,0.009677726192298074,5.5409324952764727e-05,0
6381,-0.03699531762189856,FFDA,-0.037109375,FFA8,-0.0859375,0.04894218237810144,1.3229291035774537,0.002395337215931343,0
6382,-1.0571260115063903,FBC6,-1.056640625,FBBB,-1.0673828125,0.010256800993609705,0.009702533928754531,0.00010520196662251303,0
6383,-0.877552158634572,FC7D,-0.8779296875,FC6E,-0.892578125,0.015025966365427967,0.017122590626188684,0.00022577966521497255,0
6384,0.191484151533849,00C4,0.19140625,0090,0.140625,0.05085915153384901,0.2656050180991535,0.0025866532947430164,0
6385,0.4881747292291129,01F4,0.48828125,01D7,0.4599609375,0.028213791729112925,0.05779445358358865,0.0007960180437337609,0
6386,-0.6772728526533153,FD4A,-0.677734375,FD73,-0.6376953125,0.03957754015331527,0.058436625649861025,0.0015663816845872826,0
6387,0.4564532306223994,01D3,0.4560546875,01CE,0.451171875,0.005281355622399397,0.011570420073920772,2.7892717210249727e-05,0
6388,0.8724363797919722,037D,0.8720703125,036A,0.853515625,0.018920754791972194,0.021687260217740745,0.00035799496189793873,0
6389,-1.6004832187687634,F999,-1.6005859375,F9AB,-1.5830078125,0.017475406268763427,0.010918831302840583,0.0003053898242583361,0
6390,-0.5704398389550418,FDB8,-0.5703125,FDA0,-0.59375,0.0233101610449582,0.04086348717799731,0.0005433636079418868,0
6391,-0.03576005542264432,FFDB,-0.0361328125,FFCB,-0.0517578125,0.01599775707735568,0.44736387816740986,0.0002559282315060837,0
6392,0.3696461341386817,017B,0.3701171875,0155,0.3330078125,0.03663832163868169,0.0991172861148764,0.0013423666124994912,0
6393,0.009257352858884738,0009,0.0087890625,FFEF,-0.0166015625,0.025858915358884738,2.793337982581777,0.000668683503537965,0
6394,0.5852746809658048,0257,0.5849609375,0258,0.5859375,0.0006628190341951834,0.0011324922395436908,4.393290720914357e-07,0
6395,-0.34549950358446124,FE9E,-0.345703125,FE68,-0.3984375,0.05293799641553876,0.15322162800907604,0.0028024314644915943,0
6396,-0.7111949523668487,FD28,-0.7109375,FD5F,-0.6572265625,0.05396838986684871,0.07588410138070092,0.0029125871048201785,0
6397,1.0185483729401557,0413,1.0185546875,040F,1.0146484375,0.003899935440155655,0.0038289152913749676,1.5209496437382084e-05,0
6398,2.044629604054289,082E,2.044921875,07DC,1.96484375,0.07978585405428884,0.03902215535570929,0.006365782507172279,0
6399,-0.5443735269530778,FDD3,-0.5439453125,FDA6,-0.587890625,0.043517098046922165,0.07993977644448003,0.001893737822425437,0
6400,0.8915853580009161,0391,0.8916015625,0372,0.861328125,0.030257233000916095,0.03393643999353902,0.000915500148871726,0
6401,-0.8665606420397087,FC89,-0.8662109375,FC8D,-0.8623046875,0.004255954539708728,0.004911317608068457,1.8113149044067335e-05,0
6402,0.20568885954900934,00D3,0.2060546875,00C0,0.1875,0.01818885954900934,0.08842899702438912,0.00033083461169358826,0
6403,1.2827015356818756,0521,1.2822265625,052C,1.29296875,0.010267214318124385,0.008004367370361337,0.00010541568985429838,0
6404,1.4878911164420539,05F4,1.48828125,05B7,1.4287109375,0.05918017894205385,0.039774536112272454,0.003502293579613514,0
6405,-0.09857136061769389,FF9B,-0.0986328125,FF91,-0.1083984375,0.009827076882306107,0.09969505159231934,9.657144005075512e-05,0
6406,0.640966177929873,0290,0.640625,0299,0.6494140625,0.008447884570127018,0.013179922531031405,7.136675371019015e-05,0
6407,-0.34768683737707384,FE9C,-0.34765625,FE92,-0.357421875,0.009735037622926157,0.027999442533880856,9.477095751978776e-05,0
6408,0.3388140006134386,015B,0.3388671875,011A,0.275390625,0.06342337561343858,0.1871923105261518,0.0040225245742033155,0
6409,0.8328915974705885,0355,0.8330078125,0322,0.783203125,0.049688472470588496,0.05965779054739848,0.0024689442964604307,0
6410,0.8653918011420794,0376,0.865234375,037C,0.87109375,0.005701948857920636,0.006588863969355418,3.251222077834244e-05,0
6411,1.0043435673254073,0404,1.00390625,0415,1.0205078125,0.016164245174592695,0.01609433833248765,0.00026128282206434324,0
6412,0.6159255872841557,0277,0.6162109375,0274,0.61328125,0.0026443372841556956,0.004293273958329218,6.99251967237592e-06,0
6413,-0.5375236645301444,FDDA,-0.537109375,FDF8,-0.5078125,0.02971116453014444,0.055274151615474096,0.0008827532977373131,0
6414,-0.34663218699449283,FE9D,-0.3466796875,FE75,-0.3857421875,0.03911000050550717,0.11282853114309473,0.001529592139540771,0
6415,1.776696826358829,071B,1.7763671875,06CA,1.697265625,0.07943120135882897,0.04470723433531182,0.006309315749306834,0
6416,-0.5129695763290515,FDF3,-0.5126953125,FDFF,-0.5009765625,0.011993013829051491,0.023379581133986013,0.00014383238070382032,0
6417,-0.764206752258642,FCF1,-0.7646484375,FD45,-0.6826171875,0.08158956475864199,0.10676373182715403,0.006656857077504634,0
6418,-0.8976284921108912,FC69,-0.8974609375,FC7B,-0.8798828125,0.01774567961089124,0.01976951463423353,0.0003149091448524011,0
6419,0.7123021476611802,02D9,0.7119140625,02C1,0.6884765625,0.023825585161180163,0.03344870605740929,0.0005676585082726483,0
6420,-1.0033606978880902,FBFD,-1.0029296875,FC1C,-0.97265625,0.030704447888090236,0.03060160513832968,0.000942763120112449,0
6421,-0.4107290348463317,FE5B,-0.4111328125,FE8F,-0.3603515625,0.05037747234633172,0.12265378892724181,0.002537889720005417,0
6422,-0.3995865521575687,FE67,-0.3994140625,FE3F,-0.4384765625,0.03889001034243128,0.09732562352873128,0.0015124329044344119,0
6423,-1.6364433748310026,F974,-1.63671875,F99B,-1.5986328125,0.03781056233100255,0.02310532885680037,0.0014296386237866291,0
6424,0.4194263384854304,01AD,0.4189453125,01A6,0.412109375,0.007316963485430428,0.017445169303988754,5.3537954647122196e-05,0
6425,-0.4058679540836689,FE60,-0.40625,FE68,-0.3984375,0.00743045408366888,0.018307565327360404,5.521164788951154e-05,0
6426,-0.5259760822278843,FDE5,-0.5263671875,FDEC,-0.51953125,0.0064448322278842785,0.012253089913491525,4.153586244557583e-05,0
6427,1.2406525406954707,04F6,1.240234375,04AD,1.1689453125,0.0717072281954707,0.05779799407437146,0.005141926575477309,0
6428,-0.7911243881624255,FCD6,-0.791015625,FCE7,-0.7744140625,0.016710325662425474,0.021122248172931665,0.00027923498374431534,0
6429,-1.1393099684298074,FB71,-1.1396484375,FBB6,-1.072265625,0.06704434342980736,0.05884644678586252,0.004494943985933954,0
6430,0.00017409344841767815,0000,0.0,0004,0.00390625,0.003732156551582322,21.437662275654848,1.3928992525518849e-05,0
6431,0.8298861025192422,0352,0.830078125,0365,0.8486328125,0.01874670998075778,0.022589497430851493,0.0003514391351026434,0
6432,1.1601922082736404,04A4,1.16015625,047E,1.123046875,0.037145333273640446,0.03201653399216712,0.0013797757840098201,0
6433,-0.3759441597400415,FE7F,-0.3759765625,FEAB,-0.3330078125,0.04293634724004147,0.11420937425848342,0.001843529914317417,0
6434,-1.6442249454203168,F96C,-1.64453125,F99D,-1.5966796875,0.04754525792031683,0.02891651659509565,0.0022605515507094502,0
6435,0.20209331243019424,00CF,0.2021484375,00F8,0.2421875,0.04009418756980576,0.19839443021477932,0.0016075438768827668,0
6436,0.8191107917887542,0347,0.8193359375,0336,0.802734375,0.016376416788754233,0.019992920314224907,0.0002681870268389915,0
6437,-0.4397376222288105,FE3E,-0.439453125,FE7A,-0.380859375,0.05887824722881052,0.13389404102015667,0.0034666479967369337,0
6438,0.8646733765517921,0375,0.8642578125,0395,0.8955078125,0.030834435948207894,0.03566021203425011,0.0009507624402441353,0
6439,0.2815161279741282,0120,0.28125,0113,0.2685546875,0.012961440474128227,0.04604155565580741,0.00016799893916436936,0
6440,0.7536615985699364,0304,0.75390625,032A,0.791015625,0.03735402643006358,0.049563393572051945,0.0013953232905378884,0
6441,0.7468226151838657,02FD,0.7470703125,0303,0.7529296875,0.006107072316134277,0.008177406779025741,3.7296332274493676e-05,0
6442,-0.7818323814359017,FCDF,-0.7822265625,FCDF,-0.7822265625,0.0003941810640982757,0.0005041759249908895,1.5537871129364892e-07,1
6443,0.4664241576841207,01DE,0.466796875,01FA,0.494140625,0.02771646731587929,0.059423310004988815,0.0007682025604722049,0
6444,-0.48840221229367287,FE0C,-0.48828125,FE5A,-0.412109375,0.07629283729367287,0.1562090329922554,0.0058205970223188415,0
6445,0.8289784189310335,0351,0.8291015625,035D,0.8408203125,0.011841893568966477,0.014284923827373674,0.00014023044329872962,0
6446,-0.4379490934974997,FE40,-0.4375,FE34,-0.44921875,0.01126965650250028,0.02573280015834676,0.00012700515768434686,0
6447,0.941360277194686,03C4,0.94140625,03CD,0.9501953125,0.008835035305314043,0.009385392096257784,7.80578488461456e-05,0
6448,-1.3864447910745379,FA74,-1.38671875,FA81,-1.3740234375,0.012421353574537886,0.008959140424849481,0.0001542900246236851,0
6449,-0.05040514222787401,FFCC,-0.05078125,FFED,-0.0185546875,0.03185045472787401,0.6318889962433383,0.001014451466372352,0
6450,-1.7083061124822108,F92B,-1.7080078125,F952,-1.669921875,0.03838423748221076,0.022469179968242062,0.0014733496870907533,0
6451,0.24656718718387785,00FC,0.24609375,00E9,0.2275390625,0.01902812468387785,0.07717216918116358,0.00036206952898520153,0
6452,0.18380987684336092,00BC,0.18359375,00A3,0.1591796875,0.02463018934336092,0.13399818206912936,0.0006066462270898098,0
6453,-0.4047124670668654,FE62,-0.404296875,FE44,-0.43359375,0.028881282933134578,0.07136247406078275,0.0008341285038637706,0
6454,-0.5263749704021222,FDE5,-0.5263671875,FDE7,-0.5244140625,0.001960907902122222,0.0037253061265891756,3.8451598006053735e-06,0
6455,-0.2699246253639658,FEEC,-0.26953125,FEDF,-0.2822265625,0.012301937136034224,0.04557545321938048,0.00015133765729893794,0
6456,1.0919568595209077,045E,1.091796875,0456,1.083984375,0.007972484520907708,0.0073010984375386475,6.3560509436113e-05,0
6457,-0.19141701019054466,FF3C,-0.19140625,FF31,-0.2021484375,0.010731427309455338,0.05606308080338742,0.00011516353209812383,0
6458,0.5806845149761157,0253,0.5810546875,0221,0.5322265625,0.04845795247611573,0.08344970672777259,0.0023481731581774905,0
6459,0.13781407754206715,008D,0.1376953125,007C,0.12109375,0.016720327542067148,0.12132525094878889,0.00027956935311400924,0
6460,1.3773251818271213,0582,1.376953125,0542,1.314453125,0.06287205682712127,0.04564793968532322,0.003952895529672766,0
6461,-1.6670045385226753,F955,-1.6669921875,F964,-1.65234375,0.014660788522675272,0.00879469022661923,0.000214938720106607,0
6462,1.8322305488026647,0754,1.83203125,0721,1.7822265625,0.05000398630266467,0.027291317861358404,0.0025003986461570762,0
6463,-0.44671721044317403,FE37,-0.4462890625,FE63,-0.4033203125,0.04339689794317403,0.09714624135506518,0.0018832907510902622,0
6464,-0.48188218502755853,FE13,-0.4814453125,FE44,-0.43359375,0.04828843502755853,0.10020796893497307,0.0023317729574107416,0
6465,0.3657175009255048,0176,0.365234375,014C,0.32421875,0.04149875092550481,0.11347214946095222,0.0017221463283770865,0
6466,0.2451737460720897,00FB,0.2451171875,00EB,0.2294921875,0.015681558572089693,0.0639610024455015,0.00024591127924987975,0
6467,-0.7146398747029893,FD24,-0.71484375,FD45,-0.6826171875,0.032022687202989286,0.044809544410460166,0.0010254524957004937,0
6468,-0.5582767548633295,FDC4,-0.55859375,FDB9,-0.5693359375,0.011059182636670495,0.019809498676651636,0.00012230552059123415,0
6469,-0.05673480344785292,FFC6,-0.056640625,FF94,-0.10546875,0.04873394655214708,0.8589779745503175,0.002374997546547528,0
6470,0.4275817857784071,01B6,0.427734375,019F,0.4052734375,0.02230834827840711,0.052173289462728284,0.0004976624029107094,0
6471,1.596322381071489,0663,1.5966796875,0659,1.5869140625,0.00940831857148905,0.0058937459519761695,8.851645834262575e-05,0
6472,0.7664570496682728,0311,0.7666015625,0310,0.765625,0.0008320496682727718,0.0010855789879327066,6.923066504728297e-07,0
6473,0.9556158460752371,03D3,0.9560546875,03A4,0.91015625,0.045459596075237085,0.04757099441364641,0.002066574875323711,0
6474,-1.074186437956503,FBB4,-1.07421875,FBC0,-1.0625,0.011686437956502926,0.010879338579934804,0.0001365728321111923,0
6475,0.27685512187377337,011B,0.2763671875,0106,0.255859375,0.02099574687377337,0.07583658460668091,0.0004408213867875642,0
6476,-0.0807801768304609,FFAD,-0.0810546875,FFEE,-0.017578125,0.0632020518304609,0.7823955617614894,0.003994499355580266,0
6477,0.31074728244759087,013E,0.310546875,0120,0.28125,0.029497282447590867,0.09492370203612556,0.0008700896717929522,0
6478,-0.20338570065119344,FF30,-0.203125,FF3B,-0.1923828125,0.011002888151193435,0.05409863188987604,0.00012106354766767289,0
6479,-1.0973750163610583,FB9C,-1.09765625,FBB5,-1.0732421875,0.024132828861058275,0.021991414513047463,0.0005823934288371272,0
6480,0.860170778472203,0371,0.8603515625,035A,0.837890625,0.022280153472203024,0.02590201158864759,0.0004964052387449204,0
6481,-0.48778116340889754,FE0D,-0.4873046875,FE23,-0.4658203125,0.021960850908897545,0.045021933105047325,0.0004822789726428261,0
6482,-0.5741147230811636,FDB4,-0.57421875,FDF7,-0.5087890625,0.06532566058116362,0.11378502928922173,0.004267441930365395,0
6483,-0.9486649031118828,FC35,-0.9482421875,FC34,-0.94921875,0.0005538468881172154,0.0005838172006790224,3.067463754771233e-07,0
6484,0.9410975436700053,03C4,0.94140625,03BE,0.935546875,0.00555066867000531,0.005898080073994588,3.0809922684178515e-05,0
6485,0.2849951085261191,0124,0.28515625,0134,0.30078125,0.01578614147388091,0.055390920761835286,0.00024920226263338294,0
6486,-0.46483782959944253,FE24,-0.46484375,FE30,-0.453125,0.011712829599442531,0.02519766863539408,0.0001371903772255771,0
6487,-0.9212117904301697,FC51,-0.9208984375,FC82,-0.873046875,0.04816491543016965,0.05228430197107935,0.002319859078395395,0
6488,0.02396375394405284,0019,0.0244140625,FFFA,-0.005859375,0.02982312894405284,1.2445098966413874,0.0008894190200136022,0
6489,0.8500953250994248,0366,0.849609375,0351,0.8291015625,0.02099376259942476,0.02469577467323372,0.0004407380680810058,0
6490,-0.6029936772391324,FD97,-0.6025390625,FDC6,-0.556640625,0.04635305223913244,0.07687153943531312,0.002148605451883741,0
6491,0.39615493215531117,0196,0.396484375,018E,0.388671875,0.007483057155311168,0.01888921870693121,5.599614438965367e-05,0
6492,-0.4842677204496668,FE10,-0.484375,FE63,-0.4033203125,0.08094740794966682,0.16715425069939227,0.006552482853769782,0
6493,-0.5917576073268457,FDA2,-0.591796875,FDB2,-0.576171875,0.01558573232684568,0.026338034583537187,0.00024291505216408248,0
6494,0.19582158802370592,00C9,0.1962890625,00BD,0.1845703125,0.011251275523705917,0.05745676785311256,0.00012659120091034384,0
6495,1.8443161246271,0761,1.8447265625,0721,1.7822265625,0.06208956212710004,0.03366535774318725,0.0038551137251350157,0
6496,-0.5680876114842348,FDBA,-0.568359375,FDBB,-0.5673828125,0.0007047989842348112,0.0012406519170403882,4.967416081784217e-07,0
6497,-0.517705059550748,FDEE,-0.517578125,FDD0,-0.546875,0.02916994044925203,0.056344708074835125,0.0008508854258129097,0
6498,2.0696011142240973,0847,2.0693359375,07F8,1.9921875,0.07741361422409732,0.03740508917010321,0.005992867667237362,0
6499,0.3283039076990739,0150,0.328125,013D,0.3095703125,0.018733595199073916,0.05706174906771224,0.00035094758908276526,0
6500,0.2778995943140956,011D,0.2783203125,0129,0.2900390625,0.01213946818590439,0.043682928778167894,0.00014736668783658482,0
6501,0.4194734890819568,01AE,0.419921875,0193,0.3935546875,0.025918801581956807,0.06178889073224074,0.0006717842754448467,0
6502,-0.5446205832236386,FDD2,-0.544921875,FE0A,-0.490234375,0.0543862082236386,0.09986072854926581,0.0029578596449449748,0
6503,0.6851811397646881,02BE,0.685546875,02D0,0.703125,0.017943860235311915,0.02618849117982783,0.00032198212014440816,0
6504,0.8932458455450198,0393,0.8935546875,0384,0.87890625,0.014339595545019845,0.016053358228910034,0.000205624000394753,0
6505,1.1934722200407464,04C6,1.193359375,04D3,1.2060546875,0.012582467459253621,0.010542740122450477,0.00015831848736317628,0
6506,1.0571563039514997,043B,1.0576171875,03DD,0.9658203125,0.09133599145149973,0.08639781185629675,0.008342263334428432,0
6507,-0.031022884673243212,FFE0,-0.03125,FFEE,-0.017578125,0.013444759673243212,0.433381995738105,0.0001807615626712669,0
6508,-0.08972034413028596,FFA4,-0.08984375,FFA3,-0.0908203125,0.0010999683697140439,0.012259966013023116,1.2099304143713715e-06,0
6509,0.681838907149514,02BA,0.681640625,029A,0.650390625,0.031448282149514006,0.04612274515249686,0.0009889944501554413,0
