test_id,reference_int,reference_hex,hw_hex,hw_int,abs_error_int,rel_error,squared_error,exact_match
4531,-1103268,FFEF2A5C,FFEF2A5C,-1103268,0,0.0,0,1
4532,-101187,FFFE74BD,FFFE74BD,-101187,0,0.0,0,1
4533,-2176,FFFFF780,FFFFF780,-2176,0,0.0,0,1
4534,717540,000AF2E4,000AF2E4,717540,0,0.0,0,1
4535,141938,00022A72,00022A72,141938,0,0.0,0,1
4536,-677535,FFF5A961,FFF5A961,-677535,0,0.0,0,1
4537,-139458,FFFDDF3E,FFFDDF3E,-139458,0,0.0,0,1
4538,-87534,FFFEAA12,FFFEAA12,-87534,0,0.0,0,1
4539,-125052,FFFE1784,FFFE1784,-125052,0,0.0,0,1
4540,-437368,FFF95388,FFF95388,-437368,0,0.0,0,1
4541,1315249,001411B1,001411B1,1315249,0,0.0,0,1
4542,-111349,FFFE4D0B,FFFE4D0B,-111349,0,0.0,0,1
4543,-460636,FFF8F8A4,FFF8F8A4,-460636,0,0.0,0,1
4544,442373,0006C005,0006C005,442373,0,0.0,0,1
4545,424983,00067C17,00067C17,424983,0,0.0,0,1
4546,-645131,FFF627F5,FFF627F5,-645131,0,0.0,0,1
4547,-369085,FFFA5E43,FFFA5E43,-369085,0,0.0,0,1
4548,223634,00036992,00036992,223634,0,0.0,0,1
4549,969044,000EC954,000EC954,969044,0,0.0,0,1
4550,-212021,FFFCC3CB,FFFCC3CB,-212021,0,0.0,0,1
4551,-414084,FFF9AE7C,FFF9AE7C,-414084,0,0.0,0,1
4552,-934076,FFF1BF44,FFF1BF44,-934076,0,0.0,0,1
4553,-774466,FFF42EBE,FFF42EBE,-774466,0,0.0,0,1
4554,-885379,FFF27D7D,FFF27D7D,-885379,0,0.0,0,1
4555,-1305873,FFEC12EF,FFEC12EF,-1305873,0,0.0,0,1
4556,-282575,FFFBB031,FFFBB031,-282575,0,0.0,0,1
4557,265025,00040B41,00040B41,265025,0,0.0,0,1
4558,87067,0001541B,0001541B,87067,0,0.0,0,1
4559,-812451,FFF39A5D,FFF39A5D,-812451,0,0.0,0,1
4560,1165993,0011CAA9,0011CAA9,1165993,0,0.0,0,1
4561,357521,00057491,00057491,357521,0,0.0,0,1
4562,-110166,FFFE51AA,FFFE51AA,-110166,0,0.0,0,1
4563,325335,0004F6D7,0004F6D7,325335,0,0.0,0,1
4564,-282370,FFFBB0FE,FFFBB0FE,-282370,0,0.0,0,1
4565,-403389,FFF9D843,FFF9D843,-403389,0,0.0,0,1
4566,1062000,00103470,00103470,1062000,0,0.0,0,1
4567,-871118,FFF2B532,FFF2B532,-871118,0,0.0,0,1
4568,-315545,FFFB2F67,FFFB2F67,-315545,0,0.0,0,1
4569,201822,0003145E,0003145E,201822,0,0.0,0,1
4570,-141822,FFFDD602,FFFDD602,-141822,0,0.0,0,1
4571,-8410,FFFFDF26,FFFFDF26,-8410,0,0.0,0,1
4572,-276307,FFFBC8AD,FFFBC8AD,-276307,0,0.0,0,1
4573,-438755,FFF94E1D,FFF94E1D,-438755,0,0.0,0,1
4574,811825,000C6331,000C6331,811825,0,0.0,0,1
4575,-453316,FFF9153C,FFF9153C,-453316,0,0.0,0,1
4576,-36143,FFFF72D1,FFFF72D1,-36143,0,0.0,0,1
4577,-779163,FFF41C65,FFF41C65,-779163,0,0.0,0,1
4578,809701,000C5AE5,000C5AE5,809701,0,0.0,0,1
4579,-625786,FFF67386,FFF67386,-625786,0,0.0,0,1
4580,891819,000D9BAB,000D9BAB,891819,0,0.0,0,1
4581,-680456,FFF59DF8,FFF59DF8,-680456,0,0.0,0,1
4582,-289817,FFFB93E7,FFFB93E7,-289817,0,0.0,0,1
4583,-337697,FFFAD8DF,FFFAD8DF,-337697,0,0.0,0,1
4584,508005,0007C065,0007C065,508005,0,0.0,0,1
4585,-228019,FFFC854D,FFFC854D,-228019,0,0.0,0,1
4586,650625,0009ED81,0009ED81,650625,0,0.0,0,1
4587,-941514,FFF1A236,FFF1A236,-941514,0,0.0,0,1
4588,-623594,FFF67C16,FFF67C16,-623594,0,0.0,0,1
4589,621405,00097B5D,00097B5D,621405,0,0.0,0,1
4590,609123,00094B63,00094B63,609123,0,0.0,0,1
4591,1133725,00114C9D,00114C9D,1133725,0,0.0,0,1
4592,1280159,0013889F,0013889F,1280159,0,0.0,0,1
4593,52836,0000CE64,0000CE64,52836,0,0.0,0,1
4594,-786304,FFF40080,FFF40080,-786304,0,0.0,0,1
4595,401855,000621BF,000621BF,401855,0,0.0,0,1
4596,-729867,FFF4DCF5,FFF4DCF5,-729867,0,0.0,0,1
4597,641361,0009C951,0009C951,641361,0,0.0,0,1
4598,-397330,FFF9EFEE,FFF9EFEE,-397330,0,0.0,0,1
4599,269615,00041D2F,00041D2F,269615,0,0.0,0,1
4600,-603871,FFF6C921,FFF6C921,-603871,0,0.0,0,1
4601,309578,0004B94A,0004B94A,309578,0,0.0,0,1
4602,-667674,FFF5CFE6,FFF5CFE6,-667674,0,0.0,0,1
4603,859873,000D1EE1,000D1EE1,859873,0,0.0,0,1
4604,705906,000AC572,000AC572,705906,0,0.0,0,1
4605,-705799,FFF53AF9,FFF53AF9,-705799,0,0.0,0,1
4606,-890509,FFF26973,FFF26973,-890509,0,0.0,0,1
4607,-927966,FFF1D722,FFF1D722,-927966,0,0.0,0,1
4608,297674,00048ACA,00048ACA,297674,0,0.0,0,1
4609,1181661,001207DD,001207DD,1181661,0,0.0,0,1
4610,1116111,001107CF,001107CF,1116111,0,0.0,0,1
4611,27740,00006C5C,00006C5C,27740,0,0.0,0,1
4612,-284804,FFFBA77C,FFFBA77C,-284804,0,0.0,0,1
4613,488760,00077538,00077538,488760,0,0.0,0,1
4614,35734,00008B96,00008B96,35734,0,0.0,0,1
4615,-701112,FFF54D48,FFF54D48,-701112,0,0.0,0,1
4616,964300,000EB6CC,000EB6CC,964300,0,0.0,0,1
4617,-479851,FFF8AD95,FFF8AD95,-479851,0,0.0,0,1
4618,535264,00082AE0,00082AE0,535264,0,0.0,0,1
4619,-1164141,FFEE3C93,FFEE3C93,-1164141,0,0.0,0,1
4620,-509691,FFF83905,FFF83905,-509691,0,0.0,0,1
4621,-410478,FFF9BC92,FFF9BC92,-410478,0,0.0,0,1
4622,-369727,FFFA5BC1,FFFA5BC1,-369727,0,0.0,0,1
4623,601259,00092CAB,00092CAB,601259,0,0.0,0,1
4624,-349429,FFFAAB0B,FFFAAB0B,-349429,0,0.0,0,1
4625,-106339,FFFE609D,FFFE609D,-106339,0,0.0,0,1
4626,566147,0008A383,0008A383,566147,0,0.0,0,1
4627,350220,0005580C,0005580C,350220,0,0.0,0,1
4628,-1229971,FFED3B6D,FFED3B6D,-1229971,0,0.0,0,1
4629,1519527,00172FA7,00172FA7,1519527,0,0.0,0,1
4630,-182250,FFFD3816,FFFD3816,-182250,0,0.0,0,1
4631,-341749,FFFAC90B,FFFAC90B,-341749,0,0.0,0,1
4632,-267503,FFFBEB11,FFFBEB11,-267503,0,0.0,0,1
4633,1372266,0014F06A,0014F06A,1372266,0,0.0,0,1
4634,-274339,FFFBD05D,FFFBD05D,-274339,0,0.0,0,1
4635,-516193,FFF81F9F,FFF81F9F,-516193,0,0.0,0,1
4636,656716,000A054C,000A054C,656716,0,0.0,0,1
4637,-1986872,FFE1AEC8,FFE1AEC8,-1986872,0,0.0,0,1
4638,8820,00002274,00002274,8820,0,0.0,0,1
4639,95045,00017345,00017345,95045,0,0.0,0,1
4640,-453763,FFF9137D,FFF9137D,-453763,0,0.0,0,1
4641,-943024,FFF19C50,FFF19C50,-943024,0,0.0,0,1
4642,1262793,001344C9,001344C9,1262793,0,0.0,0,1
4643,229909,00038215,00038215,229909,0,0.0,0,1
4644,-220748,FFFCA1B4,FFFCA1B4,-220748,0,0.0,0,1
4645,-513241,FFF82B27,FFF82B27,-513241,0,0.0,0,1
4646,568032,0008AAE0,0008AAE0,568032,0,0.0,0,1
4647,379420,0005CA1C,0005CA1C,379420,0,0.0,0,1
4648,1103651,0010D723,0010D723,1103651,0,0.0,0,1
4649,431387,0006951B,0006951B,431387,0,0.0,0,1
4650,32953,000080B9,000080B9,32953,0,0.0,0,1
4651,914721,000DF521,000DF521,914721,0,0.0,0,1
4652,159334,00026E66,00026E66,159334,0,0.0,0,1
4653,-1660415,FFE6AA01,FFE6AA01,-1660415,0,0.0,0,1
4654,1247352,00130878,00130878,1247352,0,0.0,0,1
4655,-112532,FFFE486C,FFFE486C,-112532,0,0.0,0,1
4656,567442,0008A892,0008A892,567442,0,0.0,0,1
4657,-280845,FFFBB6F3,FFFBB6F3,-280845,0,0.0,0,1
4658,704989,000AC1DD,000AC1DD,704989,0,0.0,0,1
4659,-222697,FFFC9A17,FFFC9A17,-222697,0,0.0,0,1
4660,-737829,FFF4BDDB,FFF4BDDB,-737829,0,0.0,0,1
4661,-442676,FFF93ECC,FFF93ECC,-442676,0,0.0,0,1
4662,-358114,FFFA891E,FFFA891E,-358114,0,0.0,0,1
4663,661830,000A1946,000A1946,661830,0,0.0,0,1
4664,-1058042,FFEFDB06,FFEFDB06,-1058042,0,0.0,0,1
4665,620073,00097629,00097629,620073,0,0.0,0,1
4666,-125089,FFFE175F,FFFE175F,-125089,0,0.0,0,1
4667,-1133221,FFEEB55B,FFEEB55B,-1133221,0,0.0,0,1
4668,-1172143,FFEE1D51,FFEE1D51,-1172143,0,0.0,0,1
4669,-30584,FFFF8888,FFFF8888,-30584,0,0.0,0,1
4670,212710,00033EE6,00033EE6,212710,0,0.0,0,1
4671,-486064,FFF89550,FFF89550,-486064,0,0.0,0,1
4672,345219,00054483,00054483,345219,0,0.0,0,1
4673,484744,00076588,00076588,484744,0,0.0,0,1
4674,-410906,FFF9BAE6,FFF9BAE6,-410906,0,0.0,0,1
4675,-414557,FFF9ACA3,FFF9ACA3,-414557,0,0.0,0,1
4676,-754693,FFF47BFB,FFF47BFB,-754693,0,0.0,0,1
4677,-267100,FFFBECA4,FFFBECA4,-267100,0,0.0,0,1
4678,-227277,FFFC8833,FFFC8833,-227277,0,0.0,0,1
4679,19334,00004B86,00004B86,19334,0,0.0,0,1
4680,174062,0002A7EE,0002A7EE,174062,0,0.0,0,1
4681,-509989,FFF837DB,FFF837DB,-509989,0,0.0,0,1
4682,-689333,FFF57B4B,FFF57B4B,-689333,0,0.0,0,1
4683,-554288,FFF78AD0,FFF78AD0,-554288,0,0.0,0,1
4684,-634845,FFF65023,FFF65023,-634845,0,0.0,0,1
4685,961457,000EABB1,000EABB1,961457,0,0.0,0,1
4686,683631,000A6E6F,000A6E6F,683631,0,0.0,0,1
4687,771601,000BC611,000BC611,771601,0,0.0,0,1
4688,-564497,FFF762EF,FFF762EF,-564497,0,0.0,0,1
4689,-24082,FFFFA1EE,FFFFA1EE,-24082,0,0.0,0,1
4690,25588,000063F4,000063F4,25588,0,0.0,0,1
4691,15615,00003CFF,00003CFF,15615,0,0.0,0,1
4692,662266,000A1AFA,000A1AFA,662266,0,0.0,0,1
4693,499811,0007A063,0007A063,499811,0,0.0,0,1
4694,-350389,FFFAA74B,FFFAA74B,-350389,0,0.0,0,1
4695,776250,000BD83A,000BD83A,776250,0,0.0,0,1
4696,-322443,FFFB1475,FFFB1475,-322443,0,0.0,0,1
4697,69403,00010F1B,00010F1B,69403,0,0.0,0,1
4698,-17707,FFFFBAD5,FFFFBAD5,-17707,0,0.0,0,1
4699,-309795,FFFB45DD,FFFB45DD,-309795,0,0.0,0,1
4700,-575251,FFF738ED,FFF738ED,-575251,0,0.0,0,1
4701,-56561,FFFF230F,FFFF230F,-56561,0,0.0,0,1
4702,-733314,FFF4CF7E,FFF4CF7E,-733314,0,0.0,0,1
4703,-530610,FFF7E74E,FFF7E74E,-530610,0,0.0,0,1
4704,236978,00039DB2,00039DB2,236978,0,0.0,0,1
4705,299102,0004905E,0004905E,299102,0,0.0,0,1
4706,261641,0003FE09,0003FE09,261641,0,0.0,0,1
4707,678941,000A5C1D,000A5C1D,678941,0,0.0,0,1
4708,-77931,FFFECF95,FFFECF95,-77931,0,0.0,0,1
4709,-566770,FFF75A0E,FFF75A0E,-566770,0,0.0,0,1
4710,291463,00047287,00047287,291463,0,0.0,0,1
4711,691792,000A8E50,000A8E50,691792,0,0.0,0,1
4712,-799285,FFF3CDCB,FFF3CDCB,-799285,0,0.0,0,1
4713,-132295,FFFDFB39,FFFDFB39,-132295,0,0.0,0,1
4714,-906566,FFF22ABA,FFF22ABA,-906566,0,0.0,0,1
4715,467796,00072354,00072354,467796,0,0.0,0,1
4716,518960,0007EB30,0007EB30,518960,0,0.0,0,1
4717,-265033,FFFBF4B7,FFFBF4B7,-265033,0,0.0,0,1
4718,945540,000E6D84,000E6D84,945540,0,0.0,0,1
4719,226346,0003742A,0003742A,226346,0,0.0,0,1
4720,1012758,000F7416,000F7416,1012758,0,0.0,0,1
4721,116158,0001C5BE,0001C5BE,116158,0,0.0,0,1
4722,-264821,FFFBF58B,FFFBF58B,-264821,0,0.0,0,1
4723,288010,0004650A,0004650A,288010,0,0.0,0,1
4724,-309495,FFFB4709,FFFB4709,-309495,0,0.0,0,1
4725,-998023,FFF0C579,FFF0C579,-998023,0,0.0,0,1
4726,-185925,FFFD29BB,FFFD29BB,-185925,0,0.0,0,1
4727,247899,0003C85B,0003C85B,247899,0,0.0,0,1
4728,1327212,0014406C,0014406C,1327212,0,0.0,0,1
4729,-135206,FFFDEFDA,FFFDEFDA,-135206,0,0.0,0,1
4730,711471,000ADB2F,000ADB2F,711471,0,0.0,0,1
4731,-481241,FFF8A827,FFF8A827,-481241,0,0.0,0,1
4732,-638866,FFF6406E,FFF6406E,-638866,0,0.0,0,1
4733,560555,00088DAB,00088DAB,560555,0,0.0,0,1
4734,-592481,FFF6F59F,FFF6F59F,-592481,0,0.0,0,1
4735,279186,00044292,00044292,279186,0,0.0,0,1
4736,-277396,FFFBC46C,FFFBC46C,-277396,0,0.0,0,1
4737,801045,000C3915,000C3915,801045,0,0.0,0,1
4738,-325383,FFFB08F9,FFFB08F9,-325383,0,0.0,0,1
4739,-1034710,FFF0362A,FFF0362A,-1034710,0,0.0,0,1
4740,-553230,FFF78EF2,FFF78EF2,-553230,0,0.0,0,1
4741,132867,00020703,00020703,132867,0,0.0,0,1
4742,929233,000E2DD1,000E2DD1,929233,0,0.0,0,1
4743,866640,000D3950,000D3950,866640,0,0.0,0,1
4744,-450340,FFF920DC,FFF920DC,-450340,0,0.0,0,1
4745,-278132,FFFBC18C,FFFBC18C,-278132,0,0.0,0,1
4746,290131,00046D53,00046D53,290131,0,0.0,0,1
4747,467109,000720A5,000720A5,467109,0,0.0,0,1
4748,1070765,001056AD,001056AD,1070765,0,0.0,0,1
4749,-669686,FFF5C80A,FFF5C80A,-669686,0,0.0,0,1
4750,943889,000E6711,000E6711,943889,0,0.0,0,1
4751,519452,0007ED1C,0007ED1C,519452,0,0.0,0,1
4752,-306094,FFFB5452,FFFB5452,-306094,0,0.0,0,1
4753,-417607,FFF9A0B9,FFF9A0B9,-417607,0,0.0,0,1
4754,-584057,FFF71687,FFF71687,-584057,0,0.0,0,1
4755,275071,0004327F,0004327F,275071,0,0.0,0,1
4756,709382,000AD306,000AD306,709382,0,0.0,0,1
4757,591322,000905DA,000905DA,591322,0,0.0,0,1
4758,558540,000885CC,000885CC,558540,0,0.0,0,1
4759,-891570,FFF2654E,FFF2654E,-891570,0,0.0,0,1
4760,-86652,FFFEAD84,FFFEAD84,-86652,0,0.0,0,1
4761,-92643,FFFE961D,FFFE961D,-92643,0,0.0,0,1
4762,519321,0007EC99,0007EC99,519321,0,0.0,0,1
4763,-791043,FFF3EDFD,FFF3EDFD,-791043,0,0.0,0,1
4764,-663906,FFF5DE9E,FFF5DE9E,-663906,0,0.0,0,1
4765,-167517,FFFD71A3,FFFD71A3,-167517,0,0.0,0,1
4766,400941,00061E2D,00061E2D,400941,0,0.0,0,1
4767,-515723,FFF82175,FFF82175,-515723,0,0.0,0,1
4768,1498004,0016DB94,0016DB94,1498004,0,0.0,0,1
4769,447612,0006D47C,0006D47C,447612,0,0.0,0,1
4770,212235,00033D0B,00033D0B,212235,0,0.0,0,1
4771,38870,000097D6,000097D6,38870,0,0.0,0,1
4772,1822115,001BCDA3,001BCDA3,1822115,0,0.0,0,1
4773,-446330,FFF93086,FFF93086,-446330,0,0.0,0,1
4774,755724,000B880C,000B880C,755724,0,0.0,0,1
4775,-575561,FFF737B7,FFF737B7,-575561,0,0.0,0,1
4776,17893,000045E5,000045E5,17893,0,0.0,0,1
4777,63605,0000F875,0000F875,63605,0,0.0,0,1
4778,198137,000305F9,000305F9,198137,0,0.0,0,1
4779,1027443,000FAD73,000FAD73,1027443,0,0.0,0,1
4780,-735649,FFF4C65F,FFF4C65F,-735649,0,0.0,0,1
4781,15722,00003D6A,00003D6A,15722,0,0.0,0,1
4782,-699535,FFF55371,FFF55371,-699535,0,0.0,0,1
4783,536130,00082E42,00082E42,536130,0,0.0,0,1
4784,428377,00068959,00068959,428377,0,0.0,0,1
4785,1048966,00100186,00100186,1048966,0,0.0,0,1
4786,-641292,FFF636F4,FFF636F4,-641292,0,0.0,0,1
4787,101860,00018DE4,00018DE4,101860,0,0.0,0,1
4788,268569,00041919,00041919,268569,0,0.0,0,1
4789,407888,00063950,00063950,407888,0,0.0,0,1
4790,-306979,FFFB50DD,FFFB50DD,-306979,0,0.0,0,1
4791,-800922,FFF3C766,FFF3C766,-800922,0,0.0,0,1
4792,-125364,FFFE164C,FFFE164C,-125364,0,0.0,0,1
4793,-2318,FFFFF6F2,FFFFF6F2,-2318,0,0.0,0,1
4794,379881,0005CBE9,0005CBE9,379881,0,0.0,0,1
4795,-943936,FFF198C0,FFF198C0,-943936,0,0.0,0,1
4796,-427974,FFF9783A,FFF9783A,-427974,0,0.0,0,1
4797,-506273,FFF8465F,FFF8465F,-506273,0,0.0,0,1
4798,-803271,FFF3BE39,FFF3BE39,-803271,0,0.0,0,1
4799,-340234,FFFACEF6,FFFACEF6,-340234,0,0.0,0,1
4800,-668373,FFF5CD2B,FFF5CD2B,-668373,0,0.0,0,1
4801,-989253,FFF0E7BB,FFF0E7BB,-989253,0,0.0,0,1
4802,527164,00080B3C,00080B3C,527164,0,0.0,0,1
4803,402052,00062284,00062284,402052,0,0.0,0,1
4804,921510,000E0FA6,000E0FA6,921510,0,0.0,0,1
4805,-487100,FFF89144,FFF89144,-487100,0,0.0,0,1
4806,-9115,FFFFDC65,FFFFDC65,-9115,0,0.0,0,1
4807,-817263,FFF38791,FFF38791,-817263,0,0.0,0,1
4808,-99395,FFFE7BBD,FFFE7BBD,-99395,0,0.0,0,1
4809,602229,00093075,00093075,602229,0,0.0,0,1
4810,-787977,FFF3F9F7,FFF3F9F7,-787977,0,0.0,0,1
4811,280099,00044623,00044623,280099,0,0.0,0,1
4812,-1034903,FFF03569,FFF03569,-1034903,0,0.0,0,1
4813,46874,0000B71A,0000B71A,46874,0,0.0,0,1
4814,764035,000BA883,000BA883,764035,0,0.0,0,1
4815,659554,000A1062,000A1062,659554,0,0.0,0,1
4816,655980,000A026C,000A026C,655980,0,0.0,0,1
4817,25219,00006283,00006283,25219,0,0.0,0,1
4818,610305,00095001,00095001,610305,0,0.0,0,1
4819,-1050062,FFEFFA32,FFEFFA32,-1050062,0,0.0,0,1
4820,952853,000E8A15,000E8A15,952853,0,0.0,0,1
4821,337205,00052535,00052535,337205,0,0.0,0,1
4822,-1139249,FFEE9DCF,FFEE9DCF,-1139249,0,0.0,0,1
4823,300550,00049606,00049606,300550,0,0.0,0,1
4824,670431,000A3ADF,000A3ADF,670431,0,0.0,0,1
4825,340068,00053064,00053064,340068,0,0.0,0,1
4826,777831,000BDE67,000BDE67,777831,0,0.0,0,1
4827,-250601,FFFC2D17,FFFC2D17,-250601,0,0.0,0,1
4828,-656705,FFF5FABF,FFF5FABF,-656705,0,0.0,0,1
4829,882517,000D7755,000D7755,882517,0,0.0,0,1
4830,-250641,FFFC2CEF,FFFC2CEF,-250641,0,0.0,0,1
4831,-1475316,FFE97D0C,FFE97D0C,-1475316,0,0.0,0,1
4832,-1028905,FFF04CD7,FFF04CD7,-1028905,0,0.0,0,1
4833,710533,000AD785,000AD785,710533,0,0.0,0,1
4834,-903143,FFF23819,FFF23819,-903143,0,0.0,0,1
4835,-1279825,FFEC78AF,FFEC78AF,-1279825,0,0.0,0,1
4836,431306,000694CA,000694CA,431306,0,0.0,0,1
4837,1384485,00152025,00152025,1384485,0,0.0,0,1
4838,-417980,FFF99F44,FFF99F44,-417980,0,0.0,0,1
4839,541560,00084378,00084378,541560,0,0.0,0,1
4840,-618477,FFF69013,FFF69013,-618477,0,0.0,0,1
4841,1000456,000F4408,000F4408,1000456,0,0.0,0,1
4842,125927,0001EBE7,0001EBE7,125927,0,0.0,0,1
4843,-390432,FFFA0AE0,FFFA0AE0,-390432,0,0.0,0,1
4844,-278692,FFFBBF5C,FFFBBF5C,-278692,0,0.0,0,1
4845,-761701,FFF4609B,FFF4609B,-761701,0,0.0,0,1
4846,398016,000612C0,000612C0,398016,0,0.0,0,1
4847,-562494,FFF76AC2,FFF76AC2,-562494,0,0.0,0,1
4848,506519,0007BA97,0007BA97,506519,0,0.0,0,1
4849,-322485,FFFB144B,FFFB144B,-322485,0,0.0,0,1
4850,211484,00033A1C,00033A1C,211484,0,0.0,0,1
4851,-18822,FFFFB67A,FFFFB67A,-18822,0,0.0,0,1
4852,878070,000D65F6,000D65F6,878070,0,0.0,0,1
4853,13266,000033D2,000033D2,13266,0,0.0,0,1
4854,-633313,FFF6561F,FFF6561F,-633313,0,0.0,0,1
4855,-102557,FFFE6F63,FFFE6F63,-102557,0,0.0,0,1
4856,1113015,0010FBB7,0010FBB7,1113015,0,0.0,0,1
4857,-486635,FFF89315,FFF89315,-486635,0,0.0,0,1
4858,861429,000D24F5,000D24F5,861429,0,0.0,0,1
4859,491982,000781CE,000781CE,491982,0,0.0,0,1
4860,260398,0003F92E,0003F92E,260398,0,0.0,0,1
4861,-567204,FFF7585C,FFF7585C,-567204,0,0.0,0,1
4862,270896,00042230,00042230,270896,0,0.0,0,1
4863,-1382280,FFEAE878,FFEAE878,-1382280,0,0.0,0,1
4864,116219,0001C5FB,0001C5FB,116219,0,0.0,0,1
4865,-397646,FFF9EEB2,FFF9EEB2,-397646,0,0.0,0,1
4866,58789,0000E5A5,0000E5A5,58789,0,0.0,0,1
4867,396497,00060CD1,00060CD1,396497,0,0.0,0,1
4868,-678003,FFF5A78D,FFF5A78D,-678003,0,0.0,0,1
4869,794156,000C1E2C,000C1E2C,794156,0,0.0,0,1
4870,-356979,FFFA8D8D,FFFA8D8D,-356979,0,0.0,0,1
4871,-1626107,FFE73005,FFE73005,-1626107,0,0.0,0,1
4872,867821,000D3DED,000D3DED,867821,0,0.0,0,1
4873,-474002,FFF8C46E,FFF8C46E,-474002,0,0.0,0,1
4874,279018,000441EA,000441EA,279018,0,0.0,0,1
4875,-574700,FFF73B14,FFF73B14,-574700,0,0.0,0,1
4876,-726673,FFF4E96F,FFF4E96F,-726673,0,0.0,0,1
4877,123383,0001E1F7,0001E1F7,123383,0,0.0,0,1
4878,113344,0001BAC0,0001BAC0,113344,0,0.0,0,1
4879,-511098,FFF83386,FFF83386,-511098,0,0.0,0,1
4880,95928,000176B8,000176B8,95928,0,0.0,0,1
4881,1301229,0013DAED,0013DAED,1301229,0,0.0,0,1
4882,-1399121,FFEAA6AF,FFEAA6AF,-1399121,0,0.0,0,1
4883,-478035,FFF8B4AD,FFF8B4AD,-478035,0,0.0,0,1
4884,-734890,FFF4C956,FFF4C956,-734890,0,0.0,0,1
4885,-104366,FFFE6852,FFFE6852,-104366,0,0.0,0,1
4886,526131,00080733,00080733,526131,0,0.0,0,1
4887,-310972,FFFB4144,FFFB4144,-310972,0,0.0,0,1
4888,1282832,00139310,00139310,1282832,0,0.0,0,1
4889,770421,000BC175,000BC175,770421,0,0.0,0,1
4890,-571495,FFF74799,FFF74799,-571495,0,0.0,0,1
4891,395769,000609F9,000609F9,395769,0,0.0,0,1
4892,-52753,FFFF31EF,FFFF31EF,-52753,0,0.0,0,1
4893,167834,00028F9A,00028F9A,167834,0,0.0,0,1
4894,1409530,001581FA,001581FA,1409530,0,0.0,0,1
4895,52571,0000CD5B,0000CD5B,52571,0,0.0,0,1
4896,612078,000956EE,000956EE,612078,0,0.0,0,1
4897,127760,0001F310,0001F310,127760,0,0.0,0,1
4898,-357006,FFFA8D72,FFFA8D72,-357006,0,0.0,0,1
4899,-1295459,FFEC3B9D,FFEC3B9D,-1295459,0,0.0,0,1
4900,-545696,FFF7AC60,FFF7AC60,-545696,0,0.0,0,1
4901,87763,000156D3,000156D3,87763,0,0.0,0,1
4902,1043862,000FED96,000FED96,1043862,0,0.0,0,1
4903,-416352,FFF9A5A0,FFF9A5A0,-416352,0,0.0,0,1
4904,227477,00037895,00037895,227477,0,0.0,0,1
4905,120667,0001D75B,0001D75B,120667,0,0.0,0,1
4906,-158710,FFFD940A,FFFD940A,-158710,0,0.0,0,1
4907,139597,0002214D,0002214D,139597,0,0.0,0,1
4908,728444,000B1D7C,000B1D7C,728444,0,0.0,0,1
4909,-1109885,FFEF1083,FFEF1083,-1109885,0,0.0,0,1
4910,605962,00093F0A,00093F0A,605962,0,0.0,0,1
4911,1662629,00195EA5,00195EA5,1662629,0,0.0,0,1
4912,575187,0008C6D3,0008C6D3,575187,0,0.0,0,1
4913,1254562,001324A2,001324A2,1254562,0,0.0,0,1
4914,358955,00057A2B,00057A2B,358955,0,0.0,0,1
4915,991636,000F2194,000F2194,991636,0,0.0,0,1
4916,-87194,FFFEAB66,FFFEAB66,-87194,0,0.0,0,1
4917,-261217,FFFC039F,FFFC039F,-261217,0,0.0,0,1
4918,530967,00081A17,00081A17,530967,0,0.0,0,1
4919,350077,0005577D,0005577D,350077,0,0.0,0,1
4920,48343,0000BCD7,0000BCD7,48343,0,0.0,0,1
4921,-92709,FFFE95DB,FFFE95DB,-92709,0,0.0,0,1
4922,38647,000096F7,000096F7,38647,0,0.0,0,1
4923,475666,00074212,00074212,475666,0,0.0,0,1
4924,-167636,FFFD712C,FFFD712C,-167636,0,0.0,0,1
4925,676241,000A5191,000A5191,676241,0,0.0,0,1
4926,1095141,0010B5E5,0010B5E5,1095141,0,0.0,0,1
4927,820469,000C84F5,000C84F5,820469,0,0.0,0,1
4928,-639465,FFF63E17,FFF63E17,-639465,0,0.0,0,1
4929,766670,000BB2CE,000BB2CE,766670,0,0.0,0,1
4930,-278288,FFFBC0F0,FFFBC0F0,-278288,0,0.0,0,1
4931,552161,00086CE1,00086CE1,552161,0,0.0,0,1
4932,-220669,FFFCA203,FFFCA203,-220669,0,0.0,0,1
4933,276698,000438DA,000438DA,276698,0,0.0,0,1
4934,634490,0009AE7A,0009AE7A,634490,0,0.0,0,1
4935,-839343,FFF33151,FFF33151,-839343,0,0.0,0,1
4936,-235377,FFFC688F,FFFC688F,-235377,0,0.0,0,1
4937,-243200,FFFC4A00,FFFC4A00,-243200,0,0.0,0,1
4938,183940,0002CE84,0002CE84,183940,0,0.0,0,1
4939,-267629,FFFBEA93,FFFBEA93,-267629,0,0.0,0,1
4940,-142202,FFFDD486,FFFDD486,-142202,0,0.0,0,1
4941,907847,000DDA47,000DDA47,907847,0,0.0,0,1
4942,276575,0004385F,0004385F,276575,0,0.0,0,1
4943,7148,00001BEC,00001BEC,7148,0,0.0,0,1
4944,-463411,FFF8EDCD,FFF8EDCD,-463411,0,0.0,0,1
4945,133854,00020ADE,00020ADE,133854,0,0.0,0,1
4946,-564009,FFF764D7,FFF764D7,-564009,0,0.0,0,1
4947,359379,00057BD3,00057BD3,359379,0,0.0,0,1
