test_id,reference_real,reference_rounded_posit32_hex,reference_rounded_posit32_real,hw_hex,hw_real,abs_error,rel_error,squared_error,exact_match_to_reference_rounded_posit32
5265,-0.7777557038583415,C38E5009,-0.7777557037770748,C38E500A,-0.7777557000517845,3.8065569585299386e-09,4.8942835644227634e-09,1.4489875878532697e-17,0
5266,-0.16434546651244375,D57B5D27,-0.16434546653181314,D57B5D28,-0.16434546560049057,9.119531796386582e-10,5.549001131525632e-09,8.316586018530588e-19,0
5267,0.010091959506124626,152AC5F8,0.010091959498822689,152AC5E8,0.01009195763617754,1.8699470860639167e-09,1.8529078371044591e-07,3.496702104678933e-18,0
5268,1.617171888888783,44EFF7D1,1.6171718910336494,44EFF7D0,1.6171718835830688,5.305714090297897e-09,3.2808597074635304e-09,2.815060200798564e-17,0
5269,-0.5799874450760554,C6B85F16,-0.5799874439835548,C6B85F16,-0.5799874439835548,1.0925005344830652e-09,1.8836623857259576e-09,1.193557417845783e-18,1
5270,-0.09251156096026303,DC2894C8,-0.09251156076788902,DC2894C8,-0.09251156076788902,1.9237400561422646e-10,2.0794590818422994e-09,3.7007758036062434e-20,1
5271,0.3464982503596386,33168380,0.3464982509613037,33168380,0.3464982509613037,6.016651066254042e-10,1.7364160021036814e-09,3.62000900530559e-19,1
5272,0.35003681496613137,33338068,0.3500368148088455,33338068,0.3500368148088455,1.5728585101015824e-10,4.493408815452077e-10,2.4738838927989696e-20,1
5273,-0.1421523252330511,D6E6F9EF,-0.14215232525020838,D6E6F9F0,-0.1421523243188858,9.141652990152238e-10,6.430885302203104e-09,8.356981939235936e-19,0
5274,-0.21865196035857892,D2019B35,-0.2186519606038928,D2019B36,-0.21865195967257023,6.860086942950261e-10,3.137445889668696e-09,4.706079286483666e-19,0
5275,-0.43999720119708385,C9EB8AFD,-0.4399972017854452,C9EB8AFD,-0.4399972017854452,5.883613596324722e-10,1.3371934140302246e-09,3.4616908950857124e-19,1
5276,0.3593495670221875,337FCAAA,0.3593495674431324,337FCAAB,0.35934956930577755,2.28359003928702e-09,6.354787229077204e-09,5.214783467530894e-18,0
5277,0.6014692054453818,399F9E2C,0.6014692038297653,399F9E2C,0.6014692038297653,1.615616529448971e-09,2.6861167867316222e-09,2.610216770228738e-18,1
5278,-0.21936752908126655,D1F5E1E5,-0.21936752926558256,D1F5E1E6,-0.21936752833426,7.470065677139814e-10,3.4052741116359412e-09,5.580188122078231e-19,0
5279,-0.035504170820996106,E374996E,-0.03550417069345713,E374996E,-0.03550417069345713,1.2753897937756165e-10,3.592225263352409e-09,1.6266191260670095e-20,1
5280,0.6212071395476231,39F076E6,0.6212071403861046,39F076E6,0.6212071403861046,8.384815064488294e-10,1.3497615417933387e-09,7.030512366566983e-19,1
5281,-0.2902480341863671,CEB649C1,-0.29024803452193737,CEB649C2,-0.2902480326592922,1.527074855456334e-09,5.2612754457995934e-09,2.3319576141669835e-18,0
5282,-0.7868100111720324,C36939E8,-0.7868100106716156,C36939E8,-0.7868100106716156,5.004168190936298e-10,6.360071834218387e-10,2.504169928317866e-19,1
5283,0.08541203765071537,22EEC81A,0.08541203755885363,22EEC818,0.08541203662753105,1.0231843150521058e-09,1.1979392404104952e-08,1.046906142568647e-18,0
5284,-1.2071112448550678,BE57D60F,-1.2071112468838692,BE57D60F,-1.2071112468838692,2.028801349140963e-09,1.6807078533880708e-09,4.116034914276191e-18,1
5285,1.2696449508349525,42283B9D,1.2696449533104897,42283B9D,1.2696449533104897,2.475537108637127e-09,1.9497869124822237e-09,6.1282839762394665e-18,1
5286,-0.2940867923018996,CE96D74C,-0.294086791574955,CE96D74B,-0.29408679343760014,1.135700533616557e-09,3.8617869395871585e-09,1.2898157020569325e-18,0
5287,-0.664082898298181,C55FEA9C,-0.6640828996896744,C55FEA9C,-0.6640828996896744,1.3914933649772365e-09,2.095360938435791e-09,1.9362537847756728e-18,1
5288,0.3586132814217446,3379C28F,0.35861328057944775,3379C28F,0.35861328057944775,8.422968433841049e-10,2.3487608714456053e-09,7.094639723748274e-19,1
5289,-0.30914606312673243,CE1B79B7,-0.3091460634022951,CE1B79B6,-0.30914606526494026,2.138207833013439e-09,6.916497047988913e-09,4.571932737160027e-18,0
5290,0.3081522474216267,31DC621A,0.3081522472202778,31DC621B,0.30815224908292294,1.6612962117079633e-09,5.3911539688850904e-09,2.75990510303523e-18,0
5291,0.20548712367925276,2D26B377,0.20548712369054556,2D26B378,0.20548712462186813,9.42615374643907e-10,4.587223558178985e-09,8.885237445150731e-19,0
5292,0.975366934254782,3F9B1A5C,0.975366935133934,3F9B1A5C,0.975366935133934,8.791519734430153e-10,9.013551132064174e-10,7.729081924087483e-19,1
5293,-0.008169064668528958,EBD143AD,-0.008169064647518098,EBD143A0,-0.008169066160917282,1.492388324031424e-09,1.826877842919764e-07,2.2272229097053225e-18,0
5294,0.8166659572653808,3D111053,0.8166659586131573,3D111052,0.816665954887867,2.377513852458435e-09,2.9112439808555e-09,5.652572118631749e-18,0
5295,-0.2466113041800222,D0378538,-0.2466113045811653,D0378538,-0.2466113045811653,4.0114311872230246e-10,1.6266209696108439e-09,1.6091580169825525e-19,1
5296,0.35060492865536963,333827D4,0.35060492902994156,333827D4,0.35060492902994156,3.7457192902934366e-10,1.0683589944553593e-09,1.4030413001676367e-19,1
5297,-0.14325382199587322,D6D4EDEC,-0.14325382187962532,D6D4EDEC,-0.14325382187962532,1.1624790019482134e-10,8.114820154548487e-10,1.3513574299705144e-20,1
5298,-1.5671033979726334,BB76927E,-1.5671034008264542,BB76927E,-1.5671034008264542,2.8538207352823974e-09,1.8210800506044427e-09,8.144292789127764e-18,1
5299,0.3850730427710213,345284B4,0.3850730434060097,345284B3,0.3850730415433645,1.22765675403258e-09,3.1881139879287532e-09,1.5071411057218107e-18,0
5300,-0.7259404178620712,C4628C4D,-0.7259404174983501,C4628C4D,-0.7259404174983501,3.6372105327586723e-10,5.010343057451504e-10,1.3229300459610625e-19,1
5301,-0.3620548655541763,CC6A0BEA,-0.36205486580729485,CC6A0BE9,-0.36205486766994,2.1157636753699194e-09,5.843765342392079e-09,4.4764559300148296e-18,0
5302,0.10947906510643501,260368F6,0.10947906505316496,260368F8,0.10947906598448753,8.78052519581729e-10,8.020277837850466e-09,7.709762271438226e-19,0
5303,0.028819378556907138,1B60B4F0,0.028819378465414047,1B60B4F0,0.028819378465414047,9.149309088130053e-11,3.1747072790149528e-09,8.370985679013919e-21,1
5304,0.6869393539132663,3AFDB41F,0.6869393549859524,3AFDB41F,0.6869393549859524,1.0726860510956726e-09,1.561544035852561e-09,1.150655364215228e-18,1
5305,-0.23055192351646658,D13EA325,-0.23055192362517118,D13EA320,-0.23055192828178406,4.765317473953701e-09,2.066917248518792e-08,2.270825062756848e-17,0
5306,-0.5132214306383905,C7C9D853,-0.5132214315235615,C7C9D854,-0.5132214277982712,2.840119361913196e-09,5.533906404454706e-09,8.066277989914219e-18,0
5307,1.7247795574378406,45CC593A,1.724779561161995,45CC593A,1.724779561161995,3.7241543182631176e-09,2.159205970527241e-09,1.3869325386237826e-17,1
5308,0.31309412996045666,3204DDFB,0.31309412978589535,3204DDFC,0.3130941316485405,1.6880838393795727e-09,5.391617656941621e-09,2.849627048774479e-18,0
5309,0.0737988913846701,21723DF8,0.07379889115691185,21723DF8,0.07379889115691185,2.2775825669896221e-10,3.0862016003979343e-09,5.1873823494550366e-20,1
5310,0.29659205194683125,317DAE9D,0.2965920511633158,317DAE9C,0.2965920493006706,2.6461606239536195e-09,8.92188649892744e-09,7.002166047762609e-18,0
5311,-0.24277596113218491,D0765BD1,-0.24277596082538366,D0765BD2,-0.2427759598940611,1.2381238256864435e-09,5.099861699290396e-09,1.5329506077324348e-18,0
5312,-0.5576744038742631,C713C401,-0.5576744042336941,C713C401,-0.5576744042336941,3.594309294641107e-10,6.445175302418046e-10,1.2919059305543452e-19,1
5313,0.4104502276214722,35226884,0.4104502275586128,35226884,0.4104502275586128,6.285938436434435e-11,1.5314739798929992e-10,3.951302202664379e-21,1
5314,1.3027794420502463,426C17A1,1.3027794435620308,426C17A1,1.3027794435620308,1.5117844753831378e-09,1.1604300978252852e-09,2.285492300009469e-18,1
5315,-1.4182569563692964,BCA768E6,-1.4182569533586502,BCA768E5,-1.4182569608092308,4.4399344201195845e-09,3.1305571251952183e-09,1.971301765496263e-17,0
5316,-1.3591695317815085,BD206BB9,-1.3591695353388786,BD206BBA,-1.359169527888298,3.893210420713444e-09,2.8644038360766405e-09,1.5157087379951754e-17,0
5317,0.12658342949712564,2819F162,0.1265834290534258,2819F162,0.1265834290534258,4.4369985463532657e-10,3.5051969787672863e-09,1.9686956100340993e-19,1
5318,0.37517863579766786,340176A0,0.37517863512039185,340176A2,0.37517863884568214,3.048014285411682e-09,8.124168048458554e-09,9.290391084073687e-18,0
5319,-0.9643819379134458,C091E43F,-0.9643819369375706,C091E43E,-0.9643819406628609,2.7494150289797403e-09,2.8509607250924094e-09,7.559283001579666e-18,0
5320,-0.6827099379944574,C5139EBE,-0.6827099397778511,C5139EBE,-0.6827099397778511,1.7833936549749296e-09,2.612227471323858e-09,3.1804929286048384e-18,1
5321,1.6796832756194786,456FFDC9,1.6796832755208015,456FFDC9,1.6796832755208015,9.867706651789376e-11,5.874742455925269e-11,9.73716345657683e-21,1
5322,0.7113048986389157,3B61813F,0.7113048993051052,3B61813F,0.7113048993051052,6.661895479709301e-10,9.365738226261145e-10,4.438085138257122e-19,1
5323,1.3472233579706856,42C71D0A,1.3472233563661575,42C71D0A,1.3472233563661575,1.6045280659682248e-09,1.1909889005970886e-09,2.574510314479732e-18,1
5324,0.5642482105037226,39072922,0.5642482116818428,39072922,0.5642482116818428,1.17812015698604e-09,2.0879466430815864e-09,1.3879671042968115e-18,1
5325,-0.07554751990822584,DE547578,-0.07554752007126808,DE547578,-0.07554752007126808,1.6304224637053721e-10,2.1581416116452115e-09,2.6582774101550955e-20,1
5326,1.3359794726930612,42B01601,1.3359794691205025,42B01602,1.335979476571083,3.8780219036027574e-09,2.9027556058069207e-09,1.5039053884822755e-17,0
5327,1.5095838932677972,4413A0B8,1.5095838904380798,4413A0B8,1.5095838904380798,2.8297173493285754e-09,1.8745015510221725e-09,8.007300277091139e-18,1
5328,1.116450272516805,40EE7D7B,1.116450272500515,40EE7D7B,1.116450272500515,1.6290080395719997e-11,1.4590959218449914e-11,2.6536671929902097e-22,1
5329,-0.6657154714517672,C5593ABC,-0.6657154709100723,C5593ABC,-0.6657154709100723,5.416949111491931e-10,8.137033528271248e-10,2.934333767649322e-19,1
5330,0.9764212675484709,3F9F6BE8,0.9764212667942047,3F9F6BE8,0.9764212667942047,7.542662050497029e-10,7.72480311641983e-10,5.689175080800804e-19,1
5331,0.46019326666687127,36B9E73B,0.4601932670921087,36B9E73A,0.4601932652294636,1.4374076928724833e-09,3.1234870151044745e-09,2.066140875528995e-18,0
5332,-1.4126867511920667,BCB2D14A,-1.412686750292778,BCB2D14A,-1.412686750292778,8.992886435521541e-10,6.365803620606676e-10,8.087200644218733e-19,1
5333,-0.6711569690152015,C542F0E9,-0.671156968921423,C542F0E9,-0.671156968921423,9.377854048864265e-11,1.3972668811924172e-10,8.794414656179988e-21,1
5334,0.37326728005011944,33F1CE39,0.37326727993786335,33F1CE39,0.37326727993786335,1.1225609330978159e-10,3.0073917353460155e-10,1.2601430485174391e-20,1
5335,-1.1227374350895822,BF04A23C,-1.1227374374866486,BF04A23C,-1.1227374374866486,2.397066323212016e-09,2.1350195052690625e-09,5.745926957877173e-18,1
5336,-1.3352711470709695,BD515D5C,-1.3352711498737335,BD515D5C,-1.3352711498737335,2.8027640208705407e-09,2.0990223798504457e-09,7.8554861566864e-18,1
5337,-0.6247383148701726,C6011266,-0.6247383132576942,C6011265,-0.6247383169829845,2.1128119254143485e-09,3.3819150756799887e-09,4.4639742321730864e-18,0
5338,0.1255196189436224,28088371,0.12551961932331324,28088373,0.12551962118595839,2.24233598355994e-09,1.7864426313842565e-08,5.028070663167723e-18,0
5339,-1.6434645105460435,BADA2F47,-1.6434645131230354,BADA2F47,-1.6434645131230354,2.576991953162633e-09,1.5680240958208604e-09,6.640887526664961e-18,1
5340,-1.4235554308270728,BC9C8EF8,-1.4235554337501526,BC9C8EF8,-1.4235554337501526,2.9230797782275886e-09,2.0533656188781535e-09,8.544395389883048e-18,1
5341,0.15628978432669977,2A00A6DE,0.15628978423774242,2A00A6DF,0.156289785169065,8.423652331224218e-10,5.389765151646679e-09,7.095791859733921e-19,0
5342,-0.1349774975682917,D75C8758,-0.13497749716043472,D75C8756,-0.13497749902307987,1.4547881788118389e-09,1.0778005260290077e-08,2.116408645210667e-18,0
5343,-0.30089857427361033,CE5F09F4,-0.30089857429265976,CE5F09F4,-0.30089857429265976,1.904942870112336e-11,6.33084711255611e-11,3.6288073383918246e-22,1
5344,-0.7819773877608787,C37D0547,-0.7819773890078068,C37D0548,-0.7819773852825165,2.478362182145588e-09,3.1693527471966337e-09,6.142279105889441e-18,0
5345,-0.10867901450404571,DA16CE59,-0.10867901472374797,DA16CE5A,-0.10867901425808668,2.459590309200621e-10,2.2631695000409297e-09,6.049584489113607e-20,0
5346,0.42247850858571445,3584F1A6,0.4224785082042217,3584F1A6,0.4224785082042217,3.814927262979495e-10,9.029872965018538e-10,1.455367002182422e-19,1
5347,0.2020895286525527,2CEF08EB,0.20208952855318785,2CEF08EA,0.20208952762186527,1.0306874242971276e-09,5.1001525470879876e-09,1.062316566604247e-18,0
5348,0.9970377318852184,3FF3DDD6,0.9970377311110497,3FF3DDD6,0.9970377311110497,7.741687291229482e-10,7.764688380038887e-10,5.993372211518408e-19,1
5349,-0.17458584741520827,D4D395E2,-0.174585847184062,D4D395E2,-0.174585847184062,2.3114626879205957e-10,1.3239691086891862e-09,5.3428597576491053e-20,1
5350,-0.11907620388388479,D8C21C67,-0.11907620402052999,D8C21C68,-0.1190762035548687,3.290160921487484e-10,2.7630717256453946e-09,1.0825158889283369e-19,0
5351,1.4705333209420148,43C3A6F9,1.4705333188176155,43C3A6FA,1.470533326268196,5.326181273801467e-09,3.6219385157417222e-09,2.8368206961393416e-17,0
5352,1.5067287023813496,440DC7C7,1.5067287012934685,440DC7C7,1.5067287012934685,1.0878811185222048e-09,7.220152618071415e-10,1.1834853280371234e-18,1
5353,-0.01655592272864398,E7C2FDB5,-0.016555922804400325,E7C2FDB8,-0.016555922105908394,6.227355853205552e-10,3.761406691293253e-08,3.8779960922453445e-19,0
5354,0.17435840074934633,2B28B023,0.174358400516212,2B28B024,0.17435840144753456,6.981882294532227e-10,4.004328018911587e-09,4.874668037470259e-19,0
5355,0.5740896754973295,392F78A8,0.5740896761417389,392F78A9,0.5740896798670292,4.369699713180353e-09,7.611528128240445e-09,1.9094275583368457e-17,0
5356,0.5383332371508354,389D0350,0.5383332371711731,389D0350,0.5383332371711731,2.0337731498898393e-11,3.777907454969193e-11,4.1362332252128386e-22,1
5357,-0.2518075822484435,CFF1313A,-0.2518075816333294,CFF1313A,-0.2518075816333294,6.151141263011084e-10,2.442794298760281e-09,3.7836538837517594e-19,1
5358,-0.10742926954938667,DA3FC1F8,-0.10742926970124245,DA3FC1FB,-0.10742926830425858,1.2451280839709256e-09,1.159021269709484e-08,1.5503439454931082e-18,0
5359,-0.9524249817784389,C0C2DE06,-0.952424980700016,C0C2DE07,-0.9524249769747257,4.803713204992732e-09,5.04366569220274e-09,2.3075660555821548e-17,0
5360,-0.0038876506659348276,F004E02E,-0.003887650673277676,F004E040,-0.0038876496255397797,1.0403950478909962e-09,2.6761536395421525e-07,1.0824218556761084e-18,0
5361,-1.2813747456487428,BDBFBE99,-1.2813747450709343,BDBFBE98,-1.281374752521515,6.872772129185023e-09,5.363592619975845e-09,4.7234996739702435e-17,0
5362,0.6996872131913334,3B31EB38,0.6996872127056122,3B31EB39,0.6996872164309025,3.2395690574560376e-09,4.630024668708872e-09,1.04948076780266e-17,0
5363,0.7228071070832504,3B909E2F,0.7228071056306362,3B909E30,0.7228071093559265,2.272676158376896e-09,3.1442360432063895e-09,5.165056920854767e-18,0
5364,0.8324384758551029,3D51AB02,0.8324384763836861,3D51AB02,0.8324384763836861,5.2858317722837e-10,6.349816743938888e-10,2.794001752488384e-19,1
5365,-0.8966548188662774,C1A74D47,-0.8966548182070255,C1A74D46,-0.8966548219323158,3.066038423149564e-09,3.4194188874445984e-09,9.400591612229465e-18,0
5366,-1.0531078078144784,BF933C37,-1.0531078055500984,BF933C37,-1.0531078055500984,2.2643800168253847e-09,2.1501882333629902e-09,5.1274168605981295e-18,1
5367,0.05584334937513982,1F25DFF8,0.05584334954619408,1F25DFF6,0.0558433486148715,7.60268320521007e-10,1.361430374481551e-08,5.780079191878327e-19,0
5368,-0.7175464872342718,C484EDF9,-0.7175464890897274,C484EDFA,-0.7175464853644371,1.8698347314938246e-09,2.605872601649769e-09,3.496281923100583e-18,0
5369,0.7167047854807773,3B779F70,0.716704785823822,3B779F70,0.716704785823822,3.4304470375445817e-10,4.786415700075703e-10,1.1767966877398397e-19,1
5370,-0.552156240470211,C72A5E38,-0.5521562397480011,C72A5E38,-0.5521562397480011,7.22209847481281e-10,1.3079809563797632e-09,5.215870637989352e-19,1
5371,-0.5058842549536542,C7E7E5E9,-0.5058842562139034,C7E7E5E9,-0.5058842562139034,1.2602492382995933e-09,2.491180988455648e-09,1.5882281426347052e-18,1
5372,1.0636291939194507,40825006,1.0636291950941086,40825006,1.0636291950941086,1.1746579264837465e-09,1.1043866915265435e-09,1.3798212442510947e-18,1
5373,0.8659011297812254,3DDABB25,0.865901131182909,3DDABB25,0.865901131182909,1.401683658031061e-09,1.618757165018602e-09,1.9647170771913363e-18,1
5374,-0.6176458120150117,C61E1F6D,-0.6176458112895489,C61E1F6D,-0.6176458112895489,7.254628009434327e-10,1.1745611915940598e-09,5.262962755526907e-19,1
5375,0.9241541149088063,3EC955D3,0.9241541139781475,3EC955D4,0.9241541177034378,2.794631526192859e-09,3.0239886195481882e-09,7.809965367191028e-18,0
5376,0.21915691770310639,2E06AABD,0.21915691811591387,2E06AABD,0.21915691811591387,4.1280748264149736e-10,1.8836160271277903e-09,1.7041001772481014e-19,1
5377,-0.27144799465984015,CF504C4C,-0.2714479938149452,CF504C4A,-0.2714479975402355,2.8803953666667326e-09,1.0611223598377452e-08,8.29667746831518e-18,0
5378,0.5636483273288542,3904B41C,0.5636483281850815,3904B41B,0.5636483244597912,2.8690629871874762e-09,5.09016499842029e-09,8.231522424449124e-18,0
5379,0.32037503325878036,32408324,0.32037503272295,32408326,0.3203750364482403,3.1894599183956984e-09,9.955394732084e-09,1.0172654571052695e-17,0
5380,1.394495769390583,4327ED66,1.3944957703351974,4327ED66,1.3944957703351974,9.446143867108958e-10,6.773877751695923e-10,8.922963395812018e-19,1
5381,0.3164136621778275,32200F8B,0.3164136614650488,32200F8C,0.31641366332769394,1.1498664242992618e-09,3.634060604036199e-09,1.32219279373077e-18,0
5382,-0.8729530896908841,C2086257,-0.8729530908167362,C2086258,-0.8729530870914459,2.5994382202298993e-09,2.9777524713846536e-09,6.757079060791987e-18,0
5383,-2.1093402675270094,B790091B,-2.109340265393257,B790091B,-2.109340265393257,2.1337522859710134e-09,1.0115732956032857e-09,4.552898817886525e-18,1
5384,0.08957303542183948,23772115,0.08957303548231721,23772110,0.08957303315401077,2.267828702606778e-09,2.531820756019441e-08,5.143047024367141e-18,0
5385,1.369681844073876,42F51BC1,1.3696818426251411,42F51BC2,1.3696818500757217,6.001845687109153e-09,4.381926878184883e-09,3.602215165187074e-17,0
5386,-0.8790551324787503,C1EF63E3,-0.879055131226778,C1EF63E3,-0.879055131226778,1.2519723036064079e-09,1.4242250085908828e-09,1.5674346489975355e-18,1
5387,0.1712720939357643,2AF61F3B,0.17127209436148405,2AF61F3A,0.17127209343016148,5.056028373751076e-10,2.952044467703736e-09,2.556342291617595e-19,0
5388,-0.7738525949028421,C39E4CBE,-0.7738525941967964,C39E4CBD,-0.7738525979220867,3.0192446320853605e-09,3.901575896976128e-09,9.115838148376264e-18,0
5389,-0.01230913102143083,E9B29E1A,-0.012309130979701877,E9B29E28,-0.012309129349887371,1.671543459202951e-09,1.3579703199947322e-07,2.7940575360041675e-18,0
5390,0.26552070839032116,307F2549,0.2655207086354494,307F2548,0.26552070677280426,1.617516898200222e-09,6.091867214448815e-09,2.616360915963267e-18,0
5391,0.7176131120185756,3B7B57E3,0.7176131121814251,3B7B57E3,0.7176131121814251,1.6284951165346229e-10,2.2693218522078355e-10,2.651996344577115e-20,1
5392,-0.8358531928417501,C2A05867,-0.8358531929552555,C2A05867,-0.8358531929552555,1.1350542727939228e-10,1.3579588886116987e-10,1.2883482021877409e-20,1
5393,-0.22452356272845853,D1A167EC,-0.22452356293797493,D1A167F4,-0.22452355548739433,7.241064192697877e-09,3.2250798556298103e-08,5.2433010642771356e-17,0
5394,0.9653662030139443,3F7223D5,0.9653662033379078,3F7223D5,0.9653662033379078,3.2396352267483053e-10,3.3558614509539757e-10,1.0495236402388543e-19,1
5395,0.9488290858090402,3F2E6768,0.9488290846347809,3F2E6768,0.9488290846347809,1.174259356417906e-09,1.2375878585305462e-09,1.3788850361349948e-18,1
5396,-0.13583984663217996,D74E6663,-0.13583984691649675,D74E6662,-0.13583984784781933,1.21563936694713e-09,8.949063158461704e-09,1.4777790704716188e-18,0
5397,0.25172430942631707,300E2024,0.2517243102192879,300E2024,0.2517243102192879,7.929708001341851e-10,3.1501558269893587e-09,6.288026898654497e-19,1
5398,0.14911233210976937,298B0E73,0.1491123316809535,298B0E74,0.14911233261227608,5.025067029151842e-10,3.3699875510314114e-09,2.5251298647468917e-19,0
5399,0.813138284756568,3D029D4A,0.8131382837891579,3D029D4C,0.8131382912397385,6.483170444937514e-09,7.973023243984143e-09,4.203149901811128e-17,0
5400,-0.344501406319456,CCF9D830,-0.34450140595436096,CCF9D830,-0.34450140595436096,3.6509506529114333e-10,1.0597781564717063e-09,1.332944066999442e-19,1
5401,-0.6008761882770142,C662CFA6,-0.6008761897683144,C662CFA7,-0.6008761860430241,2.2339901040169252e-09,3.717887557539587e-09,4.990711784845552e-18,0
5402,-0.1596012855732164,D5C917B1,-0.15960128512233496,D5C917B0,-0.15960128605365753,4.804411313230617e-10,3.010258530171183e-09,2.3082368066698337e-19,0
5403,-1.0395642642768435,BFAEF8EE,-1.0395642668008804,BFAEF8EE,-1.0395642668008804,2.524036979423272e-09,2.4279758992861097e-09,6.370762673496155e-18,1
5404,-1.6108873028942157,BB1CE71E,-1.6108873039484024,BB1CE71E,-1.6108873039484024,1.054186737903251e-09,6.544137110083595e-10,1.1113096783710976e-18,1
5405,-2.294061455206738,B6D2E18E,-2.294061452150345,B6D2E18E,-2.294061452150345,3.056393360623133e-09,1.3323066623547337e-09,9.341540374861169e-18,1
5406,-0.7241842767794631,C469BDBF,-0.7241842783987522,C469BDBF,-0.7241842783987522,1.619289147214431e-09,2.2360180953052584e-09,2.6220973422864394e-18,1
5407,-0.8263815028610888,C2C72430,-0.826381504535675,C2C72430,-0.826381504535675,1.6745862474465412e-09,2.0264081924012183e-09,2.8042391001370884e-18,1
5408,1.1835442593653598,4177E60D,1.1835442557930946,4177E60E,1.1835442632436752,3.878315446570468e-09,3.2768655805487994e-09,1.504133070310709e-17,0
5409,0.9783368487841291,3FA7448A,0.9783368483185768,3FA7448A,0.9783368483185768,4.6555226340672107e-10,4.758609102634809e-10,2.16738909963121e-19,1
5410,0.9511816012644347,3F380A33,0.9511816017329693,3F380A32,0.951181598007679,3.256755753966445e-09,3.423905329578642e-09,1.0606458040993547e-17,0
5411,0.8279246406406241,3D3F2DE8,0.8279246389865875,3D3F2DE9,0.8279246427118778,2.0712537240896722e-09,2.5017418523586834e-09,4.290091989555336e-18,0
5412,-1.6571155709974705,BABE3A31,-1.6571155712008476,BABE3A31,-1.6571155712008476,2.03377092944379e-10,1.227295769250179e-10,4.1362241934506575e-20,1
5413,0.20346712892627195,2D059AFE,0.2034671287983656,2D059AFD,0.20346712786704302,1.0592289267918886e-09,5.205897052666966e-09,1.1219659193526962e-18,0
5414,0.15274796047360972,29C69F62,0.15274796076118946,29C69F66,0.15274796448647976,4.012870036262939e-09,2.627118570893287e-08,1.610312592793692e-17,0
5415,-1.2446923024854084,BE0ADEC3,-1.2446923032402992,BE0ADEC4,-1.2446922957897186,6.695689780400471e-09,5.379393579465769e-09,4.483226163535931e-17,0
5416,0.8184538790439481,3D186318,0.8184538781642914,3D186318,0.8184538781642914,8.796566808300099e-10,1.0747785591260854e-09,7.737958761288699e-19,1
5417,-0.9028899768253522,C18DC33D,-0.9028899781405926,C18DC33E,-0.9028899744153023,2.4100499373957973e-09,2.66926203552482e-09,5.8083407007414866e-18,0
5418,0.05796656481397858,1F6B72CA,0.057966564781963825,1F6B72C8,0.05796656385064125,9.633373265760525e-10,1.66188444954003e-08,9.28018804774696e-19,0
5419,-1.1009260573906499,BF314DAE,-1.1009260565042496,BF314DAE,-1.1009260565042496,8.864002865038856e-10,8.051406182580321e-10,7.857054679141704e-19,1
5420,0.5574836338396623,38EB73F5,0.5574836321175098,38EB73F6,0.5574836358428001,2.0031378777929376e-09,3.593177909091874e-09,4.012561357448794e-18,0
5421,1.31890696636464,428D1F18,1.3189069628715515,428D1F18,1.3189069628715515,3.493088485129192e-09,2.648472238157436e-09,1.2201667164942154e-17,1
5422,0.41015675081963604,3520010D,0.41015675105154514,3520010D,0.41015675105154514,2.3190910303227952e-10,5.654157893752678e-10,5.378183206923644e-20,1
5423,1.8098611102615227,467A9876,1.809861108660698,467A9876,1.809861108660698,1.6008248060472852e-09,8.845014664224527e-10,2.562640059656328e-18,1
5424,-0.3864350118640276,CBA2530B,-0.3864350114017725,CBA2530C,-0.38643500953912735,2.3249002722991463e-09,6.016277513480569e-09,5.405161276136645e-18,0
5425,-1.5588078101740033,BB878FC5,-1.5588078126311302,BB878FC6,-1.5588078051805496,4.993453650570245e-09,3.203379927903265e-09,2.493457936039331e-17,0
5426,0.738802822846321,3BD222E9,0.7388028241693974,3BD222E9,0.7388028241693974,1.323076315173921e-09,1.7908381969584532e-09,1.750530935774201e-18,1
5427,0.787931140348218,3C9B5DAF,0.787931140512228,3C9B5DAF,0.787931140512228,1.6401002778110296e-10,2.0815274252090155e-10,2.6899289212758166e-20,1
5428,0.26343690848781415,306E133D,0.26343690790235996,306E133E,0.2634369097650051,1.277190964099617e-09,4.848185364119912e-09,1.6312167587777094e-18,0
5429,0.15581063676415796,29F8CD2D,0.15581063646823168,29F8CD2C,0.1558106355369091,1.2272488580933327e-09,7.876540931868163e-09,1.5061397596913891e-18,0
5430,0.8685111856850638,3DE56BFC,0.8685111850500107,3DE56BFC,0.8685111850500107,6.350531212007127e-10,7.311974004109064e-10,4.0329246674676705e-19,1
5431,-0.36126837463211525,CC707D4E,-0.36126837506890297,CC707D4E,-0.36126837506890297,4.367877171063128e-10,1.2090394503839423e-09,1.9078350981494435e-19,1
5432,0.30402033557734554,31BA88DB,0.3040203358978033,31BA88DC,0.30402033776044846,2.1831029206609287e-09,7.180779261081789e-09,4.765938362198277e-18,0
5433,0.9557930807771187,3F4AEDAF,0.9557930789887905,3F4AEDAF,0.9557930789887905,1.7883281522301786e-09,1.871041115694369e-09,3.198117580059005e-18,1
5434,-0.240343788653484,D09E3516,-0.24034378863871098,D09E3518,-0.24034378677606583,1.877418165374678e-09,7.811386247561607e-09,3.524698967678822e-18,0
5435,0.544087056980312,38B494A1,0.5440870560705662,38B494A2,0.5440870597958565,2.8155444642408156e-09,5.174805075987494e-09,7.927290630117101e-18,0
