vector_id,label,original,lns16_hex,decoded_lns16,quantization_error,underflow_to_zero
86,A2,0.9845142788,5FF4,0.983885611617,-0.000628667183412,False
86,A3,0.8258597570,5F73,0.826226578247,0.000366821247157,False
86,B0,-0.0771042116,789B,-0.0770925027491,1.17088509482e-05,False
86,B1,-0.7650677018,7F3A,-0.764867233474,0.000200468326357,False
86,B2,0.6642863475,5ED2,0.664414862103,0.000128514602977,False
86,B3,-0.0032489906,0000,0,0.0032489906,True
86,C0,0.4332066520,5D96,0.433159045506,-4.76064944223e-05,False
87,A0,0.0177440301,545E,0.0177454595962,1.42949621571e-06,False
87,A1,-0.4531502066,7DB7,-0.45294942428,0.000200782320091,False
87,A2,0.6694478912,5ED8,0.669833762027,0.000385870826651,False
87,A3,0.9604892652,5FE2,0.960199606582,-0.000289658618476,False
87,B0,-0.5125381878,7E12,-0.512333896449,0.000204291351432,False
87,B1,0.1025301538,596E,0.102581590478,5.14366777504e-05,False
87,B2,-0.2328279735,7BCB,-0.232690525566,0.000137447933966,False
87,B3,0.8437362999,5F82,0.843176316724,-0.000559983175803,False
87,C0,0.0164817832,5427,0.0164721407751,-9.64242488994e-06,False
88,A0,0.7586525103,5F34,0.758679520599,2.70102991073e-05,False
88,A1,0.7280538689,5F16,0.728483777201,0.000429908300722,False
88,A2,-0.4475051944,7DAE,-0.44746407058,4.11238196497e-05,False
88,A3,0.5800123640,5E6E,0.580289106014,0.000276742013749,False
88,B0,-0.1701151529,7AE4,-0.17020112758,-8.59746797781e-05,False
88,B1,0.8684967874,5F98,0.868666917637,0.000170130236853,False
88,B2,0.0154753516,53F9,0.0154776271885,2.2755884575e-06,False
88,B3,0.6410989464,5EB8,0.641435008039,0.000336061639389,False
88,C0,-0.4343220334,7D98,-0.434333458818,-1.14254184266e-05,False
89,A0,-0.4028883005,7D60,-0.402622582987,0.000265717512686,False
89,A1,0.1738754448,5AF4,0.173928046971,5.26021714908e-05,False
89,A2,0.9978046665,5FFE,0.997296056085,-0.00050861041453,False
89,A3,-0.0207193067,74D0,-0.0207068225494,1.2484150629e-05,False
89,B0,-0.7028091632,7EFB,-0.702336527645,0.000472635555447,False
89,B1,0.0771611554,589C,0.0771969414961,3.57860960583e-05,False
89,B2,-0.3097521166,7C9E,-0.30962497455,0.000127142050046,False
89,B3,0.1038348341,5977,0.103839113358,4.27925797611e-06,False
89,C0,0.0868601259,58F3,0.0868463709794,-1.37549205778e-05,False
90,A0,-0.0893107663,7908,-0.0893508336495,-4.00673494981e-05,False
90,A1,-0.3564452995,7D06,-0.356436936026,8.36347362643e-06,False
90,A2,-0.6226952526,7EA2,-0.622612415088,8.2837512371e-05,False
90,A3,0.3949968552,5D52,0.395063440663,6.65854632061e-05,False
90,B0,0.1435952840,5A66,0.143509559855,-8.57241449776e-05,False
90,B1,-0.5328751079,7E2F,-0.532848340093,2.67678073885e-05,False
90,B2,0.5510889502,5E48,0.551191291654,0.00010234145392,False
90,B3,-0.9127054018,7FBD,-0.913287267274,-0.000581865474263,False
90,C0,0.4894103031,5DF0,0.489286031044,-0.00012427205615,False
91,A0,0.4104557621,5D6E,0.410326361911,-0.000129400188998,False
91,A1,0.6228178051,5EA2,0.622612415088,-0.000205390012371,False
91,A2,-0.2278424950,7BBB,-0.227704447431,0.000138047568575,False
91,A3,0.3273776590,5CC7,0.32729690725,-8.07517496864e-05,False
91,B0,0.6414951034,5EB8,0.641435008039,-6.00953606109e-05,False
91,B1,0.9616362773,5FE3,0.961500408089,-0.000135869211046,False
91,B2,-0.0093427008,7284,-0.00934112806281,1.57273718885e-06,False
91,B3,-0.9259607773,7FC7,-0.925735450312,0.000225326987675,False
91,C0,0.0045823003,5076,0.00458287531314,5.75013139209e-07,False
92,A0,0.1803608586,5B0F,0.180403205062,4.23464616338e-05,False
92,A1,0.7394006267,5F21,0.739413415848,1.27891482946e-05,False
92,A2,0.7483807481,5F2A,0.748477705884,9.69577836177e-05,False
92,A3,-0.1193875805,79DE,-0.119376746892,1.08336081006e-05,False
92,B0,0.0519021736,5777,0.051919556679,1.73830789881e-05,False
92,B1,-0.0861438511,78ED,-0.0861437909965,6.0103479721e-08,False
92,B2,0.4448876551,5DAA,0.445047506629,0.000159851528856,False
92,B3,-0.1800427605,7B0E,-0.180159139891,-0.000116379391078,False
92,C0,0.3095626529,5C9E,0.30962497455,6.23216499541e-05,False
93,A0,-0.6912775625,7EEF,-0.691018804062,0.000258758437768,False
93,A1,-0.0610187980,77EE,-0.0609953786322,2.34193677819e-05,False
93,A2,0.9384072611,5FD1,0.938353303143,-5.39579573127e-05,False
93,A3,-0.3228775319,7CBD,-0.32289580993,-1.82780304812e-05,False
93,B0,0.3854091972,5D40,0.385552706352,0.000143509151985,False
93,B1,0.2996733052,5C86,0.299726541769,5.32365685951e-05,False
93,B2,0.7035305847,5EFC,0.70328799691,-0.000242587790492,False
93,B3,0.7046826731,5EFD,0.704240755149,-0.000441917951198,False
93,C0,0.7186843683,5F0C,0.718687998724,3.63042449114e-06,False
94,A0,-0.2399812050,7BE2,-0.240049901645,-6.86966453809e-05,False
94,A1,-0.3666776921,7D1B,-0.36671581113,-3.81190301569e-05,False
94,A2,0.4374348504,5D9D,0.437283441681,-0.000151408718965,False
94,A3,0.5188036187,5E1B,0.518614473637,-0.000189145063082,False
94,B0,0.7447660348,5F26,0.744435494762,-0.000330540037802,False
94,B1,-0.9282018003,7FC9,-0.928245373742,-4.35734418447e-05,False
94,B2,-0.8631585056,7F93,-0.862806754008,0.000351751591781,False
94,B3,0.2623220337,5C24,0.26248602145,0.000163987750172,False
94,C0,0.8418581976,5F81,0.842035594355,0.000177396754661,False
95,A0,0.9948518459,5FFC,0.994599423484,-0.000252422416367,False
95,A1,0.4935327335,5DF6,0.493276598064,-0.000256135436191,False
95,A2,-0.1320570562,7A29,-0.132134410235,-7.73540353363e-05,False
95,A3,-0.8031137472,7F5E,-0.803067828208,4.59189916144e-05,False
95,B0,0.2674956576,5C32,0.267508427955,1.27703550605e-05,False
95,B1,0.7451584652,5F27,0.745443996335,0.000285531135344,False
95,B2,-0.1126428967,79B3,-0.112625809064,1.70876359898e-05,False
95,B3,0.3880023256,5D45,0.388171371466,0.000169045865801,False
95,C0,0.8068481241,5F61,0.806336047619,-0.000512076481003,False
96,A0,-0.9080180626,7FB9,-0.908354989506,-0.000336926905925,False
96,A1,0.5922869303,5E7D,0.59219352648,-9.34038198035e-05,False
96,A2,-0.4132644481,7D73,-0.413113289124,0.000151158976421,False
96,A3,-0.2503178204,7C01,-0.250338679973,-2.08595730271e-05,False
96,B0,-0.7088604086,7F02,-0.70902394216,-0.000163533560208,False
96,B1,0.0623326363,57FE,0.0623310035053,-1.63279465812e-06,False
96,B2,0.1318561238,5A27,0.131777126201,-7.89975991196e-05,False
96,B3,0.5850389478,5E74,0.585021884842,-1.70629583749e-05,False
96,C0,-0.6600327019,7ECD,-0.659932614961,0.000100086939359,False
97,A0,-0.8420632987,7F81,-0.842035594355,2.77043453387e-05,False
97,A1,0.7416791973,5F23,0.741418168994,-0.000261028305531,False
97,A2,0.2394207371,5BE0,0.239400820175,-1.99169253566e-05,False
97,A3,-0.5183404163,7E1B,-0.518614473637,-0.000274057336918,False
97,B0,0.8256580320,5F72,0.82510878696,-0.000549245039691,False
97,B1,-0.7137645597,7F07,-0.713839616468,-7.50567677812e-05,False
97,B2,-0.0777001733,78A1,-0.0777212613472,-2.10880471669e-05,False
97,B3,-0.4920453212,7DF4,-0.491942805808,0.000102515391706,False
97,C0,-0.4893465837,7DF0,-0.489286031044,6.055265615e-05,False
98,A0,-0.9812051371,7FF2,-0.981225240104,-2.01030044636e-05,False
98,A1,0.6092661540,5E92,0.609271114914,4.96091370428e-06,False
98,A2,0.8024188472,5F5D,0.801981368096,-0.000437479104074,False
98,A3,0.3552217714,5D03,0.354992235499,-0.000229535900683,False
98,B0,-0.6840487559,7EE8,-0.684501211487,-0.000452455587295,False
98,B1,-0.1165404328,79CC,-0.116502878025,3.75547751382e-05,False
98,B2,-0.3088687511,7C9C,-0.308787765984,8.09851157667e-05,False
98,B3,0.1751434103,5AF9,0.175109362266,-3.40480338308e-05,False
98,C0,0.2778774047,5C4E,0.277843375836,-3.40288637956e-05,False
99,A0,-0.1513821231,7A8D,-0.15129021904,9.19040596153e-05,False
99,A1,-0.4998035512,7E00,-0.5,-0.0001964488,False
99,A2,0.6906078503,5EEF,0.691018804062,0.000410953762232,False
99,A3,-0.6015660018,7E89,-0.601892658545,-0.000326656745117,False
99,B0,-0.2306135021,7BC4,-0.23049582112,0.000117680980172,False
99,B1,-0.0335838779,7635,-0.0335746373042,9.24059581408e-06,False
99,B2,-0.5255885961,7E25,-0.52568323297,-9.46368696615e-05,False
99,B3,0.1438453847,5A68,0.143898653744,5.32690441228e-05,False
99,C0,0.1496238604,5A85,0.149660522797,3.66623970011e-05,False
