row,vector_id,target,operand_index,bit,stuck_at,original,faulty,activated
6810,47,A2,2,5,0,DF,DF,False
6811,47,A2,2,5,1,DF,FF,True
6812,47,A2,2,6,0,DF,9F,True
6813,47,A2,2,6,1,DF,DF,False
6814,47,A2,2,7,0,DF,5F,True
6815,47,A2,2,7,1,DF,DF,False
6816,47,A3,3,0,0,14,14,False
6817,47,A3,3,0,1,14,15,True
6818,47,A3,3,1,0,14,14,False
6819,47,A3,3,1,1,14,16,True
6820,47,A3,3,2,0,14,10,True
6821,47,A3,3,2,1,14,14,False
6822,47,A3,3,3,0,14,14,False
6823,47,A3,3,3,1,14,1C,True
6824,47,A3,3,4,0,14,04,True
6825,47,A3,3,4,1,14,14,False
6826,47,A3,3,5,0,14,14,False
6827,47,A3,3,5,1,14,34,True
6828,47,A3,3,6,0,14,14,False
6829,47,A3,3,6,1,14,54,True
6830,47,A3,3,7,0,14,14,False
6831,47,A3,3,7,1,14,94,True
6832,47,B0,4,0,0,C1,C0,True
6833,47,B0,4,0,1,C1,C1,False
6834,47,B0,4,1,0,C1,C1,False
6835,47,B0,4,1,1,C1,C3,True
6836,47,B0,4,2,0,C1,C1,False
6837,47,B0,4,2,1,C1,C5,True
6838,47,B0,4,3,0,C1,C1,False
6839,47,B0,4,3,1,C1,C9,True
6840,47,B0,4,4,0,C1,C1,False
6841,47,B0,4,4,1,C1,D1,True
6842,47,B0,4,5,0,C1,C1,False
6843,47,B0,4,5,1,C1,E1,True
6844,47,B0,4,6,0,C1,81,True
6845,47,B0,4,6,1,C1,C1,False
6846,47,B0,4,7,0,C1,41,True
6847,47,B0,4,7,1,C1,C1,False
6848,47,B1,5,0,0,20,20,False
6849,47,B1,5,0,1,20,21,True
6850,47,B1,5,1,0,20,20,False
6851,47,B1,5,1,1,20,22,True
6852,47,B1,5,2,0,20,20,False
6853,47,B1,5,2,1,20,24,True
6854,47,B1,5,3,0,20,20,False
6855,47,B1,5,3,1,20,28,True
6856,47,B1,5,4,0,20,20,False
6857,47,B1,5,4,1,20,30,True
6858,47,B1,5,5,0,20,00,True
6859,47,B1,5,5,1,20,20,False
6860,47,B1,5,6,0,20,20,False
6861,47,B1,5,6,1,20,60,True
6862,47,B1,5,7,0,20,20,False
6863,47,B1,5,7,1,20,A0,True
6864,47,B2,6,0,0,23,22,True
6865,47,B2,6,0,1,23,23,False
6866,47,B2,6,1,0,23,21,True
6867,47,B2,6,1,1,23,23,False
6868,47,B2,6,2,0,23,23,False
6869,47,B2,6,2,1,23,27,True
6870,47,B2,6,3,0,23,23,False
6871,47,B2,6,3,1,23,2B,True
6872,47,B2,6,4,0,23,23,False
6873,47,B2,6,4,1,23,33,True
6874,47,B2,6,5,0,23,03,True
6875,47,B2,6,5,1,23,23,False
6876,47,B2,6,6,0,23,23,False
6877,47,B2,6,6,1,23,63,True
6878,47,B2,6,7,0,23,23,False
6879,47,B2,6,7,1,23,A3,True
6880,47,B3,7,0,0,CE,CE,False
6881,47,B3,7,0,1,CE,CF,True
6882,47,B3,7,1,0,CE,CC,True
6883,47,B3,7,1,1,CE,CE,False
6884,47,B3,7,2,0,CE,CA,True
6885,47,B3,7,2,1,CE,CE,False
6886,47,B3,7,3,0,CE,C6,True
6887,47,B3,7,3,1,CE,CE,False
6888,47,B3,7,4,0,CE,CE,False
6889,47,B3,7,4,1,CE,DE,True
6890,47,B3,7,5,0,CE,CE,False
6891,47,B3,7,5,1,CE,EE,True
6892,47,B3,7,6,0,CE,8E,True
6893,47,B3,7,6,1,CE,CE,False
6894,47,B3,7,7,0,CE,4E,True
6895,47,B3,7,7,1,CE,CE,False
6896,47,C0,8,0,0,F6,F6,False
6897,47,C0,8,0,1,F6,F7,True
6898,47,C0,8,1,0,F6,F4,True
6899,47,C0,8,1,1,F6,F6,False
6900,47,C0,8,2,0,F6,F2,True
6901,47,C0,8,2,1,F6,F6,False
6902,47,C0,8,3,0,F6,F6,False
6903,47,C0,8,3,1,F6,FE,True
6904,47,C0,8,4,0,F6,E6,True
6905,47,C0,8,4,1,F6,F6,False
6906,47,C0,8,5,0,F6,D6,True
6907,47,C0,8,5,1,F6,F6,False
6908,47,C0,8,6,0,F6,B6,True
6909,47,C0,8,6,1,F6,F6,False
6910,47,C0,8,7,0,F6,76,True
6911,47,C0,8,7,1,F6,F6,False
6912,48,A0,0,0,0,D7,D6,True
6913,48,A0,0,0,1,D7,D7,False
6914,48,A0,0,1,0,D7,D5,True
6915,48,A0,0,1,1,D7,D7,False
6916,48,A0,0,2,0,D7,D3,True
6917,48,A0,0,2,1,D7,D7,False
6918,48,A0,0,3,0,D7,D7,False
6919,48,A0,0,3,1,D7,DF,True
6920,48,A0,0,4,0,D7,C7,True
6921,48,A0,0,4,1,D7,D7,False
6922,48,A0,0,5,0,D7,D7,False
6923,48,A0,0,5,1,D7,F7,True
6924,48,A0,0,6,0,D7,97,True
6925,48,A0,0,6,1,D7,D7,False
6926,48,A0,0,7,0,D7,57,True
6927,48,A0,0,7,1,D7,D7,False
6928,48,A1,1,0,0,3B,3A,True
6929,48,A1,1,0,1,3B,3B,False
6930,48,A1,1,1,0,3B,39,True
6931,48,A1,1,1,1,3B,3B,False
6932,48,A1,1,2,0,3B,3B,False
6933,48,A1,1,2,1,3B,3F,True
6934,48,A1,1,3,0,3B,33,True
6935,48,A1,1,3,1,3B,3B,False
6936,48,A1,1,4,0,3B,2B,True
6937,48,A1,1,4,1,3B,3B,False
6938,48,A1,1,5,0,3B,1B,True
6939,48,A1,1,5,1,3B,3B,False
6940,48,A1,1,6,0,3B,3B,False
6941,48,A1,1,6,1,3B,7B,True
6942,48,A1,1,7,0,3B,3B,False
6943,48,A1,1,7,1,3B,BB,True
6944,48,A2,2,0,0,02,02,False
6945,48,A2,2,0,1,02,03,True
6946,48,A2,2,1,0,02,00,True
6947,48,A2,2,1,1,02,02,False
6948,48,A2,2,2,0,02,02,False
6949,48,A2,2,2,1,02,06,True
6950,48,A2,2,3,0,02,02,False
6951,48,A2,2,3,1,02,0A,True
6952,48,A2,2,4,0,02,02,False
6953,48,A2,2,4,1,02,12,True
6954,48,A2,2,5,0,02,02,False
6955,48,A2,2,5,1,02,22,True
6956,48,A2,2,6,0,02,02,False
6957,48,A2,2,6,1,02,42,True
6958,48,A2,2,7,0,02,02,False
6959,48,A2,2,7,1,02,82,True
6960,48,A3,3,0,0,C6,C6,False
6961,48,A3,3,0,1,C6,C7,True
6962,48,A3,3,1,0,C6,C4,True
6963,48,A3,3,1,1,C6,C6,False
6964,48,A3,3,2,0,C6,C2,True
6965,48,A3,3,2,1,C6,C6,False
6966,48,A3,3,3,0,C6,C6,False
6967,48,A3,3,3,1,C6,CE,True
6968,48,A3,3,4,0,C6,C6,False
6969,48,A3,3,4,1,C6,D6,True
6970,48,A3,3,5,0,C6,C6,False
6971,48,A3,3,5,1,C6,E6,True
6972,48,A3,3,6,0,C6,86,True
6973,48,A3,3,6,1,C6,C6,False
6974,48,A3,3,7,0,C6,46,True
6975,48,A3,3,7,1,C6,C6,False
6976,48,B0,4,0,0,E0,E0,False
6977,48,B0,4,0,1,E0,E1,True
6978,48,B0,4,1,0,E0,E0,False
6979,48,B0,4,1,1,E0,E2,True
6980,48,B0,4,2,0,E0,E0,False
6981,48,B0,4,2,1,E0,E4,True
6982,48,B0,4,3,0,E0,E0,False
6983,48,B0,4,3,1,E0,E8,True
6984,48,B0,4,4,0,E0,E0,False
6985,48,B0,4,4,1,E0,F0,True
6986,48,B0,4,5,0,E0,C0,True
6987,48,B0,4,5,1,E0,E0,False
6988,48,B0,4,6,0,E0,A0,True
6989,48,B0,4,6,1,E0,E0,False
6990,48,B0,4,7,0,E0,60,True
6991,48,B0,4,7,1,E0,E0,False
6992,48,B1,5,0,0,2D,2C,True
6993,48,B1,5,0,1,2D,2D,False
6994,48,B1,5,1,0,2D,2D,False
6995,48,B1,5,1,1,2D,2F,True
6996,48,B1,5,2,0,2D,29,True
6997,48,B1,5,2,1,2D,2D,False
6998,48,B1,5,3,0,2D,25,True
6999,48,B1,5,3,1,2D,2D,False
7000,48,B1,5,4,0,2D,2D,False
7001,48,B1,5,4,1,2D,3D,True
7002,48,B1,5,5,0,2D,0D,True
7003,48,B1,5,5,1,2D,2D,False
7004,48,B1,5,6,0,2D,2D,False
7005,48,B1,5,6,1,2D,6D,True
7006,48,B1,5,7,0,2D,2D,False
7007,48,B1,5,7,1,2D,AD,True
7008,48,B2,6,0,0,FA,FA,False
7009,48,B2,6,0,1,FA,FB,True
7010,48,B2,6,1,0,FA,F8,True
7011,48,B2,6,1,1,FA,FA,False
7012,48,B2,6,2,0,FA,FA,False
7013,48,B2,6,2,1,FA,FE,True
7014,48,B2,6,3,0,FA,F2,True
7015,48,B2,6,3,1,FA,FA,False
7016,48,B2,6,4,0,FA,EA,True
7017,48,B2,6,4,1,FA,FA,False
7018,48,B2,6,5,0,FA,DA,True
7019,48,B2,6,5,1,FA,FA,False
7020,48,B2,6,6,0,FA,BA,True
7021,48,B2,6,6,1,FA,FA,False
7022,48,B2,6,7,0,FA,7A,True
7023,48,B2,6,7,1,FA,FA,False
7024,48,B3,7,0,0,27,26,True
7025,48,B3,7,0,1,27,27,False
7026,48,B3,7,1,0,27,25,True
7027,48,B3,7,1,1,27,27,False
7028,48,B3,7,2,0,27,23,True
7029,48,B3,7,2,1,27,27,False
7030,48,B3,7,3,0,27,27,False
7031,48,B3,7,3,1,27,2F,True
7032,48,B3,7,4,0,27,27,False
7033,48,B3,7,4,1,27,37,True
7034,48,B3,7,5,0,27,07,True
7035,48,B3,7,5,1,27,27,False
7036,48,B3,7,6,0,27,27,False
7037,48,B3,7,6,1,27,67,True
7038,48,B3,7,7,0,27,27,False
7039,48,B3,7,7,1,27,A7,True
7040,48,C0,8,0,0,15,14,True
7041,48,C0,8,0,1,15,15,False
7042,48,C0,8,1,0,15,15,False
7043,48,C0,8,1,1,15,17,True
7044,48,C0,8,2,0,15,11,True
7045,48,C0,8,2,1,15,15,False
7046,48,C0,8,3,0,15,15,False
7047,48,C0,8,3,1,15,1D,True
7048,48,C0,8,4,0,15,05,True
7049,48,C0,8,4,1,15,15,False
7050,48,C0,8,5,0,15,15,False
7051,48,C0,8,5,1,15,35,True
7052,48,C0,8,6,0,15,15,False
7053,48,C0,8,6,1,15,55,True
7054,48,C0,8,7,0,15,15,False
7055,48,C0,8,7,1,15,95,True
7056,49,A0,0,0,0,3E,3E,False
7057,49,A0,0,0,1,3E,3F,True
7058,49,A0,0,1,0,3E,3C,True
7059,49,A0,0,1,1,3E,3E,False
7060,49,A0,0,2,0,3E,3A,True
7061,49,A0,0,2,1,3E,3E,False
7062,49,A0,0,3,0,3E,36,True
7063,49,A0,0,3,1,3E,3E,False
7064,49,A0,0,4,0,3E,2E,True
7065,49,A0,0,4,1,3E,3E,False
7066,49,A0,0,5,0,3E,1E,True
7067,49,A0,0,5,1,3E,3E,False
7068,49,A0,0,6,0,3E,3E,False
7069,49,A0,0,6,1,3E,7E,True
7070,49,A0,0,7,0,3E,3E,False
7071,49,A0,0,7,1,3E,BE,True
7072,49,A1,1,0,0,0C,0C,False
7073,49,A1,1,0,1,0C,0D,True
7074,49,A1,1,1,0,0C,0C,False
7075,49,A1,1,1,1,0C,0E,True
7076,49,A1,1,2,0,0C,08,True
7077,49,A1,1,2,1,0C,0C,False
7078,49,A1,1,3,0,0C,04,True
7079,49,A1,1,3,1,0C,0C,False
7080,49,A1,1,4,0,0C,0C,False
7081,49,A1,1,4,1,0C,1C,True
7082,49,A1,1,5,0,0C,0C,False
7083,49,A1,1,5,1,0C,2C,True
7084,49,A1,1,6,0,0C,0C,False
7085,49,A1,1,6,1,0C,4C,True
7086,49,A1,1,7,0,0C,0C,False
7087,49,A1,1,7,1,0C,8C,True
7088,49,A2,2,0,0,3A,3A,False
7089,49,A2,2,0,1,3A,3B,True
7090,49,A2,2,1,0,3A,38,True
7091,49,A2,2,1,1,3A,3A,False
7092,49,A2,2,2,0,3A,3A,False
7093,49,A2,2,2,1,3A,3E,True
7094,49,A2,2,3,0,3A,32,True
7095,49,A2,2,3,1,3A,3A,False
7096,49,A2,2,4,0,3A,2A,True
7097,49,A2,2,4,1,3A,3A,False
7098,49,A2,2,5,0,3A,1A,True
7099,49,A2,2,5,1,3A,3A,False
7100,49,A2,2,6,0,3A,3A,False
7101,49,A2,2,6,1,3A,7A,True
7102,49,A2,2,7,0,3A,3A,False
7103,49,A2,2,7,1,3A,BA,True
7104,49,A3,3,0,0,32,32,False
7105,49,A3,3,0,1,32,33,True
7106,49,A3,3,1,0,32,30,True
7107,49,A3,3,1,1,32,32,False
7108,49,A3,3,2,0,32,32,False
7109,49,A3,3,2,1,32,36,True
7110,49,A3,3,3,0,32,32,False
7111,49,A3,3,3,1,32,3A,True
7112,49,A3,3,4,0,32,22,True
7113,49,A3,3,4,1,32,32,False
7114,49,A3,3,5,0,32,12,True
7115,49,A3,3,5,1,32,32,False
7116,49,A3,3,6,0,32,32,False
7117,49,A3,3,6,1,32,72,True
7118,49,A3,3,7,0,32,32,False
7119,49,A3,3,7,1,32,B2,True
7120,49,B0,4,0,0,0E,0E,False
7121,49,B0,4,0,1,0E,0F,True
7122,49,B0,4,1,0,0E,0C,True
7123,49,B0,4,1,1,0E,0E,False
7124,49,B0,4,2,0,0E,0A,True
7125,49,B0,4,2,1,0E,0E,False
7126,49,B0,4,3,0,0E,06,True
7127,49,B0,4,3,1,0E,0E,False
7128,49,B0,4,4,0,0E,0E,False
7129,49,B0,4,4,1,0E,1E,True
7130,49,B0,4,5,0,0E,0E,False
7131,49,B0,4,5,1,0E,2E,True
7132,49,B0,4,6,0,0E,0E,False
7133,49,B0,4,6,1,0E,4E,True
7134,49,B0,4,7,0,0E,0E,False
7135,49,B0,4,7,1,0E,8E,True
7136,49,B1,5,0,0,1C,1C,False
7137,49,B1,5,0,1,1C,1D,True
7138,49,B1,5,1,0,1C,1C,False
7139,49,B1,5,1,1,1C,1E,True
7140,49,B1,5,2,0,1C,18,True
7141,49,B1,5,2,1,1C,1C,False
7142,49,B1,5,3,0,1C,14,True
7143,49,B1,5,3,1,1C,1C,False
7144,49,B1,5,4,0,1C,0C,True
7145,49,B1,5,4,1,1C,1C,False
7146,49,B1,5,5,0,1C,1C,False
7147,49,B1,5,5,1,1C,3C,True
7148,49,B1,5,6,0,1C,1C,False
7149,49,B1,5,6,1,1C,5C,True
7150,49,B1,5,7,0,1C,1C,False
7151,49,B1,5,7,1,1C,9C,True
7152,49,B2,6,0,0,01,00,True
7153,49,B2,6,0,1,01,01,False
7154,49,B2,6,1,0,01,01,False
7155,49,B2,6,1,1,01,03,True
7156,49,B2,6,2,0,01,01,False
7157,49,B2,6,2,1,01,05,True
7158,49,B2,6,3,0,01,01,False
7159,49,B2,6,3,1,01,09,True
7160,49,B2,6,4,0,01,01,False
7161,49,B2,6,4,1,01,11,True
7162,49,B2,6,5,0,01,01,False
7163,49,B2,6,5,1,01,21,True
7164,49,B2,6,6,0,01,01,False
7165,49,B2,6,6,1,01,41,True
7166,49,B2,6,7,0,01,01,False
7167,49,B2,6,7,1,01,81,True
7168,49,B3,7,0,0,2A,2A,False
7169,49,B3,7,0,1,2A,2B,True
7170,49,B3,7,1,0,2A,28,True
7171,49,B3,7,1,1,2A,2A,False
7172,49,B3,7,2,0,2A,2A,False
7173,49,B3,7,2,1,2A,2E,True
7174,49,B3,7,3,0,2A,22,True
7175,49,B3,7,3,1,2A,2A,False
7176,49,B3,7,4,0,2A,2A,False
7177,49,B3,7,4,1,2A,3A,True
7178,49,B3,7,5,0,2A,0A,True
7179,49,B3,7,5,1,2A,2A,False
7180,49,B3,7,6,0,2A,2A,False
7181,49,B3,7,6,1,2A,6A,True
7182,49,B3,7,7,0,2A,2A,False
7183,49,B3,7,7,1,2A,AA,True
7184,49,C0,8,0,0,06,06,False
7185,49,C0,8,0,1,06,07,True
7186,49,C0,8,1,0,06,04,True
7187,49,C0,8,1,1,06,06,False
7188,49,C0,8,2,0,06,02,True
7189,49,C0,8,2,1,06,06,False
7190,49,C0,8,3,0,06,06,False
7191,49,C0,8,3,1,06,0E,True
7192,49,C0,8,4,0,06,06,False
7193,49,C0,8,4,1,06,16,True
7194,49,C0,8,5,0,06,06,False
7195,49,C0,8,5,1,06,26,True
7196,49,C0,8,6,0,06,06,False
7197,49,C0,8,6,1,06,46,True
7198,49,C0,8,7,0,06,06,False
7199,49,C0,8,7,1,06,86,True
7200,50,A0,0,0,0,33,32,True
7201,50,A0,0,0,1,33,33,False
7202,50,A0,0,1,0,33,31,True
7203,50,A0,0,1,1,33,33,False
7204,50,A0,0,2,0,33,33,False
7205,50,A0,0,2,1,33,37,True
7206,50,A0,0,3,0,33,33,False
7207,50,A0,0,3,1,33,3B,True
7208,50,A0,0,4,0,33,23,True
7209,50,A0,0,4,1,33,33,False
7210,50,A0,0,5,0,33,13,True
7211,50,A0,0,5,1,33,33,False
7212,50,A0,0,6,0,33,33,False
7213,50,A0,0,6,1,33,73,True
7214,50,A0,0,7,0,33,33,False
7215,50,A0,0,7,1,33,B3,True
7216,50,A1,1,0,0,1F,1E,True
7217,50,A1,1,0,1,1F,1F,False
7218,50,A1,1,1,0,1F,1D,True
7219,50,A1,1,1,1,1F,1F,False
7220,50,A1,1,2,0,1F,1B,True
7221,50,A1,1,2,1,1F,1F,False
7222,50,A1,1,3,0,1F,17,True
7223,50,A1,1,3,1,1F,1F,False
7224,50,A1,1,4,0,1F,0F,True
7225,50,A1,1,4,1,1F,1F,False
7226,50,A1,1,5,0,1F,1F,False
7227,50,A1,1,5,1,1F,3F,True
7228,50,A1,1,6,0,1F,1F,False
7229,50,A1,1,6,1,1F,5F,True
7230,50,A1,1,7,0,1F,1F,False
7231,50,A1,1,7,1,1F,9F,True
7232,50,A2,2,0,0,FD,FC,True
7233,50,A2,2,0,1,FD,FD,False
7234,50,A2,2,1,0,FD,FD,False
7235,50,A2,2,1,1,FD,FF,True
7236,50,A2,2,2,0,FD,F9,True
7237,50,A2,2,2,1,FD,FD,False
7238,50,A2,2,3,0,FD,F5,True
7239,50,A2,2,3,1,FD,FD,False
7240,50,A2,2,4,0,FD,ED,True
7241,50,A2,2,4,1,FD,FD,False
7242,50,A2,2,5,0,FD,DD,True
7243,50,A2,2,5,1,FD,FD,False
7244,50,A2,2,6,0,FD,BD,True
7245,50,A2,2,6,1,FD,FD,False
7246,50,A2,2,7,0,FD,7D,True
7247,50,A2,2,7,1,FD,FD,False
7248,50,A3,3,0,0,E1,E0,True
7249,50,A3,3,0,1,E1,E1,False
7250,50,A3,3,1,0,E1,E1,False
7251,50,A3,3,1,1,E1,E3,True
7252,50,A3,3,2,0,E1,E1,False
7253,50,A3,3,2,1,E1,E5,True
7254,50,A3,3,3,0,E1,E1,False
7255,50,A3,3,3,1,E1,E9,True
7256,50,A3,3,4,0,E1,E1,False
7257,50,A3,3,4,1,E1,F1,True
7258,50,A3,3,5,0,E1,C1,True
7259,50,A3,3,5,1,E1,E1,False
7260,50,A3,3,6,0,E1,A1,True
7261,50,A3,3,6,1,E1,E1,False
7262,50,A3,3,7,0,E1,61,True
7263,50,A3,3,7,1,E1,E1,False
7264,50,B0,4,0,0,E0,E0,False
7265,50,B0,4,0,1,E0,E1,True
7266,50,B0,4,1,0,E0,E0,False
7267,50,B0,4,1,1,E0,E2,True
7268,50,B0,4,2,0,E0,E0,False
7269,50,B0,4,2,1,E0,E4,True
7270,50,B0,4,3,0,E0,E0,False
7271,50,B0,4,3,1,E0,E8,True
7272,50,B0,4,4,0,E0,E0,False
7273,50,B0,4,4,1,E0,F0,True
7274,50,B0,4,5,0,E0,C0,True
7275,50,B0,4,5,1,E0,E0,False
7276,50,B0,4,6,0,E0,A0,True
7277,50,B0,4,6,1,E0,E0,False
7278,50,B0,4,7,0,E0,60,True
7279,50,B0,4,7,1,E0,E0,False
7280,50,B1,5,0,0,12,12,False
7281,50,B1,5,0,1,12,13,True
7282,50,B1,5,1,0,12,10,True
7283,50,B1,5,1,1,12,12,False
7284,50,B1,5,2,0,12,12,False
7285,50,B1,5,2,1,12,16,True
7286,50,B1,5,3,0,12,12,False
7287,50,B1,5,3,1,12,1A,True
7288,50,B1,5,4,0,12,02,True
7289,50,B1,5,4,1,12,12,False
7290,50,B1,5,5,0,12,12,False
7291,50,B1,5,5,1,12,32,True
7292,50,B1,5,6,0,12,12,False
7293,50,B1,5,6,1,12,52,True
7294,50,B1,5,7,0,12,12,False
7295,50,B1,5,7,1,12,92,True
7296,50,B2,6,0,0,22,22,False
7297,50,B2,6,0,1,22,23,True
7298,50,B2,6,1,0,22,20,True
7299,50,B2,6,1,1,22,22,False
7300,50,B2,6,2,0,22,22,False
7301,50,B2,6,2,1,22,26,True
7302,50,B2,6,3,0,22,22,False
7303,50,B2,6,3,1,22,2A,True
7304,50,B2,6,4,0,22,22,False
7305,50,B2,6,4,1,22,32,True
7306,50,B2,6,5,0,22,02,True
7307,50,B2,6,5,1,22,22,False
7308,50,B2,6,6,0,22,22,False
7309,50,B2,6,6,1,22,62,True
7310,50,B2,6,7,0,22,22,False
7311,50,B2,6,7,1,22,A2,True
7312,50,B3,7,0,0,03,02,True
7313,50,B3,7,0,1,03,03,False
7314,50,B3,7,1,0,03,01,True
7315,50,B3,7,1,1,03,03,False
7316,50,B3,7,2,0,03,03,False
7317,50,B3,7,2,1,03,07,True
7318,50,B3,7,3,0,03,03,False
7319,50,B3,7,3,1,03,0B,True
7320,50,B3,7,4,0,03,03,False
7321,50,B3,7,4,1,03,13,True
7322,50,B3,7,5,0,03,03,False
7323,50,B3,7,5,1,03,23,True
7324,50,B3,7,6,0,03,03,False
7325,50,B3,7,6,1,03,43,True
7326,50,B3,7,7,0,03,03,False
7327,50,B3,7,7,1,03,83,True
7328,50,C0,8,0,0,10,10,False
7329,50,C0,8,0,1,10,11,True
7330,50,C0,8,1,0,10,10,False
7331,50,C0,8,1,1,10,12,True
7332,50,C0,8,2,0,10,10,False
7333,50,C0,8,2,1,10,14,True
7334,50,C0,8,3,0,10,10,False
7335,50,C0,8,3,1,10,18,True
7336,50,C0,8,4,0,10,00,True
7337,50,C0,8,4,1,10,10,False
7338,50,C0,8,5,0,10,10,False
7339,50,C0,8,5,1,10,30,True
7340,50,C0,8,6,0,10,10,False
7341,50,C0,8,6,1,10,50,True
7342,50,C0,8,7,0,10,10,False
7343,50,C0,8,7,1,10,90,True
7344,51,A0,0,0,0,E3,E2,True
7345,51,A0,0,0,1,E3,E3,False
7346,51,A0,0,1,0,E3,E1,True
7347,51,A0,0,1,1,E3,E3,False
7348,51,A0,0,2,0,E3,E3,False
7349,51,A0,0,2,1,E3,E7,True
7350,51,A0,0,3,0,E3,E3,False
7351,51,A0,0,3,1,E3,EB,True
7352,51,A0,0,4,0,E3,E3,False
7353,51,A0,0,4,1,E3,F3,True
7354,51,A0,0,5,0,E3,C3,True
7355,51,A0,0,5,1,E3,E3,False
7356,51,A0,0,6,0,E3,A3,True
7357,51,A0,0,6,1,E3,E3,False
7358,51,A0,0,7,0,E3,63,True
7359,51,A0,0,7,1,E3,E3,False
7360,51,A1,1,0,0,CA,CA,False
7361,51,A1,1,0,1,CA,CB,True
7362,51,A1,1,1,0,CA,C8,True
7363,51,A1,1,1,1,CA,CA,False
7364,51,A1,1,2,0,CA,CA,False
7365,51,A1,1,2,1,CA,CE,True
7366,51,A1,1,3,0,CA,C2,True
7367,51,A1,1,3,1,CA,CA,False
7368,51,A1,1,4,0,CA,CA,False
7369,51,A1,1,4,1,CA,DA,True
7370,51,A1,1,5,0,CA,CA,False
7371,51,A1,1,5,1,CA,EA,True
7372,51,A1,1,6,0,CA,8A,True
7373,51,A1,1,6,1,CA,CA,False
7374,51,A1,1,7,0,CA,4A,True
7375,51,A1,1,7,1,CA,CA,False
7376,51,A2,2,0,0,E5,E4,True
7377,51,A2,2,0,1,E5,E5,False
7378,51,A2,2,1,0,E5,E5,False
7379,51,A2,2,1,1,E5,E7,True
7380,51,A2,2,2,0,E5,E1,True
7381,51,A2,2,2,1,E5,E5,False
7382,51,A2,2,3,0,E5,E5,False
7383,51,A2,2,3,1,E5,ED,True
7384,51,A2,2,4,0,E5,E5,False
7385,51,A2,2,4,1,E5,F5,True
7386,51,A2,2,5,0,E5,C5,True
7387,51,A2,2,5,1,E5,E5,False
7388,51,A2,2,6,0,E5,A5,True
7389,51,A2,2,6,1,E5,E5,False
7390,51,A2,2,7,0,E5,65,True
7391,51,A2,2,7,1,E5,E5,False
7392,51,A3,3,0,0,E3,E2,True
7393,51,A3,3,0,1,E3,E3,False
7394,51,A3,3,1,0,E3,E1,True
7395,51,A3,3,1,1,E3,E3,False
7396,51,A3,3,2,0,E3,E3,False
7397,51,A3,3,2,1,E3,E7,True
7398,51,A3,3,3,0,E3,E3,False
7399,51,A3,3,3,1,E3,EB,True
7400,51,A3,3,4,0,E3,E3,False
7401,51,A3,3,4,1,E3,F3,True
7402,51,A3,3,5,0,E3,C3,True
7403,51,A3,3,5,1,E3,E3,False
7404,51,A3,3,6,0,E3,A3,True
7405,51,A3,3,6,1,E3,E3,False
7406,51,A3,3,7,0,E3,63,True
7407,51,A3,3,7,1,E3,E3,False
7408,51,B0,4,0,0,E9,E8,True
7409,51,B0,4,0,1,E9,E9,False
7410,51,B0,4,1,0,E9,E9,False
7411,51,B0,4,1,1,E9,EB,True
7412,51,B0,4,2,0,E9,E9,False
7413,51,B0,4,2,1,E9,ED,True
7414,51,B0,4,3,0,E9,E1,True
7415,51,B0,4,3,1,E9,E9,False
7416,51,B0,4,4,0,E9,E9,False
7417,51,B0,4,4,1,E9,F9,True
7418,51,B0,4,5,0,E9,C9,True
7419,51,B0,4,5,1,E9,E9,False
7420,51,B0,4,6,0,E9,A9,True
7421,51,B0,4,6,1,E9,E9,False
7422,51,B0,4,7,0,E9,69,True
7423,51,B0,4,7,1,E9,E9,False
7424,51,B1,5,0,0,05,04,True
7425,51,B1,5,0,1,05,05,False
7426,51,B1,5,1,0,05,05,False
7427,51,B1,5,1,1,05,07,True
7428,51,B1,5,2,0,05,01,True
7429,51,B1,5,2,1,05,05,False
7430,51,B1,5,3,0,05,05,False
7431,51,B1,5,3,1,05,0D,True
7432,51,B1,5,4,0,05,05,False
7433,51,B1,5,4,1,05,15,True
7434,51,B1,5,5,0,05,05,False
7435,51,B1,5,5,1,05,25,True
7436,51,B1,5,6,0,05,05,False
7437,51,B1,5,6,1,05,45,True
7438,51,B1,5,7,0,05,05,False
7439,51,B1,5,7,1,05,85,True
7440,51,B2,6,0,0,D2,D2,False
7441,51,B2,6,0,1,D2,D3,True
7442,51,B2,6,1,0,D2,D0,True
7443,51,B2,6,1,1,D2,D2,False
7444,51,B2,6,2,0,D2,D2,False
7445,51,B2,6,2,1,D2,D6,True
7446,51,B2,6,3,0,D2,D2,False
7447,51,B2,6,3,1,D2,DA,True
7448,51,B2,6,4,0,D2,C2,True
7449,51,B2,6,4,1,D2,D2,False
7450,51,B2,6,5,0,D2,D2,False
7451,51,B2,6,5,1,D2,F2,True
7452,51,B2,6,6,0,D2,92,True
7453,51,B2,6,6,1,D2,D2,False
7454,51,B2,6,7,0,D2,52,True
7455,51,B2,6,7,1,D2,D2,False
7456,51,B3,7,0,0,DE,DE,False
7457,51,B3,7,0,1,DE,DF,True
7458,51,B3,7,1,0,DE,DC,True
7459,51,B3,7,1,1,DE,DE,False
7460,51,B3,7,2,0,DE,DA,True
7461,51,B3,7,2,1,DE,DE,False
7462,51,B3,7,3,0,DE,D6,True
7463,51,B3,7,3,1,DE,DE,False
7464,51,B3,7,4,0,DE,CE,True
7465,51,B3,7,4,1,DE,DE,False
7466,51,B3,7,5,0,DE,DE,False
