vector_id,label,original,posit16_hex,decoded_posit16,quantization_error
91,C0,0.0045823003,0459,0.00458526611328,2.96581328125e-06
92,A0,0.1803608586,1B8B,0.180358886719,-1.97188125001e-06
92,A1,0.7394006267,37A9,0.739379882812,-2.07438875e-05
92,A2,0.7483807481,37F3,0.748413085938,3.23378375e-05
92,A3,-0.1193875805,E8B8,-0.119384765625,2.81487500001e-06
92,B0,0.0519021736,0EA5,0.0519104003906,8.226790625e-06
92,B1,-0.0861438511,ECF9,-0.0861511230469,-7.271946875e-06
92,B2,0.4448876551,2C79,0.444885253906,-2.40119375e-06
92,B3,-0.1800427605,E47A,-0.180053710938,-1.09504375e-05
92,C0,0.3095626529,23D0,0.3095703125,7.65959999999e-06
93,A0,-0.6912775625,C9E1,-0.691284179688,-6.61718749995e-06
93,A1,-0.0610187980,F031,-0.0610046386719,1.4159328125e-05
93,A2,0.9384072611,3E07,0.938354492188,-5.27689124999e-05
93,A3,-0.3228775319,DB56,-0.322875976562,1.55533750001e-06
93,B0,0.3854091972,28AB,0.385437011719,2.781451875e-05
93,B1,0.2996733052,232E,0.299682617188,9.31198749998e-06
93,B2,0.7035305847,3683,0.703491210938,-3.93737625e-05
93,B3,0.7046826731,368D,0.704711914062,2.92409625e-05
93,C0,0.7186843683,36FF,0.718627929688,-5.64386125e-05
94,A0,-0.2399812050,E0A4,-0.239990234375,-9.029375e-06
94,A1,-0.3666776921,D888,-0.36669921875,-2.152665e-05
94,A2,0.4374348504,2BFF,0.437438964844,4.11444374998e-06
94,A3,0.5188036187,309A,0.518798828125,-4.79057500002e-06
94,B0,0.7447660348,37D5,0.744750976562,-1.50582375e-05
94,B1,-0.9282018003,C24C,-0.92822265625,-2.085595e-05
94,B2,-0.8631585056,C461,-0.863159179688,-6.74087500041e-07
94,B3,0.2623220337,20CA,0.262329101562,7.06786249999e-06
94,C0,0.8418581976,3AF1,0.841918945312,6.07477125e-05
95,A0,0.9948518459,3FD6,0.994873046875,2.1200975e-05
95,A1,0.4935327335,2F96,0.493530273438,-2.46006249999e-06
95,A2,-0.1320570562,E78C,-0.132080078125,-2.3021925e-05
95,A3,-0.8031137472,C64D,-0.803100585938,1.31612624999e-05
95,B0,0.2674956576,211F,0.267517089844,2.143224375e-05
95,B1,0.7451584652,37D8,0.7451171875,-4.12777e-05
95,B2,-0.1126428967,E995,-0.112640380859,2.51584062499e-06
95,B3,0.3880023256,28D5,0.388000488281,-1.83731874998e-06
95,C0,0.8068481241,39D2,0.806884765625,3.6641525e-05
96,A0,-0.9080180626,C2F2,-0.907958984375,5.9078225e-05
96,A1,0.5922869303,32F4,0.59228515625,-1.77405000001e-06
96,A2,-0.4132644481,D58D,-0.413269042969,-4.59486874999e-06
96,A3,-0.2503178204,DFFB,-0.250305175781,1.264461875e-05
96,B0,-0.7088604086,C951,-0.708862304688,-1.89608750001e-06
96,B1,0.0623326363,0FFB,0.0623474121094,1.4775809375e-05
96,B2,0.1318561238,1870,0.1318359375,-2.01863e-05
96,B3,0.5850389478,32B9,0.585083007812,4.40600125e-05
96,C0,-0.6600327019,CAE1,-0.660034179688,-1.47778750004e-06
97,A0,-0.8420632987,C50E,-0.842041015625,2.2283075e-05
97,A1,0.7416791973,37BC,0.74169921875,2.002145e-05
97,A2,0.2394207371,1F53,0.239440917969,2.018086875e-05
97,A3,-0.5183404163,CF6A,-0.518310546875,2.98694250001e-05
97,B0,0.8256580320,3A6C,0.82568359375,2.556175e-05
97,B1,-0.7137645597,C929,-0.713745117188,1.94425125e-05
97,B2,-0.0777001733,EE0E,-0.0776977539062,2.41939374999e-06
97,B3,-0.4920453212,D082,-0.492065429688,-2.01084875e-05
97,C0,-0.4893465837,D0AF,-0.489318847656,2.773604375e-05
98,A0,-0.9812051371,C09A,-0.981201171875,3.96522500001e-06
98,A1,0.6092661540,337F,0.609252929688,-1.32243124999e-05
98,A2,0.8024188472,39AD,0.802368164062,-5.06831375e-05
98,A3,0.3552217714,26BC,0.355224609375,2.837975e-06
98,B0,-0.6840487559,CA1C,-0.68408203125,-3.327535e-05
98,B1,-0.1165404328,E915,-0.116546630859,-6.198059375e-06
98,B2,-0.3088687511,DC3B,-0.308898925781,-3.017468125e-05
98,B3,0.1751434103,1B36,0.175170898438,2.74881375e-05
98,C0,0.2778774047,21C9,0.277893066406,1.566170625e-05
99,A0,-0.1513821231,E650,-0.1513671875,1.49356e-05
99,A1,-0.4998035512,D003,-0.499816894531,-1.334333125e-05
99,A2,0.6906078503,3619,0.690551757812,-5.60924875e-05
99,A3,-0.6015660018,CCC0,-0.6015625,3.50179999997e-06
99,B0,-0.2306135021,E13E,-0.230590820312,2.26817875e-05
99,B1,-0.0335838779,F3B4,-0.0335693359375,1.45419625e-05
99,B2,-0.5255885961,CF2E,-0.525634765625,-4.6169525e-05
99,B3,0.1438453847,1935,0.143859863281,1.447858125e-05
99,C0,0.1496238604,1993,0.149597167969,-2.669243125e-05
