row,vector_id,target,operand_index,width_bits,bit,stuck_at,original,faulty,activated,golden,faulty_result,class
9517,59,B0,4,8,6,1,11,51,True,FDA4,0064,SDC
9518,59,B0,4,8,7,0,11,11,False,FDA4,FDA4,Not activated
9519,59,B0,4,8,7,1,11,91,True,FDA4,F824,SDC
9520,59,B1,5,8,0,0,EB,EA,True,FDA4,FDA0,SDC
9521,59,B1,5,8,0,1,EB,EB,False,FDA4,FDA4,Not activated
9522,59,B1,5,8,1,0,EB,E9,True,FDA4,FD9C,SDC
9523,59,B1,5,8,1,1,EB,EB,False,FDA4,FDA4,Not activated
9524,59,B1,5,8,2,0,EB,EB,False,FDA4,FDA4,Not activated
9525,59,B1,5,8,2,1,EB,EF,True,FDA4,FDB4,SDC
9526,59,B1,5,8,3,0,EB,E3,True,FDA4,FD84,SDC
9527,59,B1,5,8,3,1,EB,EB,False,FDA4,FDA4,Not activated
9528,59,B1,5,8,4,0,EB,EB,False,FDA4,FDA4,Not activated
9529,59,B1,5,8,4,1,EB,FB,True,FDA4,FDE4,SDC
9530,59,B1,5,8,5,0,EB,CB,True,FDA4,FD24,SDC
9531,59,B1,5,8,5,1,EB,EB,False,FDA4,FDA4,Not activated
9532,59,B1,5,8,6,0,EB,AB,True,FDA4,FCA4,SDC
9533,59,B1,5,8,6,1,EB,EB,False,FDA4,FDA4,Not activated
9534,59,B1,5,8,7,0,EB,6B,True,FDA4,FFA4,SDC
9535,59,B1,5,8,7,1,EB,EB,False,FDA4,FDA4,Not activated
9536,59,B2,6,8,0,0,07,06,True,FDA4,FDB6,SDC
9537,59,B2,6,8,0,1,07,07,False,FDA4,FDA4,Not activated
9538,59,B2,6,8,1,0,07,05,True,FDA4,FDC8,SDC
9539,59,B2,6,8,1,1,07,07,False,FDA4,FDA4,Not activated
9540,59,B2,6,8,2,0,07,03,True,FDA4,FDEC,SDC
9541,59,B2,6,8,2,1,07,07,False,FDA4,FDA4,Not activated
9542,59,B2,6,8,3,0,07,07,False,FDA4,FDA4,Not activated
9543,59,B2,6,8,3,1,07,0F,True,FDA4,FD14,SDC
9544,59,B2,6,8,4,0,07,07,False,FDA4,FDA4,Not activated
9545,59,B2,6,8,4,1,07,17,True,FDA4,FC84,SDC
9546,59,B2,6,8,5,0,07,07,False,FDA4,FDA4,Not activated
9547,59,B2,6,8,5,1,07,27,True,FDA4,FB64,SDC
9548,59,B2,6,8,6,0,07,07,False,FDA4,FDA4,Not activated
9549,59,B2,6,8,6,1,07,47,True,FDA4,F924,SDC
9550,59,B2,6,8,7,0,07,07,False,FDA4,FDA4,Not activated
9551,59,B2,6,8,7,1,07,87,True,FDA4,06A4,SDC
9552,59,B3,7,8,0,0,10,10,False,FDA4,FDA4,Not activated
9553,59,B3,7,8,0,1,10,11,True,FDA4,FDB1,SDC
9554,59,B3,7,8,1,0,10,10,False,FDA4,FDA4,Not activated
9555,59,B3,7,8,1,1,10,12,True,FDA4,FDBE,SDC
9556,59,B3,7,8,2,0,10,10,False,FDA4,FDA4,Not activated
9557,59,B3,7,8,2,1,10,14,True,FDA4,FDD8,SDC
9558,59,B3,7,8,3,0,10,10,False,FDA4,FDA4,Not activated
9559,59,B3,7,8,3,1,10,18,True,FDA4,FE0C,SDC
9560,59,B3,7,8,4,0,10,00,True,FDA4,FCD4,SDC
9561,59,B3,7,8,4,1,10,10,False,FDA4,FDA4,Not activated
9562,59,B3,7,8,5,0,10,10,False,FDA4,FDA4,Not activated
9563,59,B3,7,8,5,1,10,30,True,FDA4,FF44,SDC
9564,59,B3,7,8,6,0,10,10,False,FDA4,FDA4,Not activated
9565,59,B3,7,8,6,1,10,50,True,FDA4,00E4,SDC
9566,59,B3,7,8,7,0,10,10,False,FDA4,FDA4,Not activated
9567,59,B3,7,8,7,1,10,90,True,FDA4,F724,SDC
9568,59,C0,8,16,0,0,FCEB,FCEA,True,FDA4,FDA3,SDC
9569,59,C0,8,16,0,1,FCEB,FCEB,False,FDA4,FDA4,Not activated
9570,59,C0,8,16,1,0,FCEB,FCE9,True,FDA4,FDA2,SDC
9571,59,C0,8,16,1,1,FCEB,FCEB,False,FDA4,FDA4,Not activated
9572,59,C0,8,16,2,0,FCEB,FCEB,False,FDA4,FDA4,Not activated
9573,59,C0,8,16,2,1,FCEB,FCEF,True,FDA4,FDA8,SDC
9574,59,C0,8,16,3,0,FCEB,FCE3,True,FDA4,FD9C,SDC
9575,59,C0,8,16,3,1,FCEB,FCEB,False,FDA4,FDA4,Not activated
9576,59,C0,8,16,4,0,FCEB,FCEB,False,FDA4,FDA4,Not activated
9577,59,C0,8,16,4,1,FCEB,FCFB,True,FDA4,FDB4,SDC
9578,59,C0,8,16,5,0,FCEB,FCCB,True,FDA4,FD84,SDC
9579,59,C0,8,16,5,1,FCEB,FCEB,False,FDA4,FDA4,Not activated
9580,59,C0,8,16,6,0,FCEB,FCAB,True,FDA4,FD64,SDC
9581,59,C0,8,16,6,1,FCEB,FCEB,False,FDA4,FDA4,Not activated
9582,59,C0,8,16,7,0,FCEB,FC6B,True,FDA4,FD24,SDC
9583,59,C0,8,16,7,1,FCEB,FCEB,False,FDA4,FDA4,Not activated
9584,59,C0,8,16,8,0,FCEB,FCEB,False,FDA4,FDA4,Not activated
9585,59,C0,8,16,8,1,FCEB,FDEB,True,FDA4,FEA4,SDC
9586,59,C0,8,16,9,0,FCEB,FCEB,False,FDA4,FDA4,Not activated
9587,59,C0,8,16,9,1,FCEB,FEEB,True,FDA4,FFA4,SDC
9588,59,C0,8,16,10,0,FCEB,F8EB,True,FDA4,F9A4,SDC
9589,59,C0,8,16,10,1,FCEB,FCEB,False,FDA4,FDA4,Not activated
9590,59,C0,8,16,11,0,FCEB,F4EB,True,FDA4,F5A4,SDC
9591,59,C0,8,16,11,1,FCEB,FCEB,False,FDA4,FDA4,Not activated
9592,59,C0,8,16,12,0,FCEB,ECEB,True,FDA4,EDA4,SDC
9593,59,C0,8,16,12,1,FCEB,FCEB,False,FDA4,FDA4,Not activated
9594,59,C0,8,16,13,0,FCEB,DCEB,True,FDA4,DDA4,SDC
9595,59,C0,8,16,13,1,FCEB,FCEB,False,FDA4,FDA4,Not activated
9596,59,C0,8,16,14,0,FCEB,BCEB,True,FDA4,BDA4,SDC
9597,59,C0,8,16,14,1,FCEB,FCEB,False,FDA4,FDA4,Not activated
9598,59,C0,8,16,15,0,FCEB,7CEB,True,FDA4,7DA4,SDC
9599,59,C0,8,16,15,1,FCEB,FCEB,False,FDA4,FDA4,Not activated
9600,60,A0,0,8,0,0,14,14,False,000F,000F,Not activated
9601,60,A0,0,8,0,1,14,15,True,000F,0003,SDC
9602,60,A0,0,8,1,0,14,14,False,000F,000F,Not activated
9603,60,A0,0,8,1,1,14,16,True,000F,FFF7,SDC
9604,60,A0,0,8,2,0,14,10,True,000F,003F,SDC
9605,60,A0,0,8,2,1,14,14,False,000F,000F,Not activated
9606,60,A0,0,8,3,0,14,14,False,000F,000F,Not activated
9607,60,A0,0,8,3,1,14,1C,True,000F,FFAF,SDC
9608,60,A0,0,8,4,0,14,04,True,000F,00CF,SDC
9609,60,A0,0,8,4,1,14,14,False,000F,000F,Not activated
9610,60,A0,0,8,5,0,14,14,False,000F,000F,Not activated
9611,60,A0,0,8,5,1,14,34,True,000F,FE8F,SDC
9612,60,A0,0,8,6,0,14,14,False,000F,000F,Not activated
9613,60,A0,0,8,6,1,14,54,True,000F,FD0F,SDC
9614,60,A0,0,8,7,0,14,14,False,000F,000F,Not activated
9615,60,A0,0,8,7,1,14,94,True,000F,060F,SDC
9616,60,A1,1,8,0,0,1E,1E,False,000F,000F,Not activated
9617,60,A1,1,8,0,1,1E,1F,True,000F,001A,SDC
9618,60,A1,1,8,1,0,1E,1C,True,000F,FFF9,SDC
9619,60,A1,1,8,1,1,1E,1E,False,000F,000F,Not activated
9620,60,A1,1,8,2,0,1E,1A,True,000F,FFE3,SDC
9621,60,A1,1,8,2,1,1E,1E,False,000F,000F,Not activated
9622,60,A1,1,8,3,0,1E,16,True,000F,FFB7,SDC
9623,60,A1,1,8,3,1,1E,1E,False,000F,000F,Not activated
9624,60,A1,1,8,4,0,1E,0E,True,000F,FF5F,SDC
9625,60,A1,1,8,4,1,1E,1E,False,000F,000F,Not activated
9626,60,A1,1,8,5,0,1E,1E,False,000F,000F,Not activated
9627,60,A1,1,8,5,1,1E,3E,True,000F,016F,SDC
9628,60,A1,1,8,6,0,1E,1E,False,000F,000F,Not activated
9629,60,A1,1,8,6,1,1E,5E,True,000F,02CF,SDC
9630,60,A1,1,8,7,0,1E,1E,False,000F,000F,Not activated
9631,60,A1,1,8,7,1,1E,9E,True,000F,FA8F,SDC
9632,60,A2,2,8,0,0,E7,E6,True,000F,FFF2,SDC
9633,60,A2,2,8,0,1,E7,E7,False,000F,000F,Not activated
9634,60,A2,2,8,1,0,E7,E5,True,000F,FFD5,SDC
9635,60,A2,2,8,1,1,E7,E7,False,000F,000F,Not activated
9636,60,A2,2,8,2,0,E7,E3,True,000F,FF9B,SDC
9637,60,A2,2,8,2,1,E7,E7,False,000F,000F,Not activated
9638,60,A2,2,8,3,0,E7,E7,False,000F,000F,Not activated
9639,60,A2,2,8,3,1,E7,EF,True,000F,00F7,SDC
9640,60,A2,2,8,4,0,E7,E7,False,000F,000F,Not activated
9641,60,A2,2,8,4,1,E7,F7,True,000F,01DF,SDC
9642,60,A2,2,8,5,0,E7,C7,True,000F,FC6F,SDC
9643,60,A2,2,8,5,1,E7,E7,False,000F,000F,Not activated
9644,60,A2,2,8,6,0,E7,A7,True,000F,F8CF,SDC
9645,60,A2,2,8,6,1,E7,E7,False,000F,000F,Not activated
9646,60,A2,2,8,7,0,E7,67,True,000F,0E8F,SDC
9647,60,A2,2,8,7,1,E7,E7,False,000F,000F,Not activated
9648,60,A3,3,8,0,0,E2,E2,False,000F,000F,Not activated
9649,60,A3,3,8,0,1,E2,E3,True,000F,0008,SDC
9650,60,A3,3,8,1,0,E2,E0,True,000F,001D,SDC
9651,60,A3,3,8,1,1,E2,E2,False,000F,000F,Not activated
9652,60,A3,3,8,2,0,E2,E2,False,000F,000F,Not activated
9653,60,A3,3,8,2,1,E2,E6,True,000F,FFF3,SDC
9654,60,A3,3,8,3,0,E2,E2,False,000F,000F,Not activated
9655,60,A3,3,8,3,1,E2,EA,True,000F,FFD7,SDC
9656,60,A3,3,8,4,0,E2,E2,False,000F,000F,Not activated
9657,60,A3,3,8,4,1,E2,F2,True,000F,FF9F,SDC
9658,60,A3,3,8,5,0,E2,C2,True,000F,00EF,SDC
9659,60,A3,3,8,5,1,E2,E2,False,000F,000F,Not activated
9660,60,A3,3,8,6,0,E2,A2,True,000F,01CF,SDC
9661,60,A3,3,8,6,1,E2,E2,False,000F,000F,Not activated
9662,60,A3,3,8,7,0,E2,62,True,000F,FC8F,SDC
9663,60,A3,3,8,7,1,E2,E2,False,000F,000F,Not activated
9664,60,B0,4,8,0,0,F4,F4,False,000F,000F,Not activated
9665,60,B0,4,8,0,1,F4,F5,True,000F,0023,SDC
9666,60,B0,4,8,1,0,F4,F4,False,000F,000F,Not activated
9667,60,B0,4,8,1,1,F4,F6,True,000F,0037,SDC
9668,60,B0,4,8,2,0,F4,F0,True,000F,FFBF,SDC
9669,60,B0,4,8,2,1,F4,F4,False,000F,000F,Not activated
9670,60,B0,4,8,3,0,F4,F4,False,000F,000F,Not activated
9671,60,B0,4,8,3,1,F4,FC,True,000F,00AF,SDC
9672,60,B0,4,8,4,0,F4,E4,True,000F,FECF,SDC
9673,60,B0,4,8,4,1,F4,F4,False,000F,000F,Not activated
9674,60,B0,4,8,5,0,F4,D4,True,000F,FD8F,SDC
9675,60,B0,4,8,5,1,F4,F4,False,000F,000F,Not activated
9676,60,B0,4,8,6,0,F4,B4,True,000F,FB0F,SDC
9677,60,B0,4,8,6,1,F4,F4,False,000F,000F,Not activated
9678,60,B0,4,8,7,0,F4,74,True,000F,0A0F,SDC
9679,60,B0,4,8,7,1,F4,F4,False,000F,000F,Not activated
9680,60,B1,5,8,0,0,0B,0A,True,000F,FFF1,SDC
9681,60,B1,5,8,0,1,0B,0B,False,000F,000F,Not activated
9682,60,B1,5,8,1,0,0B,09,True,000F,FFD3,SDC
9683,60,B1,5,8,1,1,0B,0B,False,000F,000F,Not activated
9684,60,B1,5,8,2,0,0B,0B,False,000F,000F,Not activated
9685,60,B1,5,8,2,1,0B,0F,True,000F,0087,SDC
9686,60,B1,5,8,3,0,0B,03,True,000F,FF1F,SDC
9687,60,B1,5,8,3,1,0B,0B,False,000F,000F,Not activated
9688,60,B1,5,8,4,0,0B,0B,False,000F,000F,Not activated
9689,60,B1,5,8,4,1,0B,1B,True,000F,01EF,SDC
9690,60,B1,5,8,5,0,0B,0B,False,000F,000F,Not activated
9691,60,B1,5,8,5,1,0B,2B,True,000F,03CF,SDC
9692,60,B1,5,8,6,0,0B,0B,False,000F,000F,Not activated
9693,60,B1,5,8,6,1,0B,4B,True,000F,078F,SDC
9694,60,B1,5,8,7,0,0B,0B,False,000F,000F,Not activated
9695,60,B1,5,8,7,1,0B,8B,True,000F,F10F,SDC
9696,60,B2,6,8,0,0,1D,1C,True,000F,0028,SDC
9697,60,B2,6,8,0,1,1D,1D,False,000F,000F,Not activated
9698,60,B2,6,8,1,0,1D,1D,False,000F,000F,Not activated
9699,60,B2,6,8,1,1,1D,1F,True,000F,FFDD,SDC
9700,60,B2,6,8,2,0,1D,19,True,000F,0073,SDC
9701,60,B2,6,8,2,1,1D,1D,False,000F,000F,Not activated
9702,60,B2,6,8,3,0,1D,15,True,000F,00D7,SDC
9703,60,B2,6,8,3,1,1D,1D,False,000F,000F,Not activated
9704,60,B2,6,8,4,0,1D,0D,True,000F,019F,SDC
9705,60,B2,6,8,4,1,1D,1D,False,000F,000F,Not activated
9706,60,B2,6,8,5,0,1D,1D,False,000F,000F,Not activated
9707,60,B2,6,8,5,1,1D,3D,True,000F,FCEF,SDC
9708,60,B2,6,8,6,0,1D,1D,False,000F,000F,Not activated
9709,60,B2,6,8,6,1,1D,5D,True,000F,F9CF,SDC
9710,60,B2,6,8,7,0,1D,1D,False,000F,000F,Not activated
9711,60,B2,6,8,7,1,1D,9D,True,000F,0C8F,SDC
9712,60,B3,7,8,0,0,F9,F8,True,000F,002D,SDC
9713,60,B3,7,8,0,1,F9,F9,False,000F,000F,Not activated
9714,60,B3,7,8,1,0,F9,F9,False,000F,000F,Not activated
9715,60,B3,7,8,1,1,F9,FB,True,000F,FFD3,SDC
9716,60,B3,7,8,2,0,F9,F9,False,000F,000F,Not activated
9717,60,B3,7,8,2,1,F9,FD,True,000F,FF97,SDC
9718,60,B3,7,8,3,0,F9,F1,True,000F,00FF,SDC
9719,60,B3,7,8,3,1,F9,F9,False,000F,000F,Not activated
9720,60,B3,7,8,4,0,F9,E9,True,000F,01EF,SDC
9721,60,B3,7,8,4,1,F9,F9,False,000F,000F,Not activated
9722,60,B3,7,8,5,0,F9,D9,True,000F,03CF,SDC
9723,60,B3,7,8,5,1,F9,F9,False,000F,000F,Not activated
9724,60,B3,7,8,6,0,F9,B9,True,000F,078F,SDC
9725,60,B3,7,8,6,1,F9,F9,False,000F,000F,Not activated
9726,60,B3,7,8,7,0,F9,79,True,000F,F10F,SDC
9727,60,B3,7,8,7,1,F9,F9,False,000F,000F,Not activated
9728,60,C0,8,16,0,0,01B8,01B8,False,000F,000F,Not activated
9729,60,C0,8,16,0,1,01B8,01B9,True,000F,0010,SDC
9730,60,C0,8,16,1,0,01B8,01B8,False,000F,000F,Not activated
9731,60,C0,8,16,1,1,01B8,01BA,True,000F,0011,SDC
9732,60,C0,8,16,2,0,01B8,01B8,False,000F,000F,Not activated
9733,60,C0,8,16,2,1,01B8,01BC,True,000F,0013,SDC
9734,60,C0,8,16,3,0,01B8,01B0,True,000F,0007,SDC
9735,60,C0,8,16,3,1,01B8,01B8,False,000F,000F,Not activated
9736,60,C0,8,16,4,0,01B8,01A8,True,000F,FFFF,SDC
9737,60,C0,8,16,4,1,01B8,01B8,False,000F,000F,Not activated
9738,60,C0,8,16,5,0,01B8,0198,True,000F,FFEF,SDC
9739,60,C0,8,16,5,1,01B8,01B8,False,000F,000F,Not activated
9740,60,C0,8,16,6,0,01B8,01B8,False,000F,000F,Not activated
9741,60,C0,8,16,6,1,01B8,01F8,True,000F,004F,SDC
9742,60,C0,8,16,7,0,01B8,0138,True,000F,FF8F,SDC
9743,60,C0,8,16,7,1,01B8,01B8,False,000F,000F,Not activated
9744,60,C0,8,16,8,0,01B8,00B8,True,000F,FF0F,SDC
9745,60,C0,8,16,8,1,01B8,01B8,False,000F,000F,Not activated
9746,60,C0,8,16,9,0,01B8,01B8,False,000F,000F,Not activated
9747,60,C0,8,16,9,1,01B8,03B8,True,000F,020F,SDC
9748,60,C0,8,16,10,0,01B8,01B8,False,000F,000F,Not activated
9749,60,C0,8,16,10,1,01B8,05B8,True,000F,040F,SDC
9750,60,C0,8,16,11,0,01B8,01B8,False,000F,000F,Not activated
9751,60,C0,8,16,11,1,01B8,09B8,True,000F,080F,SDC
9752,60,C0,8,16,12,0,01B8,01B8,False,000F,000F,Not activated
9753,60,C0,8,16,12,1,01B8,11B8,True,000F,100F,SDC
9754,60,C0,8,16,13,0,01B8,01B8,False,000F,000F,Not activated
9755,60,C0,8,16,13,1,01B8,21B8,True,000F,200F,SDC
9756,60,C0,8,16,14,0,01B8,01B8,False,000F,000F,Not activated
9757,60,C0,8,16,14,1,01B8,41B8,True,000F,400F,SDC
9758,60,C0,8,16,15,0,01B8,01B8,False,000F,000F,Not activated
9759,60,C0,8,16,15,1,01B8,81B8,True,000F,800F,SDC
9760,61,A0,0,8,0,0,E5,E4,True,05A4,0593,SDC
9761,61,A0,0,8,0,1,E5,E5,False,05A4,05A4,Not activated
9762,61,A0,0,8,1,0,E5,E5,False,05A4,05A4,Not activated
9763,61,A0,0,8,1,1,E5,E7,True,05A4,05C6,SDC
9764,61,A0,0,8,2,0,E5,E1,True,05A4,0560,SDC
9765,61,A0,0,8,2,1,E5,E5,False,05A4,05A4,Not activated
9766,61,A0,0,8,3,0,E5,E5,False,05A4,05A4,Not activated
9767,61,A0,0,8,3,1,E5,ED,True,05A4,062C,SDC
9768,61,A0,0,8,4,0,E5,E5,False,05A4,05A4,Not activated
9769,61,A0,0,8,4,1,E5,F5,True,05A4,06B4,SDC
9770,61,A0,0,8,5,0,E5,C5,True,05A4,0384,SDC
9771,61,A0,0,8,5,1,E5,E5,False,05A4,05A4,Not activated
9772,61,A0,0,8,6,0,E5,A5,True,05A4,0164,SDC
9773,61,A0,0,8,6,1,E5,E5,False,05A4,05A4,Not activated
9774,61,A0,0,8,7,0,E5,65,True,05A4,0E24,SDC
9775,61,A0,0,8,7,1,E5,E5,False,05A4,05A4,Not activated
9776,61,A1,1,8,0,0,0C,0C,False,05A4,05A4,Not activated
9777,61,A1,1,8,0,1,0C,0D,True,05A4,05BA,SDC
9778,61,A1,1,8,1,0,0C,0C,False,05A4,05A4,Not activated
9779,61,A1,1,8,1,1,0C,0E,True,05A4,05D0,SDC
9780,61,A1,1,8,2,0,0C,08,True,05A4,054C,SDC
9781,61,A1,1,8,2,1,0C,0C,False,05A4,05A4,Not activated
9782,61,A1,1,8,3,0,0C,04,True,05A4,04F4,SDC
9783,61,A1,1,8,3,1,0C,0C,False,05A4,05A4,Not activated
9784,61,A1,1,8,4,0,0C,0C,False,05A4,05A4,Not activated
9785,61,A1,1,8,4,1,0C,1C,True,05A4,0704,SDC
9786,61,A1,1,8,5,0,0C,0C,False,05A4,05A4,Not activated
9787,61,A1,1,8,5,1,0C,2C,True,05A4,0864,SDC
9788,61,A1,1,8,6,0,0C,0C,False,05A4,05A4,Not activated
9789,61,A1,1,8,6,1,0C,4C,True,05A4,0B24,SDC
9790,61,A1,1,8,7,0,0C,0C,False,05A4,05A4,Not activated
9791,61,A1,1,8,7,1,0C,8C,True,05A4,FAA4,SDC
9792,61,A2,2,8,0,0,08,08,False,05A4,05A4,Not activated
9793,61,A2,2,8,0,1,08,09,True,05A4,05AA,SDC
9794,61,A2,2,8,1,0,08,08,False,05A4,05A4,Not activated
9795,61,A2,2,8,1,1,08,0A,True,05A4,05B0,SDC
9796,61,A2,2,8,2,0,08,08,False,05A4,05A4,Not activated
9797,61,A2,2,8,2,1,08,0C,True,05A4,05BC,SDC
9798,61,A2,2,8,3,0,08,00,True,05A4,0574,SDC
9799,61,A2,2,8,3,1,08,08,False,05A4,05A4,Not activated
9800,61,A2,2,8,4,0,08,08,False,05A4,05A4,Not activated
9801,61,A2,2,8,4,1,08,18,True,05A4,0604,SDC
9802,61,A2,2,8,5,0,08,08,False,05A4,05A4,Not activated
9803,61,A2,2,8,5,1,08,28,True,05A4,0664,SDC
9804,61,A2,2,8,6,0,08,08,False,05A4,05A4,Not activated
9805,61,A2,2,8,6,1,08,48,True,05A4,0724,SDC
9806,61,A2,2,8,7,0,08,08,False,05A4,05A4,Not activated
9807,61,A2,2,8,7,1,08,88,True,05A4,02A4,SDC
9808,61,A3,3,8,0,0,E7,E6,True,05A4,05BC,SDC
9809,61,A3,3,8,0,1,E7,E7,False,05A4,05A4,Not activated
9810,61,A3,3,8,1,0,E7,E5,True,05A4,05D4,SDC
9811,61,A3,3,8,1,1,E7,E7,False,05A4,05A4,Not activated
9812,61,A3,3,8,2,0,E7,E3,True,05A4,0604,SDC
9813,61,A3,3,8,2,1,E7,E7,False,05A4,05A4,Not activated
9814,61,A3,3,8,3,0,E7,E7,False,05A4,05A4,Not activated
9815,61,A3,3,8,3,1,E7,EF,True,05A4,04E4,SDC
9816,61,A3,3,8,4,0,E7,E7,False,05A4,05A4,Not activated
9817,61,A3,3,8,4,1,E7,F7,True,05A4,0424,SDC
9818,61,A3,3,8,5,0,E7,C7,True,05A4,08A4,SDC
9819,61,A3,3,8,5,1,E7,E7,False,05A4,05A4,Not activated
9820,61,A3,3,8,6,0,E7,A7,True,05A4,0BA4,SDC
9821,61,A3,3,8,6,1,E7,E7,False,05A4,05A4,Not activated
9822,61,A3,3,8,7,0,E7,67,True,05A4,F9A4,SDC
9823,61,A3,3,8,7,1,E7,E7,False,05A4,05A4,Not activated
9824,61,B0,4,8,0,0,11,10,True,05A4,05BF,SDC
9825,61,B0,4,8,0,1,11,11,False,05A4,05A4,Not activated
9826,61,B0,4,8,1,0,11,11,False,05A4,05A4,Not activated
9827,61,B0,4,8,1,1,11,13,True,05A4,056E,SDC
9828,61,B0,4,8,2,0,11,11,False,05A4,05A4,Not activated
9829,61,B0,4,8,2,1,11,15,True,05A4,0538,SDC
9830,61,B0,4,8,3,0,11,11,False,05A4,05A4,Not activated
9831,61,B0,4,8,3,1,11,19,True,05A4,04CC,SDC
9832,61,B0,4,8,4,0,11,01,True,05A4,0754,SDC
9833,61,B0,4,8,4,1,11,11,False,05A4,05A4,Not activated
9834,61,B0,4,8,5,0,11,11,False,05A4,05A4,Not activated
9835,61,B0,4,8,5,1,11,31,True,05A4,0244,SDC
9836,61,B0,4,8,6,0,11,11,False,05A4,05A4,Not activated
9837,61,B0,4,8,6,1,11,51,True,05A4,FEE4,SDC
9838,61,B0,4,8,7,0,11,11,False,05A4,05A4,Not activated
9839,61,B0,4,8,7,1,11,91,True,05A4,1324,SDC
9840,61,B1,5,8,0,0,16,16,False,05A4,05A4,Not activated
9841,61,B1,5,8,0,1,16,17,True,05A4,05B0,SDC
9842,61,B1,5,8,1,0,16,14,True,05A4,058C,SDC
9843,61,B1,5,8,1,1,16,16,False,05A4,05A4,Not activated
9844,61,B1,5,8,2,0,16,12,True,05A4,0574,SDC
9845,61,B1,5,8,2,1,16,16,False,05A4,05A4,Not activated
9846,61,B1,5,8,3,0,16,16,False,05A4,05A4,Not activated
9847,61,B1,5,8,3,1,16,1E,True,05A4,0604,SDC
9848,61,B1,5,8,4,0,16,06,True,05A4,04E4,SDC
9849,61,B1,5,8,4,1,16,16,False,05A4,05A4,Not activated
9850,61,B1,5,8,5,0,16,16,False,05A4,05A4,Not activated
9851,61,B1,5,8,5,1,16,36,True,05A4,0724,SDC
9852,61,B1,5,8,6,0,16,16,False,05A4,05A4,Not activated
9853,61,B1,5,8,6,1,16,56,True,05A4,08A4,SDC
9854,61,B1,5,8,7,0,16,16,False,05A4,05A4,Not activated
9855,61,B1,5,8,7,1,16,96,True,05A4,FFA4,SDC
9856,61,B2,6,8,0,0,06,06,False,05A4,05A4,Not activated
9857,61,B2,6,8,0,1,06,07,True,05A4,05AC,SDC
9858,61,B2,6,8,1,0,06,04,True,05A4,0594,SDC
9859,61,B2,6,8,1,1,06,06,False,05A4,05A4,Not activated
9860,61,B2,6,8,2,0,06,02,True,05A4,0584,SDC
9861,61,B2,6,8,2,1,06,06,False,05A4,05A4,Not activated
9862,61,B2,6,8,3,0,06,06,False,05A4,05A4,Not activated
9863,61,B2,6,8,3,1,06,0E,True,05A4,05E4,SDC
9864,61,B2,6,8,4,0,06,06,False,05A4,05A4,Not activated
9865,61,B2,6,8,4,1,06,16,True,05A4,0624,SDC
9866,61,B2,6,8,5,0,06,06,False,05A4,05A4,Not activated
9867,61,B2,6,8,5,1,06,26,True,05A4,06A4,SDC
9868,61,B2,6,8,6,0,06,06,False,05A4,05A4,Not activated
9869,61,B2,6,8,6,1,06,46,True,05A4,07A4,SDC
9870,61,B2,6,8,7,0,06,06,False,05A4,05A4,Not activated
9871,61,B2,6,8,7,1,06,86,True,05A4,01A4,SDC
9872,61,B3,7,8,0,0,E8,E8,False,05A4,05A4,Not activated
9873,61,B3,7,8,0,1,E8,E9,True,05A4,058B,SDC
9874,61,B3,7,8,1,0,E8,E8,False,05A4,05A4,Not activated
9875,61,B3,7,8,1,1,E8,EA,True,05A4,0572,SDC
9876,61,B3,7,8,2,0,E8,E8,False,05A4,05A4,Not activated
9877,61,B3,7,8,2,1,E8,EC,True,05A4,0540,SDC
9878,61,B3,7,8,3,0,E8,E0,True,05A4,066C,SDC
9879,61,B3,7,8,3,1,E8,E8,False,05A4,05A4,Not activated
9880,61,B3,7,8,4,0,E8,E8,False,05A4,05A4,Not activated
9881,61,B3,7,8,4,1,E8,F8,True,05A4,0414,SDC
9882,61,B3,7,8,5,0,E8,C8,True,05A4,08C4,SDC
9883,61,B3,7,8,5,1,E8,E8,False,05A4,05A4,Not activated
9884,61,B3,7,8,6,0,E8,A8,True,05A4,0BE4,SDC
9885,61,B3,7,8,6,1,E8,E8,False,05A4,05A4,Not activated
9886,61,B3,7,8,7,0,E8,68,True,05A4,F924,SDC
9887,61,B3,7,8,7,1,E8,E8,False,05A4,05A4,Not activated
9888,61,C0,8,16,0,0,03DF,03DE,True,05A4,05A3,SDC
9889,61,C0,8,16,0,1,03DF,03DF,False,05A4,05A4,Not activated
9890,61,C0,8,16,1,0,03DF,03DD,True,05A4,05A2,SDC
9891,61,C0,8,16,1,1,03DF,03DF,False,05A4,05A4,Not activated
9892,61,C0,8,16,2,0,03DF,03DB,True,05A4,05A0,SDC
9893,61,C0,8,16,2,1,03DF,03DF,False,05A4,05A4,Not activated
9894,61,C0,8,16,3,0,03DF,03D7,True,05A4,059C,SDC
9895,61,C0,8,16,3,1,03DF,03DF,False,05A4,05A4,Not activated
9896,61,C0,8,16,4,0,03DF,03CF,True,05A4,0594,SDC
9897,61,C0,8,16,4,1,03DF,03DF,False,05A4,05A4,Not activated
9898,61,C0,8,16,5,0,03DF,03DF,False,05A4,05A4,Not activated
9899,61,C0,8,16,5,1,03DF,03FF,True,05A4,05C4,SDC
9900,61,C0,8,16,6,0,03DF,039F,True,05A4,0564,SDC
9901,61,C0,8,16,6,1,03DF,03DF,False,05A4,05A4,Not activated
9902,61,C0,8,16,7,0,03DF,035F,True,05A4,0524,SDC
