vector_id,label,original,fp16_hex,decoded_fp16,quantization_error
95,B0,0.2674956576,3448,0.267578125,8.24674e-05
95,B1,0.7451584652,39F6,0.7451171875,-4.12777e-05
95,B2,-0.1126428967,AF36,-0.112670898438,-2.80017375e-05
95,B3,0.3880023256,3635,0.387939453125,-6.2872475e-05
95,C0,0.8068481241,3A74,0.806640625,-0.0002074991
96,A0,-0.9080180626,BB44,-0.908203125,-0.0001850624
96,A1,0.5922869303,38BD,0.59228515625,-1.77405000001e-06
96,A2,-0.4132644481,B69D,-0.413330078125,-6.5630025e-05
96,A3,-0.2503178204,B401,-0.250244140625,7.3679775e-05
96,B0,-0.7088604086,B9AC,-0.708984375,-0.0001239664
96,B1,0.0623326363,2BFB,0.0623474121094,1.4775809375e-05
96,B2,0.1318561238,3038,0.1318359375,-2.01863e-05
96,B3,0.5850389478,38AE,0.5849609375,-7.80103e-05
96,C0,-0.6600327019,B948,-0.66015625,-0.0001235481
97,A0,-0.8420632987,BABD,-0.84228515625,-0.00022185755
97,A1,0.7416791973,39EF,0.74169921875,2.002145e-05
97,A2,0.2394207371,33A9,0.239379882812,-4.08542875e-05
97,A3,-0.5183404163,B826,-0.5185546875,-0.0002142712
97,B0,0.8256580320,3A9B,0.82568359375,2.556175e-05
97,B1,-0.7137645597,B9B6,-0.7138671875,-0.0001026278
97,B2,-0.0777001733,ACF9,-0.0776977539062,2.41939374999e-06
97,B3,-0.4920453212,B7DF,-0.491943359375,0.000101961825
97,C0,-0.4893465837,B7D4,-0.4892578125,8.87712e-05
98,A0,-0.9812051371,BBDA,-0.9814453125,-0.0002401754
98,A1,0.6092661540,38E0,0.609375,0.000108846
98,A2,0.8024188472,3A6B,0.80224609375,-0.00017275345
98,A3,0.3552217714,35AF,0.355224609375,2.837975e-06
98,B0,-0.6840487559,B979,-0.68408203125,-3.327535e-05
98,B1,-0.1165404328,AF75,-0.116516113281,2.431951875e-05
98,B2,-0.3088687511,B4F1,-0.308837890625,3.0860475e-05
98,B3,0.1751434103,319B,0.175170898438,2.74881375e-05
98,C0,0.2778774047,3472,0.27783203125,-4.537345e-05
99,A0,-0.1513821231,B0D8,-0.1513671875,1.49356e-05
99,A1,-0.4998035512,B7FF,-0.499755859375,4.7691825e-05
99,A2,0.6906078503,3986,0.6904296875,-0.0001781628
99,A3,-0.6015660018,B8D0,-0.6015625,3.50179999997e-06
99,B0,-0.2306135021,B361,-0.230590820312,2.26817875e-05
99,B1,-0.0335838779,A84C,-0.0335693359375,1.45419625e-05
99,B2,-0.5255885961,B834,-0.525390625,0.0001979711
99,B3,0.1438453847,309A,0.143798828125,-4.6556575e-05
99,C0,0.1496238604,30CA,0.149658203125,3.4342725e-05
