row,vector_id,target,operand_index,bit,stuck_at,original,faulty,activated
8217,57,A0,0,4,1,A7,B7,True
8218,57,A0,0,5,0,A7,87,True
8219,57,A0,0,5,1,A7,A7,False
8220,57,A0,0,6,0,A7,A7,False
8221,57,A0,0,6,1,A7,E7,True
8222,57,A0,0,7,0,A7,27,True
8223,57,A0,0,7,1,A7,A7,False
8224,57,A1,1,0,0,30,30,False
8225,57,A1,1,0,1,30,31,True
8226,57,A1,1,1,0,30,30,False
8227,57,A1,1,1,1,30,32,True
8228,57,A1,1,2,0,30,30,False
8229,57,A1,1,2,1,30,34,True
8230,57,A1,1,3,0,30,30,False
8231,57,A1,1,3,1,30,38,True
8232,57,A1,1,4,0,30,20,True
8233,57,A1,1,4,1,30,30,False
8234,57,A1,1,5,0,30,10,True
8235,57,A1,1,5,1,30,30,False
8236,57,A1,1,6,0,30,30,False
8237,57,A1,1,6,1,30,70,True
8238,57,A1,1,7,0,30,30,False
8239,57,A1,1,7,1,30,B0,True
8240,57,A2,2,0,0,33,32,True
8241,57,A2,2,0,1,33,33,False
8242,57,A2,2,1,0,33,31,True
8243,57,A2,2,1,1,33,33,False
8244,57,A2,2,2,0,33,33,False
8245,57,A2,2,2,1,33,37,True
8246,57,A2,2,3,0,33,33,False
8247,57,A2,2,3,1,33,3B,True
8248,57,A2,2,4,0,33,23,True
8249,57,A2,2,4,1,33,33,False
8250,57,A2,2,5,0,33,13,True
8251,57,A2,2,5,1,33,33,False
8252,57,A2,2,6,0,33,33,False
8253,57,A2,2,6,1,33,73,True
8254,57,A2,2,7,0,33,33,False
8255,57,A2,2,7,1,33,B3,True
8256,57,A3,3,0,0,B0,B0,False
8257,57,A3,3,0,1,B0,B1,True
8258,57,A3,3,1,0,B0,B0,False
8259,57,A3,3,1,1,B0,B2,True
8260,57,A3,3,2,0,B0,B0,False
8261,57,A3,3,2,1,B0,B4,True
8262,57,A3,3,3,0,B0,B0,False
8263,57,A3,3,3,1,B0,B8,True
8264,57,A3,3,4,0,B0,A0,True
8265,57,A3,3,4,1,B0,B0,False
8266,57,A3,3,5,0,B0,90,True
8267,57,A3,3,5,1,B0,B0,False
8268,57,A3,3,6,0,B0,B0,False
8269,57,A3,3,6,1,B0,F0,True
8270,57,A3,3,7,0,B0,30,True
8271,57,A3,3,7,1,B0,B0,False
8272,57,B0,4,0,0,B5,B4,True
8273,57,B0,4,0,1,B5,B5,False
8274,57,B0,4,1,0,B5,B5,False
8275,57,B0,4,1,1,B5,B7,True
8276,57,B0,4,2,0,B5,B1,True
8277,57,B0,4,2,1,B5,B5,False
8278,57,B0,4,3,0,B5,B5,False
8279,57,B0,4,3,1,B5,BD,True
8280,57,B0,4,4,0,B5,A5,True
8281,57,B0,4,4,1,B5,B5,False
8282,57,B0,4,5,0,B5,95,True
8283,57,B0,4,5,1,B5,B5,False
8284,57,B0,4,6,0,B5,B5,False
8285,57,B0,4,6,1,B5,F5,True
8286,57,B0,4,7,0,B5,35,True
8287,57,B0,4,7,1,B5,B5,False
8288,57,B1,5,0,0,B7,B6,True
8289,57,B1,5,0,1,B7,B7,False
8290,57,B1,5,1,0,B7,B5,True
8291,57,B1,5,1,1,B7,B7,False
8292,57,B1,5,2,0,B7,B3,True
8293,57,B1,5,2,1,B7,B7,False
8294,57,B1,5,3,0,B7,B7,False
8295,57,B1,5,3,1,B7,BF,True
8296,57,B1,5,4,0,B7,A7,True
8297,57,B1,5,4,1,B7,B7,False
8298,57,B1,5,5,0,B7,97,True
8299,57,B1,5,5,1,B7,B7,False
8300,57,B1,5,6,0,B7,B7,False
8301,57,B1,5,6,1,B7,F7,True
8302,57,B1,5,7,0,B7,37,True
8303,57,B1,5,7,1,B7,B7,False
8304,57,B2,6,0,0,1A,1A,False
8305,57,B2,6,0,1,1A,1B,True
8306,57,B2,6,1,0,1A,18,True
8307,57,B2,6,1,1,1A,1A,False
8308,57,B2,6,2,0,1A,1A,False
8309,57,B2,6,2,1,1A,1E,True
8310,57,B2,6,3,0,1A,12,True
8311,57,B2,6,3,1,1A,1A,False
8312,57,B2,6,4,0,1A,0A,True
8313,57,B2,6,4,1,1A,1A,False
8314,57,B2,6,5,0,1A,1A,False
8315,57,B2,6,5,1,1A,3A,True
8316,57,B2,6,6,0,1A,1A,False
8317,57,B2,6,6,1,1A,5A,True
8318,57,B2,6,7,0,1A,1A,False
8319,57,B2,6,7,1,1A,9A,True
8320,57,B3,7,0,0,38,38,False
8321,57,B3,7,0,1,38,39,True
8322,57,B3,7,1,0,38,38,False
8323,57,B3,7,1,1,38,3A,True
8324,57,B3,7,2,0,38,38,False
8325,57,B3,7,2,1,38,3C,True
8326,57,B3,7,3,0,38,30,True
8327,57,B3,7,3,1,38,38,False
8328,57,B3,7,4,0,38,28,True
8329,57,B3,7,4,1,38,38,False
8330,57,B3,7,5,0,38,18,True
8331,57,B3,7,5,1,38,38,False
8332,57,B3,7,6,0,38,38,False
8333,57,B3,7,6,1,38,78,True
8334,57,B3,7,7,0,38,38,False
8335,57,B3,7,7,1,38,B8,True
8336,57,C0,8,0,0,AA,AA,False
8337,57,C0,8,0,1,AA,AB,True
8338,57,C0,8,1,0,AA,A8,True
8339,57,C0,8,1,1,AA,AA,False
8340,57,C0,8,2,0,AA,AA,False
8341,57,C0,8,2,1,AA,AE,True
8342,57,C0,8,3,0,AA,A2,True
8343,57,C0,8,3,1,AA,AA,False
8344,57,C0,8,4,0,AA,AA,False
8345,57,C0,8,4,1,AA,BA,True
8346,57,C0,8,5,0,AA,8A,True
8347,57,C0,8,5,1,AA,AA,False
8348,57,C0,8,6,0,AA,AA,False
8349,57,C0,8,6,1,AA,EA,True
8350,57,C0,8,7,0,AA,2A,True
8351,57,C0,8,7,1,AA,AA,False
8352,58,A0,0,0,0,2A,2A,False
8353,58,A0,0,0,1,2A,2B,True
8354,58,A0,0,1,0,2A,28,True
8355,58,A0,0,1,1,2A,2A,False
8356,58,A0,0,2,0,2A,2A,False
8357,58,A0,0,2,1,2A,2E,True
8358,58,A0,0,3,0,2A,22,True
8359,58,A0,0,3,1,2A,2A,False
8360,58,A0,0,4,0,2A,2A,False
8361,58,A0,0,4,1,2A,3A,True
8362,58,A0,0,5,0,2A,0A,True
8363,58,A0,0,5,1,2A,2A,False
8364,58,A0,0,6,0,2A,2A,False
8365,58,A0,0,6,1,2A,6A,True
8366,58,A0,0,7,0,2A,2A,False
8367,58,A0,0,7,1,2A,AA,True
8368,58,A1,1,0,0,31,30,True
8369,58,A1,1,0,1,31,31,False
8370,58,A1,1,1,0,31,31,False
8371,58,A1,1,1,1,31,33,True
8372,58,A1,1,2,0,31,31,False
8373,58,A1,1,2,1,31,35,True
8374,58,A1,1,3,0,31,31,False
8375,58,A1,1,3,1,31,39,True
8376,58,A1,1,4,0,31,21,True
8377,58,A1,1,4,1,31,31,False
8378,58,A1,1,5,0,31,11,True
8379,58,A1,1,5,1,31,31,False
8380,58,A1,1,6,0,31,31,False
8381,58,A1,1,6,1,31,71,True
8382,58,A1,1,7,0,31,31,False
8383,58,A1,1,7,1,31,B1,True
8384,58,A2,2,0,0,2A,2A,False
8385,58,A2,2,0,1,2A,2B,True
8386,58,A2,2,1,0,2A,28,True
8387,58,A2,2,1,1,2A,2A,False
8388,58,A2,2,2,0,2A,2A,False
8389,58,A2,2,2,1,2A,2E,True
8390,58,A2,2,3,0,2A,22,True
8391,58,A2,2,3,1,2A,2A,False
8392,58,A2,2,4,0,2A,2A,False
8393,58,A2,2,4,1,2A,3A,True
8394,58,A2,2,5,0,2A,0A,True
8395,58,A2,2,5,1,2A,2A,False
8396,58,A2,2,6,0,2A,2A,False
8397,58,A2,2,6,1,2A,6A,True
8398,58,A2,2,7,0,2A,2A,False
8399,58,A2,2,7,1,2A,AA,True
8400,58,A3,3,0,0,30,30,False
8401,58,A3,3,0,1,30,31,True
8402,58,A3,3,1,0,30,30,False
8403,58,A3,3,1,1,30,32,True
8404,58,A3,3,2,0,30,30,False
8405,58,A3,3,2,1,30,34,True
8406,58,A3,3,3,0,30,30,False
8407,58,A3,3,3,1,30,38,True
8408,58,A3,3,4,0,30,20,True
8409,58,A3,3,4,1,30,30,False
8410,58,A3,3,5,0,30,10,True
8411,58,A3,3,5,1,30,30,False
8412,58,A3,3,6,0,30,30,False
8413,58,A3,3,6,1,30,70,True
8414,58,A3,3,7,0,30,30,False
8415,58,A3,3,7,1,30,B0,True
8416,58,B0,4,0,0,36,36,False
8417,58,B0,4,0,1,36,37,True
8418,58,B0,4,1,0,36,34,True
8419,58,B0,4,1,1,36,36,False
8420,58,B0,4,2,0,36,32,True
8421,58,B0,4,2,1,36,36,False
8422,58,B0,4,3,0,36,36,False
8423,58,B0,4,3,1,36,3E,True
8424,58,B0,4,4,0,36,26,True
8425,58,B0,4,4,1,36,36,False
8426,58,B0,4,5,0,36,16,True
8427,58,B0,4,5,1,36,36,False
8428,58,B0,4,6,0,36,36,False
8429,58,B0,4,6,1,36,76,True
8430,58,B0,4,7,0,36,36,False
8431,58,B0,4,7,1,36,B6,True
8432,58,B1,5,0,0,B2,B2,False
8433,58,B1,5,0,1,B2,B3,True
8434,58,B1,5,1,0,B2,B0,True
8435,58,B1,5,1,1,B2,B2,False
8436,58,B1,5,2,0,B2,B2,False
8437,58,B1,5,2,1,B2,B6,True
8438,58,B1,5,3,0,B2,B2,False
8439,58,B1,5,3,1,B2,BA,True
8440,58,B1,5,4,0,B2,A2,True
8441,58,B1,5,4,1,B2,B2,False
8442,58,B1,5,5,0,B2,92,True
8443,58,B1,5,5,1,B2,B2,False
8444,58,B1,5,6,0,B2,B2,False
8445,58,B1,5,6,1,B2,F2,True
8446,58,B1,5,7,0,B2,32,True
8447,58,B1,5,7,1,B2,B2,False
8448,58,B2,6,0,0,B7,B6,True
8449,58,B2,6,0,1,B7,B7,False
8450,58,B2,6,1,0,B7,B5,True
8451,58,B2,6,1,1,B7,B7,False
8452,58,B2,6,2,0,B7,B3,True
8453,58,B2,6,2,1,B7,B7,False
8454,58,B2,6,3,0,B7,B7,False
8455,58,B2,6,3,1,B7,BF,True
8456,58,B2,6,4,0,B7,A7,True
8457,58,B2,6,4,1,B7,B7,False
8458,58,B2,6,5,0,B7,97,True
8459,58,B2,6,5,1,B7,B7,False
8460,58,B2,6,6,0,B7,B7,False
8461,58,B2,6,6,1,B7,F7,True
8462,58,B2,6,7,0,B7,37,True
8463,58,B2,6,7,1,B7,B7,False
8464,58,B3,7,0,0,B3,B2,True
8465,58,B3,7,0,1,B3,B3,False
8466,58,B3,7,1,0,B3,B1,True
8467,58,B3,7,1,1,B3,B3,False
8468,58,B3,7,2,0,B3,B3,False
8469,58,B3,7,2,1,B3,B7,True
8470,58,B3,7,3,0,B3,B3,False
8471,58,B3,7,3,1,B3,BB,True
8472,58,B3,7,4,0,B3,A3,True
8473,58,B3,7,4,1,B3,B3,False
8474,58,B3,7,5,0,B3,93,True
8475,58,B3,7,5,1,B3,B3,False
8476,58,B3,7,6,0,B3,B3,False
8477,58,B3,7,6,1,B3,F3,True
8478,58,B3,7,7,0,B3,33,True
8479,58,B3,7,7,1,B3,B3,False
8480,58,C0,8,0,0,B4,B4,False
8481,58,C0,8,0,1,B4,B5,True
8482,58,C0,8,1,0,B4,B4,False
8483,58,C0,8,1,1,B4,B6,True
8484,58,C0,8,2,0,B4,B0,True
8485,58,C0,8,2,1,B4,B4,False
8486,58,C0,8,3,0,B4,B4,False
8487,58,C0,8,3,1,B4,BC,True
8488,58,C0,8,4,0,B4,A4,True
8489,58,C0,8,4,1,B4,B4,False
8490,58,C0,8,5,0,B4,94,True
8491,58,C0,8,5,1,B4,B4,False
8492,58,C0,8,6,0,B4,B4,False
8493,58,C0,8,6,1,B4,F4,True
8494,58,C0,8,7,0,B4,34,True
8495,58,C0,8,7,1,B4,B4,False
8496,59,A0,0,0,0,2B,2A,True
8497,59,A0,0,0,1,2B,2B,False
8498,59,A0,0,1,0,2B,29,True
8499,59,A0,0,1,1,2B,2B,False
8500,59,A0,0,2,0,2B,2B,False
8501,59,A0,0,2,1,2B,2F,True
8502,59,A0,0,3,0,2B,23,True
8503,59,A0,0,3,1,2B,2B,False
8504,59,A0,0,4,0,2B,2B,False
8505,59,A0,0,4,1,2B,3B,True
8506,59,A0,0,5,0,2B,0B,True
8507,59,A0,0,5,1,2B,2B,False
8508,59,A0,0,6,0,2B,2B,False
8509,59,A0,0,6,1,2B,6B,True
8510,59,A0,0,7,0,2B,2B,False
8511,59,A0,0,7,1,2B,AB,True
8512,59,A1,1,0,0,20,20,False
8513,59,A1,1,0,1,20,21,True
8514,59,A1,1,1,0,20,20,False
8515,59,A1,1,1,1,20,22,True
8516,59,A1,1,2,0,20,20,False
8517,59,A1,1,2,1,20,24,True
8518,59,A1,1,3,0,20,20,False
8519,59,A1,1,3,1,20,28,True
8520,59,A1,1,4,0,20,20,False
8521,59,A1,1,4,1,20,30,True
8522,59,A1,1,5,0,20,00,True
8523,59,A1,1,5,1,20,20,False
8524,59,A1,1,6,0,20,20,False
8525,59,A1,1,6,1,20,60,True
8526,59,A1,1,7,0,20,20,False
8527,59,A1,1,7,1,20,A0,True
8528,59,A2,2,0,0,B1,B0,True
8529,59,A2,2,0,1,B1,B1,False
8530,59,A2,2,1,0,B1,B1,False
8531,59,A2,2,1,1,B1,B3,True
8532,59,A2,2,2,0,B1,B1,False
8533,59,A2,2,2,1,B1,B5,True
8534,59,A2,2,3,0,B1,B1,False
8535,59,A2,2,3,1,B1,B9,True
8536,59,A2,2,4,0,B1,A1,True
8537,59,A2,2,4,1,B1,B1,False
8538,59,A2,2,5,0,B1,91,True
8539,59,A2,2,5,1,B1,B1,False
8540,59,A2,2,6,0,B1,B1,False
8541,59,A2,2,6,1,B1,F1,True
8542,59,A2,2,7,0,B1,31,True
8543,59,A2,2,7,1,B1,B1,False
8544,59,A3,3,0,0,2D,2C,True
8545,59,A3,3,0,1,2D,2D,False
8546,59,A3,3,1,0,2D,2D,False
8547,59,A3,3,1,1,2D,2F,True
8548,59,A3,3,2,0,2D,29,True
8549,59,A3,3,2,1,2D,2D,False
8550,59,A3,3,3,0,2D,25,True
8551,59,A3,3,3,1,2D,2D,False
8552,59,A3,3,4,0,2D,2D,False
8553,59,A3,3,4,1,2D,3D,True
8554,59,A3,3,5,0,2D,0D,True
8555,59,A3,3,5,1,2D,2D,False
8556,59,A3,3,6,0,2D,2D,False
8557,59,A3,3,6,1,2D,6D,True
8558,59,A3,3,7,0,2D,2D,False
8559,59,A3,3,7,1,2D,AD,True
8560,59,B0,4,0,0,31,30,True
8561,59,B0,4,0,1,31,31,False
8562,59,B0,4,1,0,31,31,False
8563,59,B0,4,1,1,31,33,True
8564,59,B0,4,2,0,31,31,False
8565,59,B0,4,2,1,31,35,True
8566,59,B0,4,3,0,31,31,False
8567,59,B0,4,3,1,31,39,True
8568,59,B0,4,4,0,31,21,True
8569,59,B0,4,4,1,31,31,False
8570,59,B0,4,5,0,31,11,True
8571,59,B0,4,5,1,31,31,False
8572,59,B0,4,6,0,31,31,False
8573,59,B0,4,6,1,31,71,True
8574,59,B0,4,7,0,31,31,False
8575,59,B0,4,7,1,31,B1,True
8576,59,B1,5,0,0,B3,B2,True
8577,59,B1,5,0,1,B3,B3,False
8578,59,B1,5,1,0,B3,B1,True
8579,59,B1,5,1,1,B3,B3,False
8580,59,B1,5,2,0,B3,B3,False
8581,59,B1,5,2,1,B3,B7,True
8582,59,B1,5,3,0,B3,B3,False
8583,59,B1,5,3,1,B3,BB,True
8584,59,B1,5,4,0,B3,A3,True
8585,59,B1,5,4,1,B3,B3,False
8586,59,B1,5,5,0,B3,93,True
8587,59,B1,5,5,1,B3,B3,False
8588,59,B1,5,6,0,B3,B3,False
8589,59,B1,5,6,1,B3,F3,True
8590,59,B1,5,7,0,B3,33,True
8591,59,B1,5,7,1,B3,B3,False
8592,59,B2,6,0,0,26,26,False
8593,59,B2,6,0,1,26,27,True
8594,59,B2,6,1,0,26,24,True
8595,59,B2,6,1,1,26,26,False
8596,59,B2,6,2,0,26,22,True
8597,59,B2,6,2,1,26,26,False
8598,59,B2,6,3,0,26,26,False
8599,59,B2,6,3,1,26,2E,True
8600,59,B2,6,4,0,26,26,False
8601,59,B2,6,4,1,26,36,True
8602,59,B2,6,5,0,26,06,True
8603,59,B2,6,5,1,26,26,False
8604,59,B2,6,6,0,26,26,False
8605,59,B2,6,6,1,26,66,True
8606,59,B2,6,7,0,26,26,False
8607,59,B2,6,7,1,26,A6,True
8608,59,B3,7,0,0,30,30,False
8609,59,B3,7,0,1,30,31,True
8610,59,B3,7,1,0,30,30,False
8611,59,B3,7,1,1,30,32,True
8612,59,B3,7,2,0,30,30,False
8613,59,B3,7,2,1,30,34,True
8614,59,B3,7,3,0,30,30,False
8615,59,B3,7,3,1,30,38,True
8616,59,B3,7,4,0,30,20,True
8617,59,B3,7,4,1,30,30,False
8618,59,B3,7,5,0,30,10,True
8619,59,B3,7,5,1,30,30,False
8620,59,B3,7,6,0,30,30,False
8621,59,B3,7,6,1,30,70,True
8622,59,B3,7,7,0,30,30,False
8623,59,B3,7,7,1,30,B0,True
8624,59,C0,8,0,0,B4,B4,False
8625,59,C0,8,0,1,B4,B5,True
8626,59,C0,8,1,0,B4,B4,False
8627,59,C0,8,1,1,B4,B6,True
8628,59,C0,8,2,0,B4,B0,True
8629,59,C0,8,2,1,B4,B4,False
8630,59,C0,8,3,0,B4,B4,False
8631,59,C0,8,3,1,B4,BC,True
8632,59,C0,8,4,0,B4,A4,True
8633,59,C0,8,4,1,B4,B4,False
8634,59,C0,8,5,0,B4,94,True
8635,59,C0,8,5,1,B4,B4,False
8636,59,C0,8,6,0,B4,B4,False
8637,59,C0,8,6,1,B4,F4,True
8638,59,C0,8,7,0,B4,34,True
8639,59,C0,8,7,1,B4,B4,False
8640,60,A0,0,0,0,32,32,False
8641,60,A0,0,0,1,32,33,True
8642,60,A0,0,1,0,32,30,True
8643,60,A0,0,1,1,32,32,False
8644,60,A0,0,2,0,32,32,False
8645,60,A0,0,2,1,32,36,True
8646,60,A0,0,3,0,32,32,False
8647,60,A0,0,3,1,32,3A,True
8648,60,A0,0,4,0,32,22,True
8649,60,A0,0,4,1,32,32,False
8650,60,A0,0,5,0,32,12,True
8651,60,A0,0,5,1,32,32,False
8652,60,A0,0,6,0,32,32,False
8653,60,A0,0,6,1,32,72,True
8654,60,A0,0,7,0,32,32,False
8655,60,A0,0,7,1,32,B2,True
8656,60,A1,1,0,0,37,36,True
8657,60,A1,1,0,1,37,37,False
8658,60,A1,1,1,0,37,35,True
8659,60,A1,1,1,1,37,37,False
8660,60,A1,1,2,0,37,33,True
8661,60,A1,1,2,1,37,37,False
8662,60,A1,1,3,0,37,37,False
8663,60,A1,1,3,1,37,3F,True
8664,60,A1,1,4,0,37,27,True
8665,60,A1,1,4,1,37,37,False
8666,60,A1,1,5,0,37,17,True
8667,60,A1,1,5,1,37,37,False
8668,60,A1,1,6,0,37,37,False
8669,60,A1,1,6,1,37,77,True
8670,60,A1,1,7,0,37,37,False
8671,60,A1,1,7,1,37,B7,True
8672,60,A2,2,0,0,B5,B4,True
8673,60,A2,2,0,1,B5,B5,False
8674,60,A2,2,1,0,B5,B5,False
8675,60,A2,2,1,1,B5,B7,True
8676,60,A2,2,2,0,B5,B1,True
8677,60,A2,2,2,1,B5,B5,False
8678,60,A2,2,3,0,B5,B5,False
8679,60,A2,2,3,1,B5,BD,True
8680,60,A2,2,4,0,B5,A5,True
8681,60,A2,2,4,1,B5,B5,False
8682,60,A2,2,5,0,B5,95,True
8683,60,A2,2,5,1,B5,B5,False
8684,60,A2,2,6,0,B5,B5,False
8685,60,A2,2,6,1,B5,F5,True
8686,60,A2,2,7,0,B5,35,True
8687,60,A2,2,7,1,B5,B5,False
8688,60,A3,3,0,0,B7,B6,True
8689,60,A3,3,0,1,B7,B7,False
8690,60,A3,3,1,0,B7,B5,True
8691,60,A3,3,1,1,B7,B7,False
8692,60,A3,3,2,0,B7,B3,True
8693,60,A3,3,2,1,B7,B7,False
8694,60,A3,3,3,0,B7,B7,False
8695,60,A3,3,3,1,B7,BF,True
8696,60,A3,3,4,0,B7,A7,True
8697,60,A3,3,4,1,B7,B7,False
8698,60,A3,3,5,0,B7,97,True
8699,60,A3,3,5,1,B7,B7,False
8700,60,A3,3,6,0,B7,B7,False
8701,60,A3,3,6,1,B7,F7,True
8702,60,A3,3,7,0,B7,37,True
8703,60,A3,3,7,1,B7,B7,False
8704,60,B0,4,0,0,AC,AC,False
8705,60,B0,4,0,1,AC,AD,True
8706,60,B0,4,1,0,AC,AC,False
8707,60,B0,4,1,1,AC,AE,True
8708,60,B0,4,2,0,AC,A8,True
8709,60,B0,4,2,1,AC,AC,False
8710,60,B0,4,3,0,AC,A4,True
8711,60,B0,4,3,1,AC,AC,False
8712,60,B0,4,4,0,AC,AC,False
8713,60,B0,4,4,1,AC,BC,True
8714,60,B0,4,5,0,AC,8C,True
8715,60,B0,4,5,1,AC,AC,False
8716,60,B0,4,6,0,AC,AC,False
8717,60,B0,4,6,1,AC,EC,True
8718,60,B0,4,7,0,AC,2C,True
8719,60,B0,4,7,1,AC,AC,False
8720,60,B1,5,0,0,2B,2A,True
8721,60,B1,5,0,1,2B,2B,False
8722,60,B1,5,1,0,2B,29,True
8723,60,B1,5,1,1,2B,2B,False
8724,60,B1,5,2,0,2B,2B,False
8725,60,B1,5,2,1,2B,2F,True
8726,60,B1,5,3,0,2B,23,True
8727,60,B1,5,3,1,2B,2B,False
8728,60,B1,5,4,0,2B,2B,False
8729,60,B1,5,4,1,2B,3B,True
8730,60,B1,5,5,0,2B,0B,True
8731,60,B1,5,5,1,2B,2B,False
8732,60,B1,5,6,0,2B,2B,False
8733,60,B1,5,6,1,2B,6B,True
8734,60,B1,5,7,0,2B,2B,False
8735,60,B1,5,7,1,2B,AB,True
8736,60,B2,6,0,0,37,36,True
8737,60,B2,6,0,1,37,37,False
8738,60,B2,6,1,0,37,35,True
8739,60,B2,6,1,1,37,37,False
8740,60,B2,6,2,0,37,33,True
8741,60,B2,6,2,1,37,37,False
8742,60,B2,6,3,0,37,37,False
8743,60,B2,6,3,1,37,3F,True
8744,60,B2,6,4,0,37,27,True
8745,60,B2,6,4,1,37,37,False
8746,60,B2,6,5,0,37,17,True
8747,60,B2,6,5,1,37,37,False
8748,60,B2,6,6,0,37,37,False
8749,60,B2,6,6,1,37,77,True
8750,60,B2,6,7,0,37,37,False
8751,60,B2,6,7,1,37,B7,True
8752,60,B3,7,0,0,A5,A4,True
8753,60,B3,7,0,1,A5,A5,False
8754,60,B3,7,1,0,A5,A5,False
8755,60,B3,7,1,1,A5,A7,True
8756,60,B3,7,2,0,A5,A1,True
8757,60,B3,7,2,1,A5,A5,False
8758,60,B3,7,3,0,A5,A5,False
8759,60,B3,7,3,1,A5,AD,True
8760,60,B3,7,4,0,A5,A5,False
8761,60,B3,7,4,1,A5,B5,True
8762,60,B3,7,5,0,A5,85,True
8763,60,B3,7,5,1,A5,A5,False
8764,60,B3,7,6,0,A5,A5,False
8765,60,B3,7,6,1,A5,E5,True
8766,60,B3,7,7,0,A5,25,True
8767,60,B3,7,7,1,A5,A5,False
8768,60,C0,8,0,0,2E,2E,False
8769,60,C0,8,0,1,2E,2F,True
8770,60,C0,8,1,0,2E,2C,True
8771,60,C0,8,1,1,2E,2E,False
8772,60,C0,8,2,0,2E,2A,True
8773,60,C0,8,2,1,2E,2E,False
8774,60,C0,8,3,0,2E,26,True
8775,60,C0,8,3,1,2E,2E,False
8776,60,C0,8,4,0,2E,2E,False
8777,60,C0,8,4,1,2E,3E,True
8778,60,C0,8,5,0,2E,0E,True
8779,60,C0,8,5,1,2E,2E,False
8780,60,C0,8,6,0,2E,2E,False
8781,60,C0,8,6,1,2E,6E,True
8782,60,C0,8,7,0,2E,2E,False
8783,60,C0,8,7,1,2E,AE,True
8784,61,A0,0,0,0,B6,B6,False
8785,61,A0,0,0,1,B6,B7,True
8786,61,A0,0,1,0,B6,B4,True
8787,61,A0,0,1,1,B6,B6,False
8788,61,A0,0,2,0,B6,B2,True
8789,61,A0,0,2,1,B6,B6,False
8790,61,A0,0,3,0,B6,B6,False
8791,61,A0,0,3,1,B6,BE,True
8792,61,A0,0,4,0,B6,A6,True
8793,61,A0,0,4,1,B6,B6,False
8794,61,A0,0,5,0,B6,96,True
8795,61,A0,0,5,1,B6,B6,False
8796,61,A0,0,6,0,B6,B6,False
8797,61,A0,0,6,1,B6,F6,True
8798,61,A0,0,7,0,B6,36,True
8799,61,A0,0,7,1,B6,B6,False
8800,61,A1,1,0,0,2C,2C,False
8801,61,A1,1,0,1,2C,2D,True
8802,61,A1,1,1,0,2C,2C,False
8803,61,A1,1,1,1,2C,2E,True
8804,61,A1,1,2,0,2C,28,True
8805,61,A1,1,2,1,2C,2C,False
8806,61,A1,1,3,0,2C,24,True
8807,61,A1,1,3,1,2C,2C,False
8808,61,A1,1,4,0,2C,2C,False
8809,61,A1,1,4,1,2C,3C,True
8810,61,A1,1,5,0,2C,0C,True
8811,61,A1,1,5,1,2C,2C,False
8812,61,A1,1,6,0,2C,2C,False
8813,61,A1,1,6,1,2C,6C,True
8814,61,A1,1,7,0,2C,2C,False
8815,61,A1,1,7,1,2C,AC,True
8816,61,A2,2,0,0,28,28,False
8817,61,A2,2,0,1,28,29,True
8818,61,A2,2,1,0,28,28,False
8819,61,A2,2,1,1,28,2A,True
8820,61,A2,2,2,0,28,28,False
8821,61,A2,2,2,1,28,2C,True
8822,61,A2,2,3,0,28,20,True
8823,61,A2,2,3,1,28,28,False
8824,61,A2,2,4,0,28,28,False
8825,61,A2,2,4,1,28,38,True
8826,61,A2,2,5,0,28,08,True
8827,61,A2,2,5,1,28,28,False
8828,61,A2,2,6,0,28,28,False
8829,61,A2,2,6,1,28,68,True
8830,61,A2,2,7,0,28,28,False
8831,61,A2,2,7,1,28,A8,True
8832,61,A3,3,0,0,B5,B4,True
8833,61,A3,3,0,1,B5,B5,False
8834,61,A3,3,1,0,B5,B5,False
8835,61,A3,3,1,1,B5,B7,True
8836,61,A3,3,2,0,B5,B1,True
8837,61,A3,3,2,1,B5,B5,False
8838,61,A3,3,3,0,B5,B5,False
8839,61,A3,3,3,1,B5,BD,True
8840,61,A3,3,4,0,B5,A5,True
8841,61,A3,3,4,1,B5,B5,False
8842,61,A3,3,5,0,B5,95,True
8843,61,A3,3,5,1,B5,B5,False
8844,61,A3,3,6,0,B5,B5,False
8845,61,A3,3,6,1,B5,F5,True
8846,61,A3,3,7,0,B5,35,True
8847,61,A3,3,7,1,B5,B5,False
8848,61,B0,4,0,0,31,30,True
8849,61,B0,4,0,1,31,31,False
8850,61,B0,4,1,0,31,31,False
8851,61,B0,4,1,1,31,33,True
8852,61,B0,4,2,0,31,31,False
8853,61,B0,4,2,1,31,35,True
8854,61,B0,4,3,0,31,31,False
8855,61,B0,4,3,1,31,39,True
8856,61,B0,4,4,0,31,21,True
8857,61,B0,4,4,1,31,31,False
8858,61,B0,4,5,0,31,11,True
8859,61,B0,4,5,1,31,31,False
8860,61,B0,4,6,0,31,31,False
8861,61,B0,4,6,1,31,71,True
8862,61,B0,4,7,0,31,31,False
8863,61,B0,4,7,1,31,B1,True
8864,61,B1,5,0,0,33,32,True
8865,61,B1,5,0,1,33,33,False
8866,61,B1,5,1,0,33,31,True
8867,61,B1,5,1,1,33,33,False
8868,61,B1,5,2,0,33,33,False
8869,61,B1,5,2,1,33,37,True
8870,61,B1,5,3,0,33,33,False
8871,61,B1,5,3,1,33,3B,True
8872,61,B1,5,4,0,33,23,True
8873,61,B1,5,4,1,33,33,False
8874,61,B1,5,5,0,33,13,True
